,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#1,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#2,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#3,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#4,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#5,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#6,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#7,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#8,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#9,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#10,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#11,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#12,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#13,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#14,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#15,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#16,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#17,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#18,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#19,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#20,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#21,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#22,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#23,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#24,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#25,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#26,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#27,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#28,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#29,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#30,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#31,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#32,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#33,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#34,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#35,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#36,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#37,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#38,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#39,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#40,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#41,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#42,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#43,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#44,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#45,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#46,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#47,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#48,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#49,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#50,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#51,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#52,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#53,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#54,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#55,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#56,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#57,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#58,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#59,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#60,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#61,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#62,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#63,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#64,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#65,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#66,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#67,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#68,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#69,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#70,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#71,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#72,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#73,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#74,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#75,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#76,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#77,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#78,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#79,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#80,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#81,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#82,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#83,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#84,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#85,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#86,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#87,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#88,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#89,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#90,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#91,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#92,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#93,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#94,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#95,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#96,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#97,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#98,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#99,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#100,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#101,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#102,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#103,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#104,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#105,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#106,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#107,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#108,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#109,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#110,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#111,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#112,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#113,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#114,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#115,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#116,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#117,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#118,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#119,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#120,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#121,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#122,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#123,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#124,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#125,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#126,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#127,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#128,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#129,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#130,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#131,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#132,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#133,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#134,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#135,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#136,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#137,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#138,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#139,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#140,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#141,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#142,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#143,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#144,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#145,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#146,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#147,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#148,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#149,FA_20241008_2H_yeast_Fum-d2_ETX-d2.4.ser#150
2.66804,161.867,597.818,-119.449,190.226,-102.136,120.124,91.4723,620.162,100.314,321.046,416.318,61.6050,-224.073,666.919,667.901,719.967,150.223,462.540,368.835,355.985,-222.382,425.699,99.1960,50.1896,166.257,72.2984,-25.0594,1055.14,621.628,-14.8666,825.880,45.3331,869.772,711.735,669.162,727.085,1309.04,856.644,313.352,866.516,352.826,902.080,705.362,771.432,639.922,779.466,567.475,780.446,786.846,730.114,909.885,463.784,144.003,672.247,294.821,1148.10,1075.49,701.950,519.427,765.982,437.102,817.855,653.871,336.471,515.523,1045.40,462.191,423.798,379.017,175.108,1174.43,1062.93,107.837,1349.03,-279.636,598.602,657.226,827.100,714.480,605.242,1225.32,1006.50,1072.51,948.543,392.208,509.790,403.790,1023.91,489.875,-281.454,526.592,187.561,826.079,824.635,607.609,215.512,143.801,920.445,717.201,710.312,143.115,147.173,582.020,795.840,394.548,522.252,955.466,746.401,873.422,648.077,268.592,563.712,737.515,780.689,782.829,284.616,479.262,1065.61,1114.82,121.028,981.352,579.688,645.758,1085.05,767.021,959.402,1038.93,403.088,780.018,462.836,794.983,434.963,895.565,496.516,1051.95,414.237,706.032,1144.05,664.370,860.019,747.130,972.035,762.362,231.205,677.149,1310.56,778.244,653.846,544.932,1123.06
2.67619,140.267,564.388,2.03485,108.283,-179.385,199.309,115.868,551.206,-64.9919,309.320,384.156,16.8490,-253.662,695.755,553.233,644.372,53.0659,397.745,351.928,312.100,-299.688,345.445,96.9780,70.5572,180.910,-62.8250,98.6588,1111.21,563.572,-29.7049,741.015,34.1694,684.973,850.714,587.179,738.563,1209.49,853.496,377.031,745.243,293.037,848.870,615.115,847.638,562.637,812.994,547.693,752.410,839.591,655.359,916.783,463.618,91.9768,718.952,285.110,1125.47,1142.87,709.550,488.294,721.053,400.935,781.441,554.286,264.311,469.307,909.851,436.823,311.900,275.850,40.7145,1064.39,946.808,136.706,1307.87,-368.752,463.492,571.491,836.672,649.126,531.027,1106.89,939.253,1012.45,757.448,364.967,395.673,331.910,870.339,638.613,-491.631,432.161,208.627,886.924,811.483,449.428,164.539,154.190,821.970,659.552,599.788,112.701,90.4987,429.478,718.589,451.344,548.669,796.536,629.365,956.346,640.952,277.938,453.548,723.397,669.421,679.284,260.806,386.264,928.010,844.918,123.692,933.126,507.046,572.218,1033.81,784.240,924.482,890.992,174.092,736.921,515.960,807.599,417.646,847.973,418.974,962.513,254.969,626.767,1090.95,521.745,801.784,685.203,987.572,805.578,168.359,650.886,1104.94,545.462,674.045,382.831,1201.08
2.68433,95.5005,495.041,82.6868,94.3416,-236.544,243.075,96.2269,458.817,-238.125,203.746,385.340,7.13251,-242.844,649.056,409.220,590.836,-38.9109,314.321,356.063,281.251,-303.791,341.873,118.735,121.393,174.408,-130.360,241.563,1093.11,511.714,-0.0949021,648.125,77.3858,535.198,933.902,495.236,778.689,1092.10,866.013,391.673,619.111,200.305,740.649,509.935,926.766,515.086,833.201,547.243,725.399,871.427,651.687,888.302,436.301,34.2965,796.999,274.928,1070.40,1253.74,755.321,431.170,622.610,294.808,736.142,459.066,226.140,503.071,786.257,444.825,223.470,178.436,-56.6077,994.599,796.042,203.090,1253.42,-499.469,336.383,511.818,875.525,579.270,475.868,946.136,865.084,994.478,587.998,323.552,289.340,333.641,733.097,778.334,-584.129,419.246,246.985,845.818,806.287,332.297,137.877,155.167,743.312,595.954,535.718,24.9415,-9.75950,314.657,583.228,542.947,516.536,662.420,521.609,1009.98,579.660,272.590,331.160,740.269,624.436,600.491,263.950,315.486,768.791,583.176,153.221,803.978,497.315,536.318,977.658,745.389,833.210,749.390,-26.2854,668.284,584.043,826.654,433.233,806.068,393.008,892.941,116.190,569.817,1002.14,397.367,781.739,560.473,952.484,885.281,151.852,665.105,888.701,326.234,629.810,262.611,1243.42
2.69248,-4.70123,388.586,85.7187,135.323,-265.879,259.890,22.1188,387.859,-334.021,49.9676,421.489,26.2566,-226.008,522.420,281.320,543.517,-83.5743,215.777,379.362,254.524,-225.267,408.523,162.053,138.095,169.186,-130.182,344.065,1044.41,490.508,58.9497,566.179,107.144,439.701,938.361,442.004,829.724,958.606,858.196,322.887,522.752,126.031,545.855,393.610,981.220,495.721,856.397,534.008,709.893,859.360,667.932,804.667,420.461,-21.7132,838.992,255.357,937.023,1351.56,801.184,375.940,473.319,171.647,680.288,377.172,212.333,620.169,712.541,436.901,185.390,136.761,-110.637,953.274,612.991,241.892,1203.72,-623.927,214.718,456.669,895.115,492.749,453.737,775.796,787.123,987.243,468.635,236.672,175.655,337.941,610.119,870.839,-570.998,410.015,262.399,694.564,800.575,287.370,155.780,126.250,679.780,531.580,537.475,-94.0005,-124.643,234.107,406.980,599.443,423.720,572.688,407.375,1014.17,466.505,270.697,205.587,745.478,613.837,565.427,255.292,266.650,640.858,373.629,201.329,625.878,503.859,536.197,895.019,670.926,701.864,630.141,-208.641,577.447,615.803,820.343,474.685,802.586,428.339,817.272,-0.607832,533.858,922.279,249.392,789.437,409.349,895.992,965.626,170.703,721.732,702.888,178.843,535.658,205.484,1231.81
2.70062,-137.313,236.744,27.1883,201.560,-278.334,284.338,-81.4182,332.423,-324.564,-71.6947,460.495,57.7330,-206.019,348.692,175.481,489.441,-86.5340,132.195,414.211,213.426,-79.0946,477.258,189.380,118.306,173.443,-85.1016,385.177,1011.41,513.761,119.724,524.521,113.080,365.059,882.739,438.229,833.985,822.081,808.647,193.665,467.852,73.1962,291.710,266.173,1019.21,464.682,855.604,522.275,686.737,767.802,631.877,670.214,431.278,-69.6856,816.479,239.994,745.406,1381.92,802.200,356.409,296.622,113.312,587.438,332.454,246.388,780.634,689.562,409.925,196.943,144.895,-134.889,916.406,424.999,207.209,1157.81,-688.215,119.732,376.302,885.582,404.047,464.911,674.153,722.885,910.990,363.764,152.799,53.1896,323.162,529.060,927.442,-492.039,391.178,238.891,488.647,798.763,318.063,210.042,58.3465,618.293,490.959,593.309,-196.713,-176.325,174.968,254.465,594.498,315.392,523.253,296.253,966.747,305.848,280.979,109.759,729.342,573.537,580.527,197.506,212.584,578.960,230.834,253.078,421.437,460.876,554.987,773.293,631.102,608.104,527.689,-373.917,492.516,612.409,788.642,526.479,821.969,491.670,738.782,-91.5551,540.855,886.521,92.0496,826.064,300.315,876.211,1001.73,192.651,800.372,581.460,119.797,437.774,226.244,1163.16
2.70877,-249.689,51.1869,-65.5127,272.649,-304.640,326.312,-183.758,273.060,-250.440,-131.163,458.653,87.0146,-177.591,171.393,87.4380,421.649,-70.9452,102.503,454.558,154.949,85.1811,494.426,180.446,115.035,173.917,-13.5379,374.658,975.152,545.830,124.917,526.390,102.894,311.104,822.542,446.116,733.631,695.116,739.889,76.9448,449.952,26.9069,36.2181,110.092,1050.86,394.115,806.611,519.214,624.068,614.073,528.053,518.994,466.303,-80.6795,749.491,236.507,553.302,1310.31,740.663,378.573,145.988,150.348,445.295,335.117,326.767,923.067,696.615,368.524,219.947,148.866,-165.184,877.566,251.400,120.832,1095.42,-667.030,60.1097,313.524,845.030,354.523,499.093,645.200,666.909,751.152,248.235,137.912,-61.2422,300.643,492.030,918.285,-393.580,386.301,174.893,294.416,821.245,409.029,286.800,-29.5956,563.752,494.275,669.397,-242.046,-133.265,149.204,174.570,561.706,243.498,521.921,215.770,880.990,112.958,298.874,73.7552,724.842,482.276,635.179,111.327,110.819,575.768,155.016,276.414,214.968,372.421,560.705,636.571,660.795,602.688,432.059,-505.344,456.545,584.072,738.736,563.252,814.052,541.589,674.410,-155.229,573.319,886.439,-38.1906,890.111,262.811,884.773,995.823,199.787,845.158,504.254,119.607,354.474,317.915,1083.05
2.71691,-307.132,-132.020,-151.714,331.100,-359.651,356.961,-253.438,244.843,-157.676,-163.002,412.574,68.6867,-133.107,35.2759,30.0749,327.394,-26.8865,125.487,511.374,104.287,202.124,454.108,160.568,149.052,168.479,57.1042,311.007,905.193,540.882,43.9038,537.023,98.6818,288.487,802.602,422.924,555.425,568.097,703.498,15.0381,465.406,-1.76046,-164.302,-60.9172,1056.24,317.863,715.276,495.767,520.062,447.598,423.407,373.914,491.515,-27.4937,648.256,227.091,395.289,1188.36,647.336,426.827,53.1466,248.909,284.875,358.143,369.163,985.356,713.296,309.641,207.621,127.950,-210.354,833.689,115.977,40.4303,1000.36,-565.794,36.5260,315.269,781.540,341.316,561.805,621.885,570.519,576.459,148.679,182.587,-144.725,245.485,482.950,804.793,-285.149,395.754,97.6926,151.642,857.893,524.485,372.360,-122.070,521.970,519.491,717.859,-204.361,-28.6967,169.633,143.942,543.368,233.236,557.807,185.523,814.677,-44.9873,298.971,63.1041,734.463,389.506,704.758,45.5852,-56.8594,591.966,146.970,260.263,52.7550,275.348,560.569,505.148,679.810,647.824,355.245,-578.451,475.777,532.509,685.445,602.809,728.152,561.385,598.441,-169.677,603.861,911.042,-112.699,965.013,248.675,845.014,960.090,224.446,839.441,437.842,129.628,248.765,419.509,1050.80
2.72506,-308.422,-272.660,-187.478,343.959,-402.007,361.883,-298.318,258.905,-46.6837,-205.794,349.346,-1.86045,-81.6578,-45.4623,-1.25884,242.701,66.5252,164.201,572.178,65.2128,249.962,392.881,149.039,186.324,146.519,119.625,191.458,834.974,495.027,-131.166,559.423,144.459,260.335,793.623,358.303,377.764,412.294,721.800,-17.9585,481.734,34.9224,-277.068,-209.173,1002.79,279.251,614.985,435.943,412.512,305.877,359.273,255.741,483.763,75.7386,527.277,194.000,273.616,1074.32,575.417,462.651,-13.6394,340.863,145.902,381.139,320.102,964.639,741.182,256.505,175.760,113.042,-225.725,752.503,48.4333,1.32735,891.043,-443.558,55.5267,380.511,721.495,307.360,664.618,547.241,434.963,437.197,98.0415,252.273,-166.174,151.787,505.484,632.424,-159.739,406.159,50.8337,53.6384,881.740,607.453,423.639,-244.723,450.904,523.249,715.972,-113.168,86.2828,218.009,114.261,538.864,255.169,579.521,204.400,784.022,-93.6002,253.463,40.4108,723.011,338.828,769.521,22.8637,-246.548,606.726,172.397,204.307,-44.8261,184.166,575.094,391.084,597.314,667.210,296.428,-579.284,510.952,446.391,641.968,665.842,590.214,554.694,466.792,-108.765,644.548,940.363,-128.953,1023.88,208.052,709.454,897.752,293.062,797.727,375.690,128.499,106.131,462.364,1051.24
2.73320,-294.927,-340.836,-149.953,308.900,-394.929,354.491,-348.457,278.204,96.1472,-246.915,290.974,-75.4163,-37.0749,-79.5773,-34.3027,221.886,169.748,164.828,585.900,23.7079,239.475,371.547,138.313,199.475,96.4307,207.972,54.8740,801.686,438.124,-372.334,608.510,243.391,190.101,751.236,294.524,263.226,219.949,770.435,-30.5513,421.926,164.217,-308.762,-312.938,876.990,266.130,541.718,376.066,330.881,228.946,313.994,181.886,463.330,170.518,438.883,143.944,176.481,967.930,543.631,447.880,-61.6559,380.094,28.9004,379.412,231.071,909.133,786.540,223.182,189.246,127.556,-186.352,622.941,57.2559,-9.68268,802.342,-350.292,90.4998,464.404,674.737,223.242,780.348,406.749,323.078,346.646,107.421,335.157,-118.389,65.5794,551.294,472.009,-44.8911,406.011,25.3534,-32.7976,877.656,614.606,399.402,-410.303,331.755,498.589,660.523,-43.2180,168.029,255.504,49.2261,522.388,248.048,570.574,251.738,726.446,-38.0467,174.358,71.6893,677.707,338.285,812.734,42.4876,-396.505,626.570,191.813,100.381,-96.9223,112.815,590.837,324.243,421.715,631.657,218.286,-496.516,517.979,312.678,626.591,723.325,487.892,543.587,297.957,8.45246,730.852,928.617,-112.485,1027.76,145.177,496.324,840.909,394.477,732.623,307.038,126.593,-46.1646,453.045,1034.50
2.74135,-320.850,-329.335,-57.3158,259.145,-345.186,341.655,-393.257,273.117,237.806,-242.797,234.665,-124.062,3.55833,-77.2067,-81.6766,256.561,227.846,134.183,545.424,-34.2214,189.954,389.375,124.514,199.429,41.3396,328.083,-40.0384,820.241,379.268,-606.149,666.885,350.865,88.2432,685.175,293.342,235.524,30.7481,806.462,-2.25552,248.932,318.394,-312.038,-362.385,707.970,246.021,461.741,341.518,269.121,231.195,265.373,127.844,419.169,193.340,426.133,93.5021,100.827,861.107,538.414,395.749,-57.2790,368.477,-88.9692,312.372,163.035,824.109,805.677,197.164,251.730,156.019,-99.6795,494.992,124.657,-11.7804,739.447,-272.025,104.267,514.582,644.141,111.513,855.175,237.697,265.774,310.391,162.873,413.535,-33.9231,16.7338,611.431,359.820,38.2962,389.961,-17.5542,-124.395,842.901,535.773,326.326,-567.973,212.950,463.904,530.378,-35.0077,193.816,256.250,-32.3779,480.229,196.998,566.023,292.833,591.982,63.4979,114.516,221.015,620.493,371.034,828.638,92.2878,-492.211,664.802,193.465,-31.7823,-116.176,65.8982,567.315,318.158,228.652,565.667,126.127,-369.273,482.150,163.595,646.974,754.869,457.436,553.873,149.643,130.799,848.125,841.728,-118.436,931.701,90.0601,278.984,832.378,486.437,664.546,207.982,133.851,-162.963,436.844,990.953
2.74949,-395.680,-256.690,53.9727,192.704,-260.918,324.494,-398.981,232.347,331.574,-186.925,169.986,-138.884,15.7254,-27.9469,-125.404,317.703,228.226,134.847,519.474,-109.095,134.387,390.796,100.360,222.356,12.6467,446.936,-84.5206,895.223,280.834,-773.852,708.033,414.180,-8.72040,628.911,367.509,247.382,-108.971,800.373,71.7960,47.1253,407.982,-337.713,-355.234,542.709,225.589,321.026,324.115,208.630,293.888,208.503,51.8939,341.039,156.403,448.880,58.8830,60.8817,767.105,516.236,341.468,1.59645,335.364,-193.003,168.291,113.642,690.608,762.579,204.402,312.262,159.991,0.554132,411.703,233.179,11.0921,668.837,-209.285,115.831,513.458,640.551,-0.662310,854.752,124.076,249.643,303.476,239.137,467.226,52.8276,12.4170,670.392,306.918,85.2135,345.350,-91.1873,-192.273,811.895,385.079,238.626,-635.605,149.526,424.872,337.734,-63.3931,183.686,246.792,-86.5003,431.595,137.459,593.761,312.081,390.694,180.249,108.671,435.499,566.173,406.153,827.218,174.182,-535.901,700.895,168.021,-129.767,-75.8877,19.2191,476.440,341.495,80.4473,519.331,76.7350,-269.754,408.059,44.5519,662.743,748.587,465.572,572.687,54.0864,228.617,935.905,710.188,-170.281,752.091,69.4359,127.157,872.339,528.759,610.778,106.733,160.286,-212.295,433.628,924.302
2.75764,-472.175,-147.223,151.065,119.752,-143.729,316.395,-364.368,157.665,354.216,-113.622,127.743,-108.962,-32.6707,63.0037,-167.933,384.306,192.012,222.372,544.629,-181.347,102.352,344.233,75.5002,260.527,26.8750,509.861,-122.457,976.815,120.405,-850.286,712.072,378.221,-69.6142,580.750,483.499,234.640,-177.405,744.686,141.936,-58.4122,403.925,-380.855,-311.791,400.642,208.638,143.904,342.496,149.075,380.248,149.676,-53.5325,284.446,128.989,437.404,62.4669,57.1975,691.289,464.505,309.785,76.3116,338.352,-245.669,6.97089,59.0253,522.289,681.936,247.004,326.173,144.679,58.4649,370.951,340.714,34.3155,575.291,-195.209,151.994,480.375,673.228,-115.488,801.389,106.113,262.815,275.349,324.683,495.469,125.608,50.3229,703.414,297.067,96.7904,252.748,-192.520,-186.729,805.213,213.880,141.754,-584.226,165.595,381.168,152.131,-94.4185,197.758,269.056,-107.908,402.440,82.1653,630.300,310.243,162.293,269.365,137.656,619.194,501.397,410.173,808.016,269.367,-522.596,684.162,125.347,-137.761,32.8750,-37.6385,319.808,342.290,-9.72951,515.187,86.9731,-206.849,300.459,-34.4951,636.383,716.021,463.065,570.257,14.0165,303.551,958.970,595.336,-221.635,580.713,95.5878,44.2838,926.683,527.455,539.330,76.2495,203.001,-214.702,415.073,831.758
2.76578,-500.638,-51.7459,192.148,81.0194,-9.10844,303.785,-317.972,73.4356,311.940,-74.4042,150.110,-37.9000,-109.473,152.212,-227.189,432.088,142.040,424.083,569.252,-239.411,98.4964,275.997,82.9627,280.543,99.1853,467.076,-175.794,998.747,-70.4354,-839.185,695.331,244.979,-94.7213,514.081,593.481,176.750,-173.324,651.903,140.764,-25.0746,330.735,-392.844,-259.794,311.427,199.096,22.5132,402.946,83.6880,425.113,108.653,-158.180,305.515,135.911,373.768,122.943,35.0318,612.357,427.009,314.141,159.274,421.270,-250.257,-89.9891,-27.6002,370.820,587.118,269.503,257.409,147.786,62.0591,353.644,379.003,-23.6257,478.598,-217.518,174.329,431.667,724.072,-245.100,727.750,158.897,297.873,200.992,410.796,505.766,176.742,98.4689,711.510,307.028,109.955,124.891,-314.665,-127.904,804.433,87.2174,80.2022,-450.079,259.152,334.757,36.1573,-113.788,259.970,306.663,-126.594,411.797,28.9212,640.371,288.800,-49.2701,276.154,180.777,723.257,417.517,370.762,770.261,317.143,-476.097,607.267,96.5317,-57.4287,172.932,-83.7956,151.748,294.416,-58.2921,521.578,113.984,-138.977,168.198,-93.3161,587.339,696.941,419.535,545.458,23.8572,336.396,916.448,515.264,-206.712,499.938,149.002,8.73188,940.474,513.125,423.342,136.144,248.735,-206.465,353.505,712.284
