,FA_20240517_2H_yeast_1.4.ser#1,FA_20240517_2H_yeast_1.4.ser#2,FA_20240517_2H_yeast_1.4.ser#3,FA_20240517_2H_yeast_1.4.ser#4,FA_20240517_2H_yeast_1.4.ser#5,FA_20240517_2H_yeast_1.4.ser#6,FA_20240517_2H_yeast_1.4.ser#7,FA_20240517_2H_yeast_1.4.ser#8,FA_20240517_2H_yeast_1.4.ser#9,FA_20240517_2H_yeast_1.4.ser#10,FA_20240517_2H_yeast_1.4.ser#11,FA_20240517_2H_yeast_1.4.ser#12,FA_20240517_2H_yeast_1.4.ser#13,FA_20240517_2H_yeast_1.4.ser#14,FA_20240517_2H_yeast_1.4.ser#15,FA_20240517_2H_yeast_1.4.ser#16,FA_20240517_2H_yeast_1.4.ser#17,FA_20240517_2H_yeast_1.4.ser#18,FA_20240517_2H_yeast_1.4.ser#19,FA_20240517_2H_yeast_1.4.ser#20,FA_20240517_2H_yeast_1.4.ser#21,FA_20240517_2H_yeast_1.4.ser#22,FA_20240517_2H_yeast_1.4.ser#23,FA_20240517_2H_yeast_1.4.ser#24,FA_20240517_2H_yeast_1.4.ser#25,FA_20240517_2H_yeast_1.4.ser#26,FA_20240517_2H_yeast_1.4.ser#27,FA_20240517_2H_yeast_1.4.ser#28,FA_20240517_2H_yeast_1.4.ser#29,FA_20240517_2H_yeast_1.4.ser#30,FA_20240517_2H_yeast_1.4.ser#31,FA_20240517_2H_yeast_1.4.ser#32,FA_20240517_2H_yeast_1.4.ser#33,FA_20240517_2H_yeast_1.4.ser#34,FA_20240517_2H_yeast_1.4.ser#35,FA_20240517_2H_yeast_1.4.ser#36,FA_20240517_2H_yeast_1.4.ser#37,FA_20240517_2H_yeast_1.4.ser#38,FA_20240517_2H_yeast_1.4.ser#39,FA_20240517_2H_yeast_1.4.ser#40,FA_20240517_2H_yeast_1.4.ser#41,FA_20240517_2H_yeast_1.4.ser#42,FA_20240517_2H_yeast_1.4.ser#43,FA_20240517_2H_yeast_1.4.ser#44,FA_20240517_2H_yeast_1.4.ser#45,FA_20240517_2H_yeast_1.4.ser#46,FA_20240517_2H_yeast_1.4.ser#47,FA_20240517_2H_yeast_1.4.ser#48,FA_20240517_2H_yeast_1.4.ser#49,FA_20240517_2H_yeast_1.4.ser#50
5.25391,472.333,1568.63,283.734,1102.17,2370.42,188.571,-1762.79,2386.08,-261.665,2334.23,969.002,-418.765,-1538.50,1477.45,1337.10,776.029,2774.70,3007.77,3550.25,1073.41,4035.46,133.329,549.320,2515.91,1012.73,2051.69,-608.030,-317.741,-190.922,429.391,828.375,990.887,-252.616,-296.377,1111.40,1305.75,-110.844,284.851,993.486,1604.74,880.481,2172.36,1005.76,1837.95,428.689,2012.42,56.2685,2855.98,2631.95,1669.79
5.26206,528.608,2142.06,-364.131,510.434,2343.17,710.961,-1474.49,1133.61,-157.273,1506.58,1100.48,-27.8055,-1284.60,1092.74,1071.34,1167.95,2573.34,2226.10,3207.77,71.2598,3925.02,400.046,1256.19,2312.94,1012.47,2258.98,-987.341,-317.886,-362.929,461.859,1370.77,626.461,132.183,-619.002,61.7108,1516.72,-287.703,516.651,1296.08,1637.18,722.919,2881.56,984.404,1789.30,674.531,1338.72,190.020,2390.37,2692.98,1211.87
5.27020,638.847,2553.22,-687.889,-36.2695,2420.12,1172.04,-1212.58,54.2228,188.617,912.959,1401.99,788.118,-1199.26,266.697,777.797,1571.01,2000.59,1669.71,2554.23,-326.679,2910.69,447.787,1687.23,2024.25,1390.25,2085.60,-1066.61,-750.923,-512.025,63.7642,1787.63,186.224,-35.5601,-652.701,-877.540,1665.50,-312.774,692.724,1412.43,1636.82,553.910,3314.62,912.272,1887.37,438.750,1199.55,285.391,2126.81,3026.79,646.738
5.27835,436.146,2568.22,-557.665,-32.4453,2424.19,1133.93,-847.413,-116.407,785.544,495.903,1710.83,1677.62,-1080.38,-813.681,837.293,1504.01,1343.58,1191.56,2097.40,52.4135,1913.80,501.042,1617.20,1845.30,1887.65,1887.11,-952.183,-1264.49,-429.438,-377.755,1443.28,85.5304,-404.485,-738.188,-1496.19,2198.68,-336.721,883.869,1597.65,1546.47,729.038,3366.74,1139.42,1817.59,-4.10094,1445.94,144.289,2047.93,3060.91,477.512
5.28649,249.208,2033.83,-325.766,242.690,2249.87,1205.84,-322.787,352.640,930.471,383.007,1836.29,1985.90,-878.184,-1719.97,1002.30,1005.85,886.640,617.249,2085.20,661.464,1231.02,783.698,1509.82,1467.73,2478.44,1629.75,-793.890,-1178.87,-211.367,-385.483,575.085,540.794,-624.021,-792.236,-1624.89,2322.24,-198.849,1117.84,1934.63,1312.14,869.771,2978.00,1716.99,1491.25,-190.371,1555.18,145.337,2027.57,3018.95,200.682
5.29464,125.114,1242.45,-66.0847,54.8915,1956.01,1298.91,253.787,908.043,421.293,373.556,1584.87,1616.63,-602.199,-1796.93,1057.74,672.069,936.341,346.345,1972.02,1039.72,677.059,1214.74,1633.59,1047.68,3173.41,1050.28,-326.413,-608.618,-100.740,-166.449,-182.304,755.646,-511.109,-434.755,-1524.43,1691.53,-369.983,1340.20,2229.39,950.574,829.898,2624.26,2293.51,1144.83,156.818,1348.67,446.473,1641.09,3020.23,-561.239
5.30278,-4.84953,802.181,150.877,-599.609,1308.21,1127.09,522.892,1644.90,-51.3306,501.797,1108.66,1036.46,-132.313,-1354.69,787.513,652.470,1403.91,389.022,1590.82,1371.15,283.663,1306.50,1986.07,1075.91,3732.21,582.297,70.6649,-250.166,33.8800,-2.31683,-476.910,585.472,48.9976,139.012,-1340.34,978.142,-699.980,1491.13,2117.78,556.413,768.492,2745.16,2695.69,1430.45,399.496,1064.50,539.931,920.530,2544.21,-1520.42
5.31093,-172.912,717.165,374.628,-1066.99,571.444,915.407,653.266,2563.30,-296.038,711.845,317.019,988.445,296.826,-887.101,291.410,709.977,1940.45,507.115,907.505,1256.02,-224.321,1163.91,2589.27,1256.54,3530.81,760.825,204.833,-157.228,153.488,108.704,-593.438,365.294,387.252,620.994,-556.188,507.850,-1005.15,1299.46,1876.14,461.851,631.942,2853.75,2634.03,2106.92,140.480,713.766,184.392,251.134,1564.11,-2298.02
5.31907,-517.639,790.117,622.983,-1172.24,148.395,853.400,796.142,3250.48,-487.647,850.907,-617.586,1309.24,481.840,-597.984,40.6105,848.750,2464.40,465.398,462.726,766.887,-980.479,1092.69,3080.02,1251.54,2768.12,1228.28,618.306,201.097,109.288,390.453,-871.811,464.579,272.928,846.127,508.958,336.455,-1067.85,607.163,1925.08,736.177,429.875,2563.13,2469.84,2443.05,-105.505,-138.878,210.529,-45.2676,628.943,-2329.78
5.32722,-987.653,1010.07,973.456,-991.194,256.165,1073.75,911.464,3526.09,-78.6894,801.434,-846.927,1615.68,456.763,-487.903,107.172,1086.22,2659.41,703.638,778.317,520.303,-1622.12,768.855,2897.27,1294.66,2012.11,1783.30,1215.53,706.754,76.1687,671.663,-1091.19,999.541,351.934,777.830,1215.59,407.714,-744.698,-157.552,1723.21,1072.03,86.0243,2233.04,2619.20,2151.15,-133.822,-877.730,619.486,-24.2590,229.410,-1522.01
5.33536,-1169.91,1511.57,1498.43,-671.734,462.168,1636.17,1205.68,3577.50,803.912,697.424,11.8410,1855.59,389.439,-380.659,364.095,1500.44,2665.58,1007.49,1492.63,314.005,-1636.42,432.708,2185.71,1403.35,1277.93,2206.40,1429.15,733.263,-246.585,363.406,-1236.27,1465.61,928.758,807.339,1488.83,500.131,-351.671,-702.074,1260.04,1639.87,-185.010,2062.43,2930.21,1521.77,-73.0173,-1017.09,604.133,243.354,647.435,-856.885
5.34351,-1140.06,1863.91,1802.63,-165.927,688.892,2330.36,1521.15,3485.82,1247.56,541.402,1055.46,1707.19,668.812,-188.209,955.793,1967.47,2813.47,932.169,1655.35,-141.100,-1308.20,529.387,1519.95,1643.53,676.136,1963.93,1378.17,58.3992,-395.028,-328.187,-1494.98,1731.19,1462.46,985.241,1651.88,346.909,49.2493,-718.684,915.653,2333.66,-331.314,1823.20,3566.27,848.039,373.803,-758.979,138.191,684.761,1275.24,-769.332
5.35165,-1199.02,1642.34,1468.08,244.189,902.357,2414.80,1512.86,3126.47,980.807,569.521,1395.05,1144.56,1182.10,195.324,1741.42,2164.91,2844.46,459.029,1347.01,-548.171,-559.871,881.906,1269.03,1755.70,330.015,1235.82,1169.69,-722.798,-244.085,-902.267,-1442.55,1879.42,1524.40,699.812,1435.27,209.980,835.871,-359.730,783.975,2352.63,-142.459,1448.93,4117.56,694.343,907.161,-194.516,-8.30367,1092.47,1657.95,-606.517
5.35980,-1103.51,1112.95,1101.34,326.965,927.152,2250.75,1345.46,2322.26,462.895,719.510,1418.49,873.255,1536.52,703.645,2249.16,1850.56,2281.82,-18.8425,1181.76,-477.435,434.005,992.832,1262.36,1760.69,125.307,639.520,599.922,-754.761,-97.3552,-916.807,-766.086,1993.10,1434.78,220.618,1095.45,168.616,1577.58,-33.9901,695.657,1666.15,441.466,907.956,4514.44,1139.17,821.228,556.401,18.8061,1125.45,1665.60,-15.1574
5.36794,-822.310,858.540,897.465,263.073,764.645,2666.94,1137.30,1410.69,219.534,782.130,1347.06,1060.76,1752.31,1419.83,2226.99,1362.76,1518.19,76.2052,1113.20,-58.9433,1135.21,979.106,999.974,1955.30,271.516,318.469,141.407,-8.24459,87.6406,-493.897,140.259,1974.09,1294.33,276.563,981.988,186.630,1450.24,261.982,568.194,1003.95,862.838,297.218,4420.50,1510.12,479.482,1253.65,46.5050,836.943,1220.96,658.636
5.37609,-134.490,965.763,297.426,380.407,617.903,2892.89,726.161,1013.27,346.780,618.328,1061.57,1552.66,2126.09,2239.68,1498.07,964.782,909.723,778.625,1055.79,609.718,1311.85,909.071,1140.27,2414.32,920.429,258.141,137.148,1231.51,231.605,172.600,664.657,1832.20,1074.40,849.206,1060.13,410.388,851.164,410.236,319.705,448.483,987.481,-206.277,3423.45,1648.04,458.956,1980.45,393.902,311.072,986.090,1239.06
5.38423,658.758,1189.32,-500.297,532.242,568.390,2451.71,293.568,993.115,484.314,150.223,1042.05,2376.41,2431.96,2396.77,647.580,959.491,579.817,1146.63,1063.06,1398.12,1005.90,827.535,1872.24,2794.23,1609.73,612.343,204.218,2101.40,477.183,959.747,833.415,1494.56,786.304,1222.92,1572.20,705.623,578.251,245.237,172.525,43.5341,927.827,-402.355,2178.56,1679.37,178.811,2553.29,563.070,-105.457,1373.63,1651.90
5.39238,800.126,1430.90,-685.878,677.817,753.865,1594.37,161.289,1266.58,146.492,-213.505,1098.09,3194.90,2380.32,1648.00,103.732,1225.87,276.301,813.926,880.301,1921.85,186.398,968.061,2787.21,2908.91,1871.08,1115.78,201.592,1874.76,713.477,1225.37,705.643,772.398,538.033,1068.50,2257.65,524.034,817.620,-196.694,32.3843,119.026,869.147,-889.821,1311.05,1444.75,-556.277,2739.80,257.176,-301.122,1890.24,1830.32
5.40052,743.750,1818.93,-169.340,881.473,1027.64,971.584,301.066,1870.64,-343.643,-8.35829,1044.92,3348.51,1708.86,535.981,-65.2155,1808.29,224.433,247.420,565.459,2042.08,-982.236,1021.15,3259.52,2560.33,1569.19,1705.18,218.720,1080.50,1249.03,1084.55,701.973,26.7560,95.3875,755.254,2689.00,-13.4210,989.536,-174.820,-327.855,555.072,927.065,-2137.88,1021.23,1325.62,-1384.18,2661.00,-70.3594,-479.470,1947.88,1953.60
5.40867,669.586,2117.87,-162.931,993.920,1591.89,970.498,469.646,2533.05,-613.742,576.449,1075.15,2895.38,821.570,-421.117,20.2050,2589.78,603.062,41.5147,127.463,2023.51,-1677.06,917.888,3260.25,1858.92,986.060,2150.04,-232.042,394.001,1799.80,867.780,1097.26,-643.952,-426.976,522.352,2732.38,-415.044,781.355,197.315,-452.508,1174.79,1397.65,-3268.87,896.604,1401.18,-1836.57,2566.01,-211.337,-627.320,1405.73,2360.19
5.41681,448.882,1899.77,-560.667,1216.63,2232.81,1036.26,602.988,3065.77,-570.043,1259.00,1013.14,2279.40,138.524,-962.513,267.745,3000.60,986.791,138.351,-353.338,1780.42,-1274.98,1048.03,3028.27,1193.95,626.300,2263.15,-574.044,313.149,1924.91,786.040,1461.77,-782.478,-738.922,345.828,2439.37,-379.853,552.740,625.293,-445.413,1605.78,2236.80,-3564.05,559.616,1188.24,-1778.43,2449.57,-262.263,-873.868,522.983,2656.87
5.42496,178.610,1285.87,-413.077,1290.61,2789.77,749.120,786.133,3219.37,-357.088,1929.43,1091.63,1814.59,-425.327,-871.073,782.775,2804.77,1022.65,218.815,-654.961,1261.51,-514.643,1304.29,2699.15,949.102,445.978,2187.82,-75.9008,677.611,1571.08,907.355,1723.99,-136.799,-586.053,404.352,1963.05,-196.596,549.866,1057.87,-352.980,1646.52,2801.86,-3297.82,-57.8581,671.985,-1702.22,2388.21,-67.4746,-1061.10,51.5444,2746.09
5.43310,-215.393,819.612,278.696,1073.31,3174.87,380.775,830.897,3292.97,-305.319,2439.85,1447.87,1660.72,-901.589,-427.487,1076.61,2107.73,859.588,573.664,-751.852,887.273,83.6923,1081.77,2453.62,958.713,461.625,2142.44,847.015,846.317,879.849,1074.17,1863.57,742.010,27.0741,595.715,1626.57,-83.9964,633.706,1131.66,246.284,1718.15,2833.59,-2726.86,-588.616,365.339,-1488.69,2562.83,312.037,-1052.54,-102.850,2838.09
5.44125,-733.735,613.451,882.545,799.654,3271.33,260.354,425.924,3231.83,-347.586,2535.69,1842.83,1515.98,-1318.95,-39.6276,899.615,1547.49,643.301,1176.80,-516.216,603.034,648.757,323.842,2383.59,1059.16,630.647,2036.52,1561.66,1104.82,484.200,1136.53,1901.04,1431.08,635.632,656.500,1635.68,-347.718,799.046,823.113,940.148,1748.45,2594.64,-1746.78,-660.112,706.631,-1156.39,2704.17,373.452,-957.102,-172.732,2781.25
5.44939,-1178.47,872.562,1197.57,476.809,2949.81,434.263,-286.838,3014.43,-261.717,2183.89,2351.53,1136.08,-1448.17,212.897,477.459,1226.35,529.180,1667.31,1.34285,45.3029,1124.45,-601.032,2126.59,1042.54,603.891,1761.21,1781.04,1488.23,378.154,1198.69,2095.26,1951.17,862.595,462.242,1902.53,-822.696,1313.41,323.116,1197.75,1577.25,1754.33,-872.736,-590.108,1297.61,-794.391,2660.78,-19.6514,-748.758,117.255,2477.38
5.45754,-1523.70,1144.20,1463.17,474.997,2338.05,724.547,-592.490,2660.04,3.49792,1528.10,2800.80,782.284,-975.705,447.437,-16.9132,1208.20,730.406,1753.40,709.126,-541.999,1409.20,-1250.90,1850.29,1159.27,336.397,1473.20,2215.27,1931.40,536.739,1469.14,2396.10,1978.82,672.445,306.254,2068.62,-884.511,2031.55,-237.717,1233.70,1179.60,439.409,-399.750,-736.580,1733.10,-304.218,2717.05,-528.533,-291.226,359.358,2196.78
5.46568,-1650.38,682.590,1462.83,773.329,1636.44,1162.73,-336.794,2088.93,199.564,898.209,2552.93,506.915,24.1593,341.355,-372.914,1603.41,866.708,1274.15,1512.21,-455.968,1548.22,-1266.16,1992.35,1658.96,305.334,1506.34,2878.76,2241.83,1124.96,1598.20,2451.20,1820.12,227.802,455.011,2033.52,-198.674,2483.74,-541.745,1119.59,701.149,-611.043,-234.518,-984.047,2005.10,75.0322,2655.20,-943.434,241.918,505.146,2213.02
5.47383,-1706.59,-413.500,1097.42,557.421,1028.82,1463.45,401.223,1886.14,69.9561,562.759,1717.13,171.630,972.020,88.9066,-500.964,2081.19,825.881,919.874,1764.75,-100.024,1520.17,-815.462,2066.62,2242.91,367.151,1911.19,3157.10,1882.71,1945.81,1400.69,2157.34,1738.67,-466.295,522.815,1995.35,832.068,2527.27,-617.432,1163.28,205.500,-892.502,-136.684,-1015.57,1837.87,131.052,2496.85,-1263.11,376.054,715.483,2203.67
5.48197,-1864.25,-1521.21,795.488,-317.882,831.105,1450.40,1259.94,2266.93,-274.094,248.755,829.955,-393.222,1508.47,192.637,-798.267,2340.14,900.827,805.841,1214.55,-96.5525,1422.02,-283.494,1789.24,2461.05,574.554,2326.34,2721.07,1207.40,2526.75,758.482,1713.36,1542.08,-1021.69,607.029,1925.89,1668.01,2275.06,-412.584,1263.10,-161.769,-481.322,-314.728,-804.220,1389.25,205.782,2093.99,-1835.57,-107.809,821.949,1983.72
5.49012,-1941.56,-1924.32,668.371,-966.408,1278.76,1199.69,1571.88,2612.35,-627.133,-86.6433,501.831,-980.892,1516.60,398.706,-992.230,2443.10,988.639,457.080,344.966,-64.6283,999.213,-56.2039,1273.70,2277.72,993.581,1939.10,2125.62,1211.14,2526.14,-47.0502,1474.51,1356.54,-876.875,997.768,2075.95,2142.12,1903.65,138.236,868.175,-431.229,458.793,-650.843,-466.362,1085.07,91.1094,1470.65,-2082.25,-957.491,552.013,1708.78
5.49826,-1533.61,-1476.92,427.309,-870.302,1605.62,1031.03,1550.44,2400.99,-614.202,24.6020,438.276,-905.675,1246.12,493.067,-764.928,2457.55,941.022,-171.567,128.942,304.940,131.051,142.172,920.844,2063.66,1223.75,1018.74,1562.38,1856.67,2201.60,-687.275,1587.58,1355.95,-115.052,1198.31,2554.84,2213.94,1132.20,786.809,284.167,-579.665,1615.24,-677.065,-155.734,1026.30,-341.226,1077.69,-1789.26,-1623.32,-140.191,1639.82
5.50641,-676.382,-782.266,115.874,-597.847,1333.58,1502.24,1740.65,1496.67,-112.265,472.697,294.620,-183.214,1044.11,740.910,-267.786,2613.25,811.247,-911.190,600.547,725.469,-646.874,268.290,798.838,1581.03,1093.65,813.958,1180.21,2203.34,1816.37,-1176.82,1955.72,1659.27,562.307,862.758,2977.87,2007.02,-92.1493,801.157,-209.872,-377.629,2644.17,-483.155,-41.0540,1055.75,-829.833,1187.50,-1506.59,-1735.57,-861.910,1557.12
5.51455,-194.301,-176.046,-66.0330,-504.107,866.564,2212.97,1855.47,494.616,602.081,717.326,174.533,559.644,776.489,1193.86,417.678,2601.03,978.976,-1566.95,1103.76,650.691,-835.854,509.361,822.850,1029.53,823.457,1158.68,1039.09,1811.46,1257.18,-1665.39,2097.47,2072.71,562.126,758.892,2866.55,1888.10,-1046.09,542.732,-602.923,-278.704,3322.80,-138.032,-204.628,989.189,-1231.25,1429.92,-1360.61,-1381.08,-1436.69,1141.39
5.52270,-415.805,480.346,-29.2114,-259.410,470.611,2531.58,1210.70,-34.8536,885.405,675.388,128.174,981.414,697.353,1531.59,1109.59,2131.20,1276.52,-1797.11,1461.27,311.604,-534.279,881.241,1219.62,634.062,918.558,1412.03,694.070,1115.51,904.799,-2090.94,1855.42,2325.65,370.493,774.953,2160.33,2031.96,-1475.05,407.917,-881.476,-803.744,3043.43,405.985,-217.047,797.642,-1442.70,1766.14,-1274.84,-537.623,-1735.36,713.381
5.53084,-832.470,697.626,78.2292,262.654,427.996,2514.29,62.7473,-345.179,882.244,814.750,153.724,1306.89,1133.30,1640.87,1694.30,1379.05,1448.24,-1157.32,1946.34,-89.4489,-306.249,828.300,1716.61,330.806,1445.95,1639.20,205.790,576.581,728.135,-2340.13,1299.15,2582.08,432.774,774.104,1409.53,1950.22,-1600.30,378.213,-912.878,-1648.63,2189.49,1226.74,96.3949,489.917,-1353.64,1908.12,-971.430,193.292,-1948.92,215.229
5.53899,-1270.54,233.870,130.105,507.305,564.369,2241.61,-579.970,-348.130,1344.13,1506.84,-45.7533,1548.25,1629.54,1377.13,1763.82,568.916,1521.65,-270.138,2563.93,-399.896,-492.083,490.092,1962.84,138.414,1746.26,1738.02,-315.054,552.931,322.432,-2235.77,400.106,2740.53,477.290,568.178,628.806,1668.73,-1384.37,678.285,-614.954,-2108.66,1326.01,2247.76,599.526,117.813,-1129.13,1501.31,-495.385,422.169,-2190.45,-75.3122
5.54713,-1692.57,-344.928,90.6912,344.601,292.001,1776.64,-285.537,-107.205,1874.57,2015.89,-81.1449,1603.76,1674.58,1012.60,1415.45,16.2280,1344.68,24.9831,3042.78,-270.932,-710.745,568.634,1815.05,-81.7026,1483.74,1530.90,-769.481,904.830,113.978,-1819.36,-368.645,2690.73,-7.68048,463.427,-0.183046,1555.14,-880.357,1065.82,-447.118,-1646.25,479.629,3025.53,908.780,-82.5365,-922.123,711.644,-346.425,279.647,-2239.44,134.071
5.55528,-1773.95,-513.913,114.202,128.865,-128.356,1153.21,604.430,-216.482,1763.73,1987.48,250.656,1622.92,1407.78,1041.39,855.453,-51.2085,1152.67,-162.871,3040.91,302.997,-588.993,702.240,1095.85,-334.094,1165.34,937.188,-855.889,1235.73,87.7147,-1366.99,-676.972,2751.35,-662.915,855.562,40.8592,1645.26,-459.041,1181.90,-324.627,-833.342,-115.351,3014.02,1195.89,-33.4652,-547.579,-178.770,-703.807,151.602,-2166.86,559.313
5.56342,-1674.74,-146.160,168.779,-94.9600,-267.044,478.227,1155.73,-673.032,1199.94,1814.46,632.049,1665.37,1403.74,1354.38,579.728,-93.7989,981.588,-654.534,2588.91,995.293,-436.434,887.327,259.062,-533.302,1240.53,553.318,-458.337,1451.71,-268.623,-1341.07,-524.018,2846.24,-953.227,951.847,284.713,1766.00,-221.662,1074.31,-35.4955,-456.098,-192.669,2471.65,1495.57,-272.448,-132.581,-944.702,-999.898,305.967,-1917.59,768.271
5.57157,-1769.15,308.051,97.1026,-646.420,-179.594,538.401,1185.75,-915.043,993.106,1608.24,729.166,1461.07,1665.20,1426.63,508.417,-528.610,1108.44,-1050.43,2179.30,1297.47,-103.374,911.843,-223.465,-724.369,1607.28,706.123,36.3496,1643.21,-903.151,-1758.38,-204.442,2703.13,-1236.97,667.506,588.864,1603.83,-242.905,966.341,313.562,-701.434,-554.951,2011.50,1377.37,-616.865,-34.1052,-1143.69,-793.167,442.457,-1580.67,707.435
5.57971,-1677.41,451.717,249.621,-1359.32,32.4659,1280.60,1131.65,-415.557,1246.68,1401.44,507.903,985.724,1738.46,1035.95,255.623,-910.255,1463.40,-1117.20,1971.97,1398.36,482.178,788.420,-573.053,-1098.75,1824.02,766.561,186.970,1734.96,-1227.38,-2122.31,-103.717,2373.99,-1552.93,772.557,959.849,875.864,-372.795,909.250,371.745,-1029.19,-983.205,1774.51,1138.10,-513.601,-37.6434,-915.393,-470.467,574.320,-1249.39,579.458
5.58786,-1482.59,265.439,652.649,-1712.59,534.623,1649.90,1313.51,153.255,1774.75,1207.79,110.316,383.872,1539.26,647.820,28.1367,-978.768,1759.58,-746.529,1536.44,1527.56,1337.66,768.815,-921.641,-1483.72,1450.95,694.206,-62.8438,1479.64,-849.306,-2145.96,-270.096,1972.92,-1435.18,1492.40,1008.70,-41.0380,-281.575,471.053,-8.09184,-857.820,-820.534,1604.90,806.782,-176.896,-171.075,-646.389,-262.923,1196.22,-724.486,498.862
5.59600,-1286.89,-401.454,879.479,-1233.39,1203.61,1362.69,1435.86,-29.7809,2044.13,963.243,13.4146,-352.910,1180.62,773.190,190.966,-1225.99,1827.42,119.071,1153.88,1325.72,2054.94,891.924,-1116.50,-1378.25,791.760,707.179,-399.683,981.820,-288.428,-2003.68,-358.797,1731.50,-750.789,1878.10,787.131,-370.099,-23.6244,-97.8616,-288.097,-732.454,-89.2754,1391.38,238.085,72.9113,-397.555,-548.096,-87.9650,1927.55,-222.918,546.590
5.60415,-1139.54,-1011.46,732.865,-143.217,1148.37,1175.12,1184.44,-1051.56,1904.17,728.102,391.078,-774.255,876.052,836.972,489.135,-967.968,1625.82,893.166,1251.57,839.989,2631.12,839.172,-869.950,-769.280,188.844,500.726,-922.305,281.231,-79.8381,-1850.27,-365.284,1456.95,-135.206,1610.67,702.814,-357.249,73.8683,107.394,-282.476,-985.814,782.066,867.218,222.546,56.4015,-522.778,-560.482,104.556,1934.71,243.879,672.278
5.61229,-1278.35,-1115.84,454.230,850.089,401.502,1127.00,842.396,-2034.86,1936.72,768.561,850.764,-736.286,884.212,438.668,887.510,165.823,1116.23,1094.28,1374.46,141.047,3201.58,606.166,-564.877,1.27346,-43.1418,87.8083,-1567.91,-99.4578,152.150,-1815.77,-423.774,1084.56,-48.7383,1380.51,896.457,-216.564,176.807,809.944,-369.112,-1149.40,1199.50,304.425,994.266,-57.9019,-559.131,-429.363,668.065,1552.06,881.720,366.195
5.62044,-917.613,-1234.80,270.270,1250.96,-242.291,751.826,712.421,-2316.97,2132.35,1056.25,1445.12,-607.015,1016.67,-149.274,1216.55,1395.24,239.667,552.278,939.421,-290.455,3296.30,617.234,-279.343,536.335,317.785,-156.438,-2210.41,246.734,223.814,-1810.61,-587.081,904.918,-358.730,1726.06,1119.78,125.769,461.534,1192.35,-507.498,-1403.38,1066.41,329.387,1961.78,-199.439,-867.213,22.3319,1330.19,1077.28,1377.03,-463.849
5.62858,-117.482,-949.242,178.592,1333.87,-251.824,735.515,648.255,-2251.15,2082.78,1560.67,1847.32,-439.139,1072.38,-614.599,1342.07,1713.11,-327.621,-164.890,395.628,-30.2433,2944.90,790.090,-252.981,521.675,1436.92,-106.490,-2805.36,1032.76,-11.2184,-1369.29,-857.292,703.913,-907.881,2250.76,1152.87,686.014,494.435,870.195,-630.699,-1857.33,779.940,863.603,2501.60,-223.513,-1243.34,487.004,1304.70,307.615,1495.76,-1136.05
5.63673,540.491,58.0562,127.183,1221.28,403.582,960.380,97.7716,-2047.41,2077.59,2026.44,1802.75,-222.184,1020.36,-650.324,1518.39,1101.41,-194.504,-380.376,289.374,348.743,2524.61,764.352,-367.416,239.263,2671.18,29.1847,-3228.81,1612.96,-149.830,-691.143,-815.102,434.037,-1347.54,2196.71,870.582,1166.17,233.140,558.846,-628.056,-2191.70,258.699,1671.24,2644.87,46.8692,-1414.67,494.433,480.393,-535.606,1402.29,-1278.55
5.64487,833.676,1010.51,-200.101,956.338,1227.91,587.764,-637.245,-1341.77,2462.04,2123.17,1521.79,-304.550,1045.09,-234.096,2002.40,425.691,301.867,-340.961,811.399,636.727,2490.94,228.984,-555.564,306.954,3307.38,-149.987,-3419.51,1727.54,7.56555,-128.026,-451.937,447.112,-1305.33,1170.25,799.287,1567.63,265.186,852.970,-300.425,-2054.56,-205.900,2118.07,2576.02,573.805,-1528.30,176.245,-515.571,-744.492,1440.02,-990.364
5.65302,670.224,1492.21,-935.187,660.513,1513.17,-314.937,-1198.06,-195.411,2813.81,1848.93,1429.65,-547.563,1066.67,353.196,2562.55,241.170,327.222,-6.64795,1404.64,635.155,2536.20,-286.182,-442.368,435.484,3542.55,-280.577,-3183.63,1389.20,112.952,18.9348,-299.573,500.645,-1136.36,-154.430,1058.33,1405.92,487.250,1197.64,133.491,-1609.48,-309.580,1945.26,2474.75,907.249,-1660.32,-93.8652,-832.336,-144.345,1339.14,-452.674
5.66116,118.098,1330.56,-1435.77,872.609,1261.72,-1156.23,-1427.81,1069.84,3153.59,1651.93,1795.69,-579.173,1022.75,891.633,2798.36,228.187,-44.3480,937.549,1601.94,299.572,2640.65,-683.441,215.300,301.048,3477.16,-165.202,-2508.68,950.306,8.41620,-334.079,-213.166,265.056,-1031.41,-1165.11,1135.11,623.057,463.923,1183.38,289.272,-1278.60,-104.674,1603.63,2295.96,1159.31,-1569.19,-367.941,-432.839,703.648,997.550,149.434
5.66931,-170.885,939.057,-1098.96,1611.38,1013.28,-1367.65,-1516.65,2133.66,3090.14,1386.02,1959.57,-758.422,1219.82,1029.16,2745.22,237.142,208.200,1593.83,1877.88,-18.5897,2854.77,-921.449,825.348,19.9811,2899.11,239.975,-1912.52,638.081,34.5060,-1164.54,-139.501,-114.485,-467.871,-1616.32,840.045,-141.062,271.204,878.987,270.396,-1302.98,385.019,1051.55,2112.86,1282.50,-1181.76,-387.879,-98.1974,1170.16,635.287,694.226
