2H chemical shift (ppm),FA_20240806_2H_yeast_1.3.ser#1,FA_20240806_2H_yeast_1.3.ser#2,FA_20240806_2H_yeast_1.3.ser#3,FA_20240806_2H_yeast_1.3.ser#4,FA_20240806_2H_yeast_1.3.ser#5,FA_20240806_2H_yeast_1.3.ser#6,FA_20240806_2H_yeast_1.3.ser#7,FA_20240806_2H_yeast_1.3.ser#8,FA_20240806_2H_yeast_1.3.ser#9,FA_20240806_2H_yeast_1.3.ser#10,FA_20240806_2H_yeast_1.3.ser#11,FA_20240806_2H_yeast_1.3.ser#12,FA_20240806_2H_yeast_1.3.ser#13,FA_20240806_2H_yeast_1.3.ser#14,FA_20240806_2H_yeast_1.3.ser#15,FA_20240806_2H_yeast_1.3.ser#16,FA_20240806_2H_yeast_1.3.ser#17,FA_20240806_2H_yeast_1.3.ser#18,FA_20240806_2H_yeast_1.3.ser#19,FA_20240806_2H_yeast_1.3.ser#20,FA_20240806_2H_yeast_1.3.ser#21,FA_20240806_2H_yeast_1.3.ser#22,FA_20240806_2H_yeast_1.3.ser#23,FA_20240806_2H_yeast_1.3.ser#24,FA_20240806_2H_yeast_1.3.ser#25,FA_20240806_2H_yeast_1.3.ser#26,FA_20240806_2H_yeast_1.3.ser#27,FA_20240806_2H_yeast_1.3.ser#28,FA_20240806_2H_yeast_1.3.ser#29,FA_20240806_2H_yeast_1.3.ser#30,FA_20240806_2H_yeast_1.3.ser#31,FA_20240806_2H_yeast_1.3.ser#32,FA_20240806_2H_yeast_1.3.ser#33,FA_20240806_2H_yeast_1.3.ser#34,FA_20240806_2H_yeast_1.3.ser#35,FA_20240806_2H_yeast_1.3.ser#36,FA_20240806_2H_yeast_1.3.ser#37,FA_20240806_2H_yeast_1.3.ser#38,FA_20240806_2H_yeast_1.3.ser#39,FA_20240806_2H_yeast_1.3.ser#40,FA_20240806_2H_yeast_1.3.ser#41,FA_20240806_2H_yeast_1.3.ser#42,FA_20240806_2H_yeast_1.3.ser#43,FA_20240806_2H_yeast_1.3.ser#44,FA_20240806_2H_yeast_1.3.ser#45,FA_20240806_2H_yeast_1.3.ser#46,FA_20240806_2H_yeast_1.3.ser#47,FA_20240806_2H_yeast_1.3.ser#48,FA_20240806_2H_yeast_1.3.ser#49,FA_20240806_2H_yeast_1.3.ser#50,FA_20240806_2H_yeast_1.3.ser#51,FA_20240806_2H_yeast_1.3.ser#52,FA_20240806_2H_yeast_1.3.ser#53,FA_20240806_2H_yeast_1.3.ser#54,FA_20240806_2H_yeast_1.3.ser#55,FA_20240806_2H_yeast_1.3.ser#56,FA_20240806_2H_yeast_1.3.ser#57,FA_20240806_2H_yeast_1.3.ser#58,FA_20240806_2H_yeast_1.3.ser#59,FA_20240806_2H_yeast_1.3.ser#60,FA_20240806_2H_yeast_1.3.ser#61,FA_20240806_2H_yeast_1.3.ser#62,FA_20240806_2H_yeast_1.3.ser#63,FA_20240806_2H_yeast_1.3.ser#64,FA_20240806_2H_yeast_1.3.ser#65,FA_20240806_2H_yeast_1.3.ser#66,FA_20240806_2H_yeast_1.3.ser#67,FA_20240806_2H_yeast_1.3.ser#68,FA_20240806_2H_yeast_1.3.ser#69,FA_20240806_2H_yeast_1.3.ser#70,FA_20240806_2H_yeast_1.3.ser#71,FA_20240806_2H_yeast_1.3.ser#72,FA_20240806_2H_yeast_1.3.ser#73,FA_20240806_2H_yeast_1.3.ser#74,FA_20240806_2H_yeast_1.3.ser#75,FA_20240806_2H_yeast_1.3.ser#76,FA_20240806_2H_yeast_1.3.ser#77,FA_20240806_2H_yeast_1.3.ser#78,FA_20240806_2H_yeast_1.3.ser#79,FA_20240806_2H_yeast_1.3.ser#80,FA_20240806_2H_yeast_1.3.ser#81,FA_20240806_2H_yeast_1.3.ser#82,FA_20240806_2H_yeast_1.3.ser#83,FA_20240806_2H_yeast_1.3.ser#84,FA_20240806_2H_yeast_1.3.ser#85,FA_20240806_2H_yeast_1.3.ser#86,FA_20240806_2H_yeast_1.3.ser#87,FA_20240806_2H_yeast_1.3.ser#88,FA_20240806_2H_yeast_1.3.ser#89,FA_20240806_2H_yeast_1.3.ser#90,FA_20240806_2H_yeast_1.3.ser#91,FA_20240806_2H_yeast_1.3.ser#92,FA_20240806_2H_yeast_1.3.ser#93,FA_20240806_2H_yeast_1.3.ser#94,FA_20240806_2H_yeast_1.3.ser#95,FA_20240806_2H_yeast_1.3.ser#96,FA_20240806_2H_yeast_1.3.ser#97,FA_20240806_2H_yeast_1.3.ser#98,FA_20240806_2H_yeast_1.3.ser#99,FA_20240806_2H_yeast_1.3.ser#100,FA_20240806_2H_yeast_1.3.ser#101,FA_20240806_2H_yeast_1.3.ser#102,FA_20240806_2H_yeast_1.3.ser#103,FA_20240806_2H_yeast_1.3.ser#104,FA_20240806_2H_yeast_1.3.ser#105,FA_20240806_2H_yeast_1.3.ser#106,FA_20240806_2H_yeast_1.3.ser#107,FA_20240806_2H_yeast_1.3.ser#108,FA_20240806_2H_yeast_1.3.ser#109,FA_20240806_2H_yeast_1.3.ser#110,FA_20240806_2H_yeast_1.3.ser#111,FA_20240806_2H_yeast_1.3.ser#112,FA_20240806_2H_yeast_1.3.ser#113,FA_20240806_2H_yeast_1.3.ser#114,FA_20240806_2H_yeast_1.3.ser#115,FA_20240806_2H_yeast_1.3.ser#116,FA_20240806_2H_yeast_1.3.ser#117,FA_20240806_2H_yeast_1.3.ser#118,FA_20240806_2H_yeast_1.3.ser#119,FA_20240806_2H_yeast_1.3.ser#120,FA_20240806_2H_yeast_1.3.ser#121,FA_20240806_2H_yeast_1.3.ser#122,FA_20240806_2H_yeast_1.3.ser#123,FA_20240806_2H_yeast_1.3.ser#124,FA_20240806_2H_yeast_1.3.ser#125,FA_20240806_2H_yeast_1.3.ser#126,FA_20240806_2H_yeast_1.3.ser#127,FA_20240806_2H_yeast_1.3.ser#128,FA_20240806_2H_yeast_1.3.ser#129,FA_20240806_2H_yeast_1.3.ser#130
3.89443,-0.974859,-82.0237,227.779,65.7602,74.6037,68.3394,67.582,121.833,-249.036,132.848,105.794,-293.057,-167.55,-14.3945,-281.463,-66.7758,-110.175,111.512,-168.158,64.0482,-143.181,96.6994,144.176,153.26,-147.328,293.937,113.356,136.143,98.2846,123.54,98.5861,152.192,-204.276,78.4071,-187.125,21.085,42.462,-316.844,104.153,188.557,5.47284,-179.641,-78.7044,-203.204,35.1282,-43.6761,-99.526,18.6904,-122.356,196.575,-41.1228,119.422,-101.958,-120.025,-61.5517,339.849,399.429,45.7112,106.406,-51.6186,-48.8101,-62.4388,-4.79513,-203.6,41.2126,352.822,-53.9036,-15.0991,-122.67,-280.349,231.119,-117.554,392.228,-164.401,117.208,31.5736,60.7726,-208.381,150.073,-17.7289,-30.8758,-105.829,23.4613,21.6629,53.1562,335.205,-20.7182,-126.239,-56.3215,189.565,-51.2258,55.0535,-98.5737,66.8833,-244.579,-57.5084,-194.414,228.92,381.755,-141.447,31.0616,154.213,234.752,197.719,22.2256,178.336,61.3727,-211.025,64.4497,103.531,92.7833,99.3553,49.8757,134.094,-27.9326,201.658,12.614,97.9291,44.08,-119.554,81.197,316.984,53.981,141.399,-99.3482,2.3265,79.9141,34.0481,89.2145,20.4353
3.8985,-7.76614,-81.7937,228.262,71.8392,82.2893,57.4154,76.7744,137.469,-250.409,128.268,104.721,-316.469,-156.671,-8.4725,-251.518,-55.3698,-112.776,130.254,-135.385,79.2946,-174.985,82.4517,145.418,161.876,-121.348,321.38,105.114,158.429,99.3585,128.744,118.482,117.904,-214.063,80.9289,-165.067,30.1795,24.1865,-310.379,80.3573,210.408,24.7803,-193.202,-72.5873,-213.936,29.7733,-31.54,-104.675,26.9826,-109.578,183.152,-50.1653,134.568,-104.39,-114.274,-55.9104,320.5,404.032,44.0887,107.563,-81.1095,-53.1157,-42.4989,22.882,-196.834,48.0927,352.895,-68.9529,-15.0041,-109.615,-262.386,234.084,-126.717,417.959,-161.077,99.858,46.2308,73.8413,-194.534,116.374,-37.7341,-13.4307,-80.0902,39.6701,5.2399,67.9952,343.142,-28.688,-121.393,-62.4901,221.121,-59.3076,50.9349,-107.522,66.9555,-214.105,-85.3574,-170.769,207.146,401.582,-145.294,36.6171,143.814,243.008,222.449,42.3656,182.538,63.2991,-189.774,55.6386,73.4435,93.1787,72.1851,48.1835,144.802,-22.1147,206.524,33.4594,115.768,63.432,-124.429,100.875,308.159,22.2587,141.019,-119.62,-11.0839,94.6204,38.4823,80.0907,36.8187
3.90258,-5.15975,-74.3659,227.466,81.6447,79.6623,54.9891,80.7326,152.753,-248.606,125.699,105.128,-332.27,-146.613,3.4602,-217.315,-47.6686,-116.626,146.272,-110.643,101.364,-212.078,64.4311,142.555,168.808,-101.994,341.277,97.5397,167.888,101.493,145.218,132.907,80.5436,-218.722,75.2516,-139.43,32.1142,9.5625,-305.883,51.9433,228.132,47.1147,-204.078,-74.688,-223.301,12.5096,-7.94262,-103.043,40.4947,-94.0843,162.211,-61.8932,149.993,-102.996,-103.526,-52.559,302.817,399.869,39.5577,110.344,-109.617,-52.2269,-28.0552,46.8534,-186.617,58.4991,349.248,-85.8549,-5.64947,-96.5922,-241.57,234.741,-130.205,434.564,-145.593,77.6206,60.4793,83.3189,-174.115,80.2419,-53.0949,14.5494,-48.4818,52.3715,-16.7717,81.7044,347.704,-31.9391,-110.453,-66.5001,250.694,-61.9896,53.1468,-106.566,66.4054,-189.016,-112.019,-150.354,178.122,407.84,-146.153,42.5275,128.388,245.372,242.395,62.4632,182.916,65.3856,-170.414,49.0135,40.5523,88.898,58.0777,44.0419,157.369,-15.159,217.145,51.718,135.364,78.3426,-127.809,122.112,287.669,-5.56489,141.734,-138.033,-20.5151,113.406,49.7922,73.0287,50.2542
3.90665,6.55554,-59.7161,223.505,94.4634,65.6958,60.6474,79.6022,164.375,-244.673,123.495,108.657,-338.729,-139.353,20.9159,-178.407,-45.6183,-122.258,158.675,-95.5767,127.236,-253.558,47.2395,133.742,171.547,-90.6779,352.743,88.5899,165.032,105.009,171.975,140.474,41.8306,-215.926,61.8692,-108.787,29.9385,0.311477,-302.663,21.0543,241.225,69.9142,-209.274,-81.8608,-233.701,-15.3633,22.1879,-92.8311,57.5984,-78.2548,134.149,-74.7732,165.929,-96.1243,-85.5609,-51.2069,287.104,388.092,33.5372,116.14,-133.749,-43.8451,-22.0433,67.2669,-173.222,72.4887,343.869,-102.025,12.0526,-89.2478,-220.132,234.759,-126.904,440.512,-122.304,50.2245,69.4575,89.7972,-150.003,47.0619,-68.8941,49.7878,-11.0104,60.8874,-43.0494,89.5489,346.543,-32.7369,-95.7412,-72.2161,276.536,-61.1011,61.1445,-100.123,66.1869,-171.462,-134.924,-136.928,145.587,401.702,-142.625,47.1147,108.654,242.015,257.345,78.6316,178.235,66.9176,-154.474,44.0931,5.79552,80.4643,57.7448,38.0844,170.007,-7.59596,228.798,66.3238,155.741,88.5802,-131.387,143.298,254.714,-31.1371,144.335,-156.278,-26.28,134.17,65.5898,65.9238,58.9873
3.91072,25.7297,-39.1241,215.363,109.074,41.7741,71.7908,72.7512,169.521,-239.875,120.705,116.216,-335.453,-136.372,41.6556,-134.779,-49.6494,-129.794,166.811,-89.5977,153.199,-297.708,35.9613,118.393,169.324,-86.9306,355.234,76.9872,151.907,110.287,205.947,141.602,3.41775,-206.269,42.4481,-72.1355,27.1551,-2.93845,-298.892,-8.61985,249.541,89.3107,-208.566,-91.3086,-245.023,-49.8769,51.8706,-75.5683,76.7053,-63.2358,99.6665,-87.6583,180.444,-83.1174,-60.338,-50.0433,272.306,370.972,27.831,125.854,-151.818,-27.2465,-25.1825,86.1336,-157.525,88.5836,337.467,-115.477,33.9934,-90.7759,-200.08,234.744,-118.559,434.444,-96.4158,18.1595,69.6518,94.9246,-127.516,20.6931,-88.4707,87.0114,31.8192,64.3066,-69.6752,88.4081,338.921,-34.8938,-80.7358,-83.9985,297.952,-58.6022,72.9885,-93.1329,67.2662,-161.542,-153.53,-131.804,114.42,384.608,-133.474,49.9827,86.8535,233.538,268.684,87.5733,167.263,66.8268,-142.761,40.7604,-29.7837,69.8797,67.4829,29.4702,180.386,-0.59223,235.511,78.7406,175.009,94.3293,-134.847,162.136,210.208,-55.9888,148.877,-174.802,-28.2091,153.915,82.3727,57.53,62.8732
3.91479,49.2582,-14.4843,202.801,123.899,11.3851,85.5323,59.7706,166.72,-234.615,117.933,127.223,-323.737,-137.474,63.2137,-87.8289,-58.8053,-138.739,171.263,-90.2494,176.255,-341.906,34.8388,97.1785,162.46,-89.8042,348.03,62.1828,131.173,117.004,242.465,137.636,-32.8119,-192.932,18.9221,-30.0012,27.072,-0.933684,-292.326,-32.6267,252.703,101.569,-204.303,-101.829,-254.591,-85.6648,74.9329,-56.2958,96.322,-49.8909,61.4435,-100.262,190.482,-64.3735,-29.6645,-46.1389,256.545,351.495,23.9387,139.476,-163.86,-4.2368,-35.7932,105.61,-140.126,104.344,329.16,-124.921,54.3358,-100.242,-182.152,233.824,-109.061,415.834,-73.3269,-17.2739,61.0106,101.057,-111.625,2.93436,-111.233,120.018,78.4178,61.1859,-91.9351,78.3408,325.955,-41.632,-68.9485,-104.391,314.624,-54.7124,85.697,-89.0962,70.5724,-157.491,-168.319,-133.052,89.1784,358.553,-118.549,53.0754,65.5947,220.29,278.648,88.3616,149.703,64.4995,-135.124,39.6595,-64.5355,60.8904,80.9662,17.16,185.731,4.10937,232.918,91.6609,190.546,95.5224,-135.792,176.474,157.42,-80.3617,154.197,-192.95,-25.4985,169.839,97.1515,47.121,62.72
3.91887,72.8551,12.0077,186.193,136.807,-21.3618,99.6046,41.3472,156.176,-228.08,116.964,139.645,-306.019,-140.262,84.3378,-40.6371,-71.171,-147.648,173.825,-93.8717,194.859,-382.643,45.731,71.5329,151.047,-98.7184,330.306,44.4686,105.177,124.126,276.547,130.061,-64.9574,-180.3,-7.0953,15.1286,32.0443,4.7791,-280.949,-47.2202,249.854,104.645,-200.201,-113.696,-258.858,-117.666,88.4198,-41.8814,115.258,-39.8443,24.4548,-112.168,193.674,-41.0951,3.08421,-36.9206,237.865,332.354,22.558,155.817,-171.017,21.1526,-50.8748,126.61,-120.688,117.354,317.544,-129.887,67.6821,-113.918,-165.24,230.652,-102.336,385.869,-57.2383,-54.0849,47.0284,110.72,-104.635,-5.66231,-133.253,143.324,125.987,49.9062,-106.326,62.3485,309.771,-53.6717,-62.2031,-133.006,326.479,-47.5755,96.4419,-88.7698,76.8995,-156.326,-179.988,-136.681,72.644,326.605,-98.7808,59.6273,47.1515,202.247,289.053,83.401,126.57,60.1955,-130.576,41.9887,-96.4028,57.8725,92.3775,1.14603,183.644,5.26368,220.009,107.479,200.113,91.8207,-131.318,184.615,101.447,-102.978,158.46,-210.034,-17.5669,180.24,108.379,33.8649,58.9996
3.92294,91.7414,37.7629,166.313,145.319,-53.0867,112.4,19.4343,139.487,-218.667,119.865,150.668,-284.86,-141.187,104.909,2.75199,-84.2842,-154.279,176.351,-96.2117,208.571,-416.192,67.4078,43.3463,134.572,-113.298,302.08,25.324,75.4765,130.579,304.521,120.539,-91.7843,-172.286,-34.0762,59.3952,42.601,13.0835,-263.589,-51.0011,240.108,98.5382,-199.767,-127.544,-255.28,-142.738,93.2854,-37.953,132.315,-35.0631,-6.00058,-121.99,189.388,-15.1621,33.6459,-21.6198,214.733,314.869,23.5147,172.703,-174.256,44.0997,-67.5572,148.489,-98.0208,125.824,301.952,-130.787,70.5921,-127.966,-147.018,224.817,-100.449,347.638,-49.7983,-89.818,33.0464,125.486,-105.685,-4.97889,-150.084,153.771,171.458,29.5062,-111.601,44.5316,292.146,-68.8918,-59.5578,-167.291,333.806,-34.6716,103.58,-90.4567,86.6592,-154.873,-189.14,-139.069,65.2304,292.796,-75.8281,71.5417,33.5103,179.424,300.349,77.426,99.8788,54.7903,-127.834,48.7887,-123.416,64.0262,98.5132,-17.4362,173.361,3.72091,199.214,127.473,203.117,83.254,-119.906,185.22,48.0373,-121.767,160.587,-226.076,-5.23135,185.031,115.474,16.7463,51.3351
3.92701,101.578,60.0786,144.101,147.503,-81.6207,122.843,-3.42505,119.002,-204.619,127.736,157.686,-262.341,-137.322,124.752,38.8424,-95.5441,-156.479,179.406,-93.6348,217.145,-439.497,96.2335,14.9472,112.901,-132.845,265.189,7.31025,42.9902,135.954,324.681,111.018,-113.18,-171.086,-59.9536,98.5307,57.0397,24.006,-240.894,-45.6766,223.538,84.6821,-204.887,-143.165,-243.217,-160.351,92.899,-46.3264,145.735,-36.2686,-26.7994,-128.007,178.509,11.1645,58.2172,-1.74499,185.992,298.638,25.8413,187.621,-173.246,60.8214,-83.5013,169.21,-70.7618,128.414,282.9,-128.541,62.3979,-139.91,-125.624,217.386,-103.236,305.553,-50.0696,-121.964,24.0066,144.61,-111.827,4.60856,-159.52,151.509,212.489,0.299357,-108.71,28.3275,273.74,-83.8744,-57.7995,-203.901,337.259,-14.4639,106.874,-91.7589,99.6891,-150.983,-196.239,-138.594,65.1398,261.034,-52.1796,87.3047,26.5069,152.093,311.397,75.0518,71.9625,49.3313,-125.725,60.0692,-143.64,80.3693,99.2362,-36.8883,156.433,2.52421,175.249,151.317,200.947,70.9201,-102.226,177.303,2.43024,-134.812,161.229,-241.275,9.04865,185.762,117.777,-4.94029,39.3148
3.93109,99.4622,76.9174,120.702,142.734,-105.492,130.248,-25.2376,97.0929,-184.324,139.309,158.774,-240.27,-127.17,142.937,66.0061,-102.823,-153.127,181.868,-84.9854,220.329,-450.827,127.735,-11.0895,87.6029,-156.452,223.187,-6.89889,8.85805,140.525,336.555,103.174,-130.032,-176.717,-81.9464,128.809,72.4316,38.1302,-215.79,-35.1774,201.822,65.5153,-215.278,-158.972,-223.825,-171.814,90.4212,-64.7358,153.13,-41.9634,-38.0598,-129.469,162.637,36.0142,74.6991,19.4778,150.857,282.436,27.9678,198.455,-166.316,69.9899,-96.1924,185.664,-38.1944,123.712,261.826,-123.937,45.1947,-148.615,-101.321,210.462,-109.127,264.315,-55.6436,-148.361,22.917,164.644,-119.466,21.7521,-162.336,139.918,247.445,-35.9216,-100.046,15.6876,254.578,-95.6615,-53.3404,-239.352,337.724,12.912,107.407,-91.3373,115.194,-144.318,-201.713,-135.626,68.9892,233.502,-31.1384,102.342,27.3413,120.82,320.152,78.4565,44.862,44.6727,-122.953,74.0407,-154.997,105.857,96.9873,-55.3464,136.019,4.98543,153.152,176.462,196.056,57.1721,-80.7172,160.848,-31.8169,-140.865,162.209,-254.831,22.2244,184.779,114.148,-30.7095,23.6045
3.93516,84.8678,87.4268,97.8494,131.641,-122.935,134.259,-45.292,75.666,-156.548,151.021,152.135,-220.458,-110.057,158.141,84.5876,-105.361,-144.534,181.744,-72.4295,218.63,-450.257,157.869,-32.6,62.2331,-183.567,180.167,-15.659,-24.4398,144.869,340.064,97.8531,-143.81,-187.34,-97.1604,147.929,86.8992,55.6476,-192.366,-23.7568,177.882,44.2818,-228.861,-172.403,-199.434,-178.667,86.9719,-88.9181,152.186,-49.056,-42.5668,-126.766,143.686,58.4911,83.1773,38.3671,109.719,265.699,28.3709,204.139,-151.562,73.2427,-102.839,194.416,-0.824206,110.342,240.648,-117.151,22.7599,-154.125,-76.8301,206.37,-116.115,227.937,-63.8967,-167.454,30.4928,180.624,-125.464,44.0279,-161.035,123.971,274.986,-76.0318,-88.4977,6.70371,235.149,-102.013,-44.3329,-270.235,335.951,45.6366,107.364,-89.2153,131.87,-136.102,-205.946,-131.618,72.7967,209.872,-15.987,111.421,35.5244,87.0515,325.185,86.4205,20.1065,40.9904,-117.592,86.8474,-156.004,137.907,95.7825,-70.9649,115.186,12.6769,136.365,198.372,190.518,45.2752,-58.5913,137.72,-53.7986,-139.567,165.079,-264.371,32.0433,183.798,103.517,-58.1805,6.36762
3.93923,60.0139,92.0013,77.925,115.703,-131.535,135.151,-63.9503,56.2603,-121.21,159.45,135.497,-204.371,-85.2558,169.502,95.8233,-104.442,-132.039,177.359,-60.0121,213.486,-439.896,183.434,-48.439,40.859,-213.839,139.55,-18.6533,-52.8355,149.994,335.515,95.436,-156.211,-200.001,-103.577,155.698,101.132,76.0995,-173.699,-14.6111,154.858,23.9824,-242.632,-180.891,-172.968,-181.723,81.6162,-115.204,141.718,-54.3525,-44.1,-120.432,124.027,78.379,85.77,52.3703,65.1975,249.105,26.675,205.121,-128.401,74.6048,-101.752,192.777,39.356,88.0275,221.458,-107.608,-0.87951,-157.672,-55.9721,206.719,-122.389,199.202,-72.9036,-178.507,45.368,188.171,-127.898,68.5052,-158.012,107.735,294.211,-116.238,-76.6974,-0.397946,216.968,-100.774,-31.5988,-293.698,332.132,80.3403,109.379,-85.6458,148.289,-127.942,-208.964,-128.174,72.9365,188.26,-8.89496,110.842,48.368,53.669,327.039,95.0833,-1.37743,37.5283,-107.421,93.4608,-146.869,173.112,99.6711,-82.2901,95.6355,25.0987,125.965,212.495,185.057,38.8606,-38.8538,111.768,-65.295,-131.822,170.282,-266.562,37.6775,182.957,85.7103,-83.3745,-9.16071
3.9433,29.1919,92.2376,63.0692,97.1469,-129.12,134.328,-81.7778,40.344,-80.1281,163.833,106.948,-192.512,-51.8718,177.13,100.657,-102.921,-116.717,168.086,-51.0793,205.952,-423.376,202.296,-58.2321,25.7909,-245.992,103.564,-16.4307,-71.831,157.746,323.776,96.7392,-168.685,-211.336,-100.762,154.208,117.396,98.4048,-160.427,-9.74607,135.08,5.82297,-253.865,-182.793,-147.464,-181.253,72.6439,-141.705,122.393,-55.6522,-45.3412,-110.421,106.25,95.4861,85.963,61.0887,22.097,233.787,24.4889,203.279,-98.6216,78.6774,-93.5754,179.574,79.0059,58.6207,206.255,-94.2745,-22.1692,-161.245,-41.7504,211.505,-126.653,179.557,-81.6503,-181.711,64.3016,185.415,-126.289,92.7455,-154.461,92.9038,305.091,-153.162,-66.497,-8.41323,202.156,-90.0268,-17.6774,-308.124,325.995,112.511,115.759,-79.9179,163.507,-120.607,-210.04,-126.466,66.8737,167.03,-10.4071,99.0974,61.9474,24.1643,328.06,99.9531,-19.6418,33.0465,-91.3643,89.7474,-129.605,208.288,111.033,-88.5757,77.6354,40.6328,121.105,216.474,178.914,41.1715,-23.7021,87.3696,-69.6873,-119.986,177.35,-258.65,39.4758,181.27,61.9017,-102.275,-19.8069
3.94738,-2.42965,90.8065,54.0327,78.8343,-115.247,134.191,-98.8176,29.0418,-36.4772,166.14,67.0446,-184.182,-9.43939,181.543,99.6663,-103.464,-98.2368,154.568,-46.5576,195.388,-404.454,213.792,-61.5617,16.5911,-276.883,73.2541,-9.99887,-78.0846,170.335,306.178,103.021,-181.687,-218.143,-89.8098,147.025,137.048,120.687,-151.11,-10.1882,119.337,-10.7129,-261.013,-177.852,-125.306,-177.524,59.1645,-167.771,96.8219,-52.1098,-46.6086,-96.279,92.0905,109.498,87.2137,65.7445,-14.2756,220.462,25.1312,201.199,-66.1035,88.1918,-80.7363,155.296,114.182,25.9107,196.272,-76.4484,-37.9443,-166.683,-35.2584,218.784,-127.892,169.265,-89.3203,-178.089,82.8282,173.678,-121.045,115.478,-150.504,78.9957,308.514,-184.624,-58.6393,-19.7218,192.322,-69.2856,-4.7512,-313.53,317.562,137.398,128.199,-70.3539,177.342,-113.564,-207.828,-127.125,53.907,145.935,-19.4136,76.6443,72.8531,0.963501,330.73,98.1619,-35.8251,26.6102,-70.8052,74.2181,-106.875,241.223,129.531,-89.4608,60.9094,57.303,119.873,210.703,170.43,53.891,-14.1249,67.1072,-70.3558,-107.128,185.42,-239.937,38.3163,178.257,34.569,-112.677,-23.7616
3.95145,-29.711,91.0207,49.8492,63.5496,-91.8911,136.991,-114.583,22.5013,7.03909,169.207,20.1651,-177.715,41.6008,182.409,94.1538,-106.655,-75.3229,138.758,-44.8926,179.772,-385.558,218.764,-57.8932,11.1553,-301.94,48.4377,-0.751635,-70.2717,188.866,284.493,114.596,-194.246,-218.113,-72.6484,137.392,159.039,140.411,-143.809,-15.4757,106.492,-25.9259,-263.388,-167.134,-107.413,-171.062,42.3466,-192.689,68.9418,-44.4247,-46.3208,-77.6676,81.4651,120.153,91.3449,67.6433,-40.4645,209.442,32.1596,201.187,-35.2207,102.668,-65.8489,121.861,141.546,-5.70361,190.96,-54.5994,-45.4749,-175.011,-35.5047,225.289,-124.803,167.823,-94.4438,-169.297,96.8331,156.613,-112.636,136.468,-146.046,64.2236,306.006,-209.519,-52.7724,-35.319,187.352,-40.4746,6.57105,-311.595,307.658,151.159,147.479,-55.4559,190.017,-105.225,-201.303,-130.459,35.6555,126.053,-33.1265,45.4444,79.271,-15.288,335.805,89.7761,-51.4248,18.1042,-49.4124,47.9232,-80.5652,270.496,152.286,-84.3634,45.7114,72.9516,120.039,197.478,158.232,76.0821,-9.43783,50.5617,-69.4529,-95.4958,193.55,-212.036,35.149,175.162,6.75955,-115.107,-21.2109
3.95552,-48.142,96.082,48.5604,53.0562,-62.7973,143.448,-128.443,19.975,49.6782,174.925,-26.6711,-171.143,100.026,178.102,86.8907,-110.542,-47.544,123.631,-43.0918,157.323,-367.321,219.015,-47.5937,7.55338,-316.668,27.7034,9.50332,-49.1736,212.14,261.029,129.595,-204.353,-210.616,-51.3718,126.815,180.393,155.154,-137.432,-22.9788,93.7048,-38.6091,-260.133,-152.65,-93.1619,-162.749,25.5459,-214.751,42.7466,-34.9653,-42.5279,-54.6592,72.8072,127.053,98.0041,67.5387,-56.3223,201.012,47.5917,204.374,-9.03713,119.218,-50.6615,82.2045,159.313,-32.4986,187.49,-30.6375,-43.2757,-186.413,-39.6172,227.746,-115.788,174.488,-95.1213,-157.35,104.258,138.653,-101.58,156.043,-141.431,46.437,299.361,-227.189,-48.0639,-54.8301,184.976,-7.55544,16.5153,-305.183,297.238,151.951,172.364,-34.9954,201.73,-93.5231,-190.874,-136.762,15.6682,109.019,-47.4772,8.14629,80.8591,-25.2019,341.461,77.5069,-67.3954,8.27521,-31.5983,12.9984,-51.4219,294.828,175.188,-72.5015,33.1905,85.7199,119.645,180.075,142.784,104.401,-7.32968,35.2301,-67.7874,-85.5693,200.916,-177.859,31.1324,174.379,-19.3058,-112.577,-13.9547
3.95959,-54.5631,108.182,48.5004,47.6516,-32.2652,152.298,-139.715,20.555,92.2493,183.336,-66.7368,-162.953,163.952,166.768,81.216,-112.031,-16.3993,112.24,-37.9544,127.946,-349.348,216.679,-32.7301,4.93102,-318.119,9.08263,18.4804,-17.3611,236.731,238.289,144.564,-209.892,-196.819,-28.0297,115.291,197.728,163.396,-131.776,-28.3718,77.5788,-46.8613,-250.086,-136.891,-81.2614,-153.888,13.0381,-231.303,21.0225,-27.081,-34.181,-27.6008,64.453,129.458,105.402,66.392,-64.6732,195.56,70.9629,210.264,11.3001,134.445,-36.0926,39.5178,167.322,-51.7648,181.517,-7.41076,-31.9026,-200.184,-43.4806,224.257,-99.8457,188.367,-90.4477,-144.229,105.583,123.942,-89.2422,174.767,-137.577,24.2556,290.267,-237.201,-44.3248,-76.8242,181.764,25.1877,24.6569,-297.342,285.929,140.693,198.748,-10.0904,212.719,-76.7836,-178.545,-146.621,-1.89968,96.216,-58.6122,-32.8259,77.9303,-30.0376,344.045,65.0588,-83.8699,-1.69975,-20.6348,-28.3062,-20.0779,312.861,194.625,-53.5123,24.7893,95.1139,117.386,162.177,127.171,134.655,-5.12503,18.3825,-65.657,-76.6522,207.154,-140.212,27.9909,177.763,-43.3486,-109.274,-4.32267
