2H chemical shift (ppm),FA_20231122_2H_yeast_1.3.ser#1,FA_20231122_2H_yeast_1.3.ser#2,FA_20231122_2H_yeast_1.3.ser#3,FA_20231122_2H_yeast_1.3.ser#4,FA_20231122_2H_yeast_1.3.ser#5,FA_20231122_2H_yeast_1.3.ser#6,FA_20231122_2H_yeast_1.3.ser#7,FA_20231122_2H_yeast_1.3.ser#8,FA_20231122_2H_yeast_1.3.ser#9,FA_20231122_2H_yeast_1.3.ser#10,FA_20231122_2H_yeast_1.3.ser#11,FA_20231122_2H_yeast_1.3.ser#12,FA_20231122_2H_yeast_1.3.ser#13,FA_20231122_2H_yeast_1.3.ser#14,FA_20231122_2H_yeast_1.3.ser#15,FA_20231122_2H_yeast_1.3.ser#16,FA_20231122_2H_yeast_1.3.ser#17,FA_20231122_2H_yeast_1.3.ser#18,FA_20231122_2H_yeast_1.3.ser#19,FA_20231122_2H_yeast_1.3.ser#20,FA_20231122_2H_yeast_1.3.ser#21,FA_20231122_2H_yeast_1.3.ser#22,FA_20231122_2H_yeast_1.3.ser#23,FA_20231122_2H_yeast_1.3.ser#24,FA_20231122_2H_yeast_1.3.ser#25,FA_20231122_2H_yeast_1.3.ser#26,FA_20231122_2H_yeast_1.3.ser#27,FA_20231122_2H_yeast_1.3.ser#28,FA_20231122_2H_yeast_1.3.ser#29,FA_20231122_2H_yeast_1.3.ser#30,FA_20231122_2H_yeast_1.3.ser#31,FA_20231122_2H_yeast_1.3.ser#32,FA_20231122_2H_yeast_1.3.ser#33,FA_20231122_2H_yeast_1.3.ser#34,FA_20231122_2H_yeast_1.3.ser#35,FA_20231122_2H_yeast_1.3.ser#36,FA_20231122_2H_yeast_1.3.ser#37,FA_20231122_2H_yeast_1.3.ser#38,FA_20231122_2H_yeast_1.3.ser#39,FA_20231122_2H_yeast_1.3.ser#40,FA_20231122_2H_yeast_1.3.ser#41,FA_20231122_2H_yeast_1.3.ser#42,FA_20231122_2H_yeast_1.3.ser#43,FA_20231122_2H_yeast_1.3.ser#44,FA_20231122_2H_yeast_1.3.ser#45,FA_20231122_2H_yeast_1.3.ser#46,FA_20231122_2H_yeast_1.3.ser#47,FA_20231122_2H_yeast_1.3.ser#48,FA_20231122_2H_yeast_1.3.ser#49,FA_20231122_2H_yeast_1.3.ser#50,FA_20231122_2H_yeast_1.3.ser#51,FA_20231122_2H_yeast_1.3.ser#52,FA_20231122_2H_yeast_1.3.ser#53,FA_20231122_2H_yeast_1.3.ser#54,FA_20231122_2H_yeast_1.3.ser#55,FA_20231122_2H_yeast_1.3.ser#56,FA_20231122_2H_yeast_1.3.ser#57,FA_20231122_2H_yeast_1.3.ser#58,FA_20231122_2H_yeast_1.3.ser#59,FA_20231122_2H_yeast_1.3.ser#60,FA_20231122_2H_yeast_1.3.ser#61,FA_20231122_2H_yeast_1.3.ser#62,FA_20231122_2H_yeast_1.3.ser#63,FA_20231122_2H_yeast_1.3.ser#64,FA_20231122_2H_yeast_1.3.ser#65,FA_20231122_2H_yeast_1.3.ser#66,FA_20231122_2H_yeast_1.3.ser#67,FA_20231122_2H_yeast_1.3.ser#68,FA_20231122_2H_yeast_1.3.ser#69,FA_20231122_2H_yeast_1.3.ser#70,FA_20231122_2H_yeast_1.3.ser#71,FA_20231122_2H_yeast_1.3.ser#72,FA_20231122_2H_yeast_1.3.ser#73,FA_20231122_2H_yeast_1.3.ser#74,FA_20231122_2H_yeast_1.3.ser#75,FA_20231122_2H_yeast_1.3.ser#76,FA_20231122_2H_yeast_1.3.ser#77,FA_20231122_2H_yeast_1.3.ser#78,FA_20231122_2H_yeast_1.3.ser#79,FA_20231122_2H_yeast_1.3.ser#80,FA_20231122_2H_yeast_1.3.ser#81,FA_20231122_2H_yeast_1.3.ser#82,FA_20231122_2H_yeast_1.3.ser#83,FA_20231122_2H_yeast_1.3.ser#84,FA_20231122_2H_yeast_1.3.ser#85,FA_20231122_2H_yeast_1.3.ser#86,FA_20231122_2H_yeast_1.3.ser#87,FA_20231122_2H_yeast_1.3.ser#88,FA_20231122_2H_yeast_1.3.ser#89,FA_20231122_2H_yeast_1.3.ser#90,FA_20231122_2H_yeast_1.3.ser#91,FA_20231122_2H_yeast_1.3.ser#92,FA_20231122_2H_yeast_1.3.ser#93,FA_20231122_2H_yeast_1.3.ser#94,FA_20231122_2H_yeast_1.3.ser#95,FA_20231122_2H_yeast_1.3.ser#96,FA_20231122_2H_yeast_1.3.ser#97,FA_20231122_2H_yeast_1.3.ser#98,FA_20231122_2H_yeast_1.3.ser#99,FA_20231122_2H_yeast_1.3.ser#100,FA_20231122_2H_yeast_1.3.ser#101,FA_20231122_2H_yeast_1.3.ser#102,FA_20231122_2H_yeast_1.3.ser#103,FA_20231122_2H_yeast_1.3.ser#104,FA_20231122_2H_yeast_1.3.ser#105,FA_20231122_2H_yeast_1.3.ser#106,FA_20231122_2H_yeast_1.3.ser#107,FA_20231122_2H_yeast_1.3.ser#108,FA_20231122_2H_yeast_1.3.ser#109,FA_20231122_2H_yeast_1.3.ser#110,FA_20231122_2H_yeast_1.3.ser#111,FA_20231122_2H_yeast_1.3.ser#112,FA_20231122_2H_yeast_1.3.ser#113,FA_20231122_2H_yeast_1.3.ser#114,FA_20231122_2H_yeast_1.3.ser#115,FA_20231122_2H_yeast_1.3.ser#116,FA_20231122_2H_yeast_1.3.ser#117,FA_20231122_2H_yeast_1.3.ser#118,FA_20231122_2H_yeast_1.3.ser#119,FA_20231122_2H_yeast_1.3.ser#120,FA_20231122_2H_yeast_1.3.ser#121,FA_20231122_2H_yeast_1.3.ser#122,FA_20231122_2H_yeast_1.3.ser#123,FA_20231122_2H_yeast_1.3.ser#124,FA_20231122_2H_yeast_1.3.ser#125,FA_20231122_2H_yeast_1.3.ser#126,FA_20231122_2H_yeast_1.3.ser#127,FA_20231122_2H_yeast_1.3.ser#128,FA_20231122_2H_yeast_1.3.ser#129,FA_20231122_2H_yeast_1.3.ser#130
0.297579,-58.2164,-261.554,-303.463,-153.073,-59.7587,81.5754,-193.94,-338.277,160.525,41.9104,45.398,10.0275,-108.103,59.0787,-183.942,-23.9213,207.097,-9.3571,31.7649,-175.759,-221.198,-356.194,-85.551,-277.566,-157.56,-61.9064,37.7594,36.1842,-48.267,-72.1624,25.806,-641.091,110.592,-44.8437,-120.73,-227.192,-249.958,-118.979,-130.158,-396.732,-233.172,-121.483,-29.0106,-212.558,-303.048,24.888,-151.632,-87.7118,-255.087,-114.658,-79.7129,-126.901,-268.183,-271.541,168.476,-292.243,-146.802,90.2777,-273.057,18.1858,-193.914,170.04,143.743,112.771,-1.41896,6.58844,-5.86815,-266.872,-156.167,-193.923,-167.822,88.4056,-355.652,229.183,71.8741,-191.041,119.583,-75.4948,-120.198,-16.1087,-280.158,21.3253,35.9234,-56.0671,-48.2095,284.81,-16.9827,-128.004,-106.838,-74.6818,192.078,-6.74849,-229.466,-22.0334,-86.9561,-205.081,-204.86,-59.2788,150.748,-2.47691,-15.7939,105.835,-120.062,-57.2752,-214.269,-124.961,-291.253,89.7946,-21.3571,-294.793,92.9,-441.203,22.1636,140.096,162.707,-100.436,86.3537,-46.6129,-175.25,-212.226,-188.034,194.761,-6.88539,-202.076,-137.784,-310.258,66.2567,-143.238,-71.2981,-129.324
0.301651,-67.2815,-274.797,-266.621,-157.092,-65.7456,67.8442,-198.851,-319.429,149.999,39.7048,48.7743,46.3631,-113.422,91.2798,-197.121,-31.7258,201.901,-18.9199,38.9594,-182.504,-252.781,-379.472,-94.7825,-262.12,-155.139,-59.2791,73.0004,42.3827,-59.2633,-69.4401,26.7287,-660.207,118.613,-84.9349,-113.221,-241.604,-260.105,-121.179,-158.778,-410.96,-249.941,-116.138,-23.4252,-195.652,-306.616,18.9239,-151.736,-107.398,-257.311,-83.9413,-56.9994,-126.772,-279.49,-278.416,181.623,-295.468,-146.334,86.0654,-253.231,59.4296,-192.334,180.667,172.53,106.693,-11.7528,24.0413,-52.7827,-253.128,-128.004,-198.945,-171.435,74.5864,-388.312,198.498,40.3615,-139.544,100.366,-64.8876,-86.9144,-17.8339,-253.541,20.7953,26.8864,-55.5545,-42.3911,293.334,-26.2656,-145.358,-106.241,-40.3464,195.851,-18.3202,-237.796,-19.4902,-119.204,-184.385,-192.416,-25.4934,169.395,0.225847,0.326831,87.7578,-121.086,-61.8263,-221.878,-147.502,-297.416,103.417,4.09612,-273.69,103.969,-438.17,41.063,139.659,175.564,-100.288,91.2303,-49.9774,-222.437,-207.534,-197.338,169.626,2.5635,-195.057,-147.678,-332.176,61.3209,-144.257,-65.3374,-126.514
0.305724,-79.9206,-286.756,-224.967,-160.724,-69.2365,48.1663,-199.593,-296.771,141.684,36.9501,45.2886,82.1579,-116.338,115.918,-204.116,-40.378,194.38,-24.9186,51.9211,-186.649,-280.907,-402.715,-102.802,-244.823,-154.03,-52.5622,100.596,46.1224,-68.2691,-64.0713,20.4905,-667.018,123.059,-123.06,-101.069,-258.043,-277.299,-122.804,-178.323,-421.468,-261.068,-112.015,-11.5494,-188.395,-306.852,9.46846,-140.329,-112.822,-253.873,-53.7692,-31.5413,-124.375,-294.329,-276.818,196.736,-287.306,-148.643,81.7357,-225.925,100.395,-195.639,187.304,188.57,89.0408,-15.6685,37.2104,-101.773,-236.794,-98.8759,-203.331,-178.569,62.0709,-412.192,172.367,-1.88502,-78.45,72.8524,-57.2668,-52.3355,-19.3687,-222.233,21.4751,14.8942,-54.0303,-38.2585,294.693,-32.4027,-165.055,-98.8507,-9.97907,190.374,-28.5849,-243.928,-19.2681,-153.834,-167.301,-182.386,4.873,182.725,0.0191368,13.714,69.3336,-116.144,-63.4015,-235.693,-169.741,-297.418,105.876,31.6767,-242.433,110.489,-431.133,52.7873,133.418,185.745,-104.237,97.7759,-58.7426,-267.935,-195.986,-204.989,138.046,3.74202,-189.629,-156.175,-359.372,56.4699,-142.254,-58.7712,-115.641
0.309796,-94.3124,-296.4,-176.663,-165.725,-67.5365,25.1707,-195.502,-272.509,137.864,28.1065,34.8688,113.893,-119.302,127.133,-205.58,-46.6445,186.306,-26.6719,68.751,-185.773,-306.324,-423.377,-110.574,-225.647,-150.884,-43.4368,115.49,45.2327,-73.4118,-56.1122,5.89156,-662.462,123.743,-160.35,-83.6494,-274.052,-297.12,-124.534,-191.718,-429.728,-264.811,-108.663,7.09505,-190.209,-303.931,0.117601,-118.962,-102.995,-244.529,-24.875,-3.71823,-120.426,-309.805,-268.686,211.979,-267.199,-153.455,75.4735,-194.021,135.41,-197.583,186.182,189.346,62.3298,-13.9364,43.9248,-146.804,-220.97,-71.3248,-204.341,-187.871,51.7573,-425.2,155.935,-51.9679,-15.4158,39.2125,-53.3698,-17.127,-19.4215,-189.72,21.0214,0.659462,-51.0657,-34.3411,288.689,-34.8382,-185.802,-85.1419,15.645,173.92,-35.3831,-246.485,-22.0921,-188.753,-154.434,-174.211,29.0652,192.372,-4.58085,25.4279,48.2431,-106.028,-64.3649,-254.464,-188.239,-291.916,97.3109,61.2489,-203.951,112.196,-422.127,53.8693,119.283,192.301,-112.248,106.512,-73.6713,-304.277,-181.903,-212.352,103.319,-3.69739,-185.033,-161.929,-387.935,52.184,-136.352,-50.8973,-100.281
0.313869,-107.986,-303.693,-122.374,-173.186,-61.1586,0.393442,-186.021,-247.528,139.066,9.12204,17.1397,139.337,-123.725,122.967,-201.921,-47.7817,178.3,-24.199,85.9563,-178.067,-328.941,-439.77,-119.6,-204.114,-143.772,-33.4672,115.412,38.0851,-73.6761,-45.4013,-15.687,-648.057,120.976,-198.227,-62.6556,-287.26,-313.207,-126.454,-201.238,-436.565,-262.402,-106.054,30.0598,-198.961,-297.302,-5.71452,-91.0742,-81.0439,-229.416,1.74104,24.6163,-115.667,-322.382,-255.13,225.934,-235.991,-160.212,65.0232,-160.275,160.615,-193.702,174.842,176.471,31.1249,-8.62907,43.918,-182.343,-207.775,-47.5321,-200.587,-196.067,42.6025,-426.892,151.262,-105.75,41.5558,3.18394,-53.0463,18.6342,-16.8714,-159.678,16.3598,-14.8479,-47.5555,-29.0398,276.228,-34.8157,-207.437,-66.1309,37.1731,146.386,-38.7538,-245.862,-28.0017,-221.069,-144.456,-166.677,43.9537,201.318,-14.9173,37.2752,23.2409,-93.3279,-68.3999,-275.471,-200.18,-281.496,79.1811,91.9365,-162.905,108.343,-412.298,43.1896,95.6707,195.85,-124.209,117.282,-95.9892,-326.084,-169.413,-220.221,69.1492,-19.4803,-179.503,-163.155,-414.095,47.2661,-127.027,-41.5588,-84.41
0.317941,-119.553,-309.766,-65.2136,-182.878,-52.9603,-25.2423,-171.864,-221.294,143.817,-21.2423,-7.4712,157.404,-129.909,106.403,-194.236,-43.4117,169.758,-18.8005,99.4627,-162.589,-347.885,-450.719,-131.777,-180.522,-133.073,-24.0203,101.881,24.1858,-69.1965,-31.4478,-40.9147,-625.904,116.007,-236.995,-41.6814,-295.795,-320.238,-128.038,-207.981,-441.683,-257.274,-103.718,52.8851,-211.822,-285.774,-6.59937,-61.3779,-53.2728,-209.085,24.3875,50.0419,-110.594,-328.593,-236.339,237.039,-195.988,-168.336,49.0386,-126.818,174.864,-181.61,153.287,154.281,0.0116191,-2.76346,38.1976,-204.817,-196.868,-29.001,-192.162,-199.706,32.1336,-418.434,156.576,-158.569,85.9691,-31.0234,-55.2563,55.1357,-11.8673,-135.081,5.53794,-30.3671,-44.9337,-22.7262,259.208,-34.2959,-229.828,-43.3043,55.8185,109.853,-41.9854,-243.041,-36.5489,-249.047,-135.914,-158.258,47.0218,212.071,-31.7655,51.0962,-5.33278,-81.6856,-78.9305,-295.55,-204.069,-267.212,52.4574,121.715,-124.302,98.3347,-400.075,22.0045,61.9687,197.741,-140.699,128.773,-125.947,-331.78,-161.256,-228.247,38.034,-42.7258,-171.218,-157.953,-436.306,40.0045,-115.907,-31.0145,-71.3898
0.322014,-129.438,-316.015,-9.51375,-193.073,-46.1816,-50.1287,-155.29,-192.907,149.105,-61.5572,-37.0229,167.835,-137.891,83.7238,-185.065,-35.6985,159.33,-12.9288,105.949,-139.32,-362.215,-455.063,-148.111,-156.408,-121.015,-16.2017,79.32,4.55164,-61.446,-14.2966,-66.251,-599.142,110.483,-274.634,-24.7192,-298.683,-316.119,-128.032,-212.376,-444.194,-253.442,-99.595,71.7008,-225.334,-268.294,-3.11584,-34.9177,-26.8091,-184.743,40.8899,68.4419,-105.227,-326.045,-212.302,243.449,-150.662,-177.209,27.3943,-94.9453,179.197,-160.769,123.823,127.427,-27.8431,0.983785,28.2721,-213.562,-185.844,-16.625,-180.256,-196.751,18.2598,-401.56,167.341,-205.772,113.751,-60.0007,-58.6003,92.0847,-5.83696,-117.74,-10.766,-43.9788,-44.6502,-18.2218,239.728,-34.7371,-251.579,-18.6687,71.9839,68.4982,-50.4495,-238.33,-47.7196,-273.191,-128.624,-147.822,37.0426,225.401,-54.2494,67.7998,-35.7733,-74.5765,-97.809,-312.002,-199.532,-250.388,16.9227,147.315,-91.9643,82.5605,-381.454,-6.60275,19.2232,199.03,-162.994,138.289,-161.589,-323.591,-158.771,-235.172,10.6111,-71.4054,-159.306,-145.191,-455.055,29.174,-104.671,-20.3886,-63.2827
0.326087,-139.342,-322.916,40.9006,-201.199,-42.7405,-71.4913,-139.473,-162.239,151.351,-108.308,-68.2855,170.927,-148.38,61.1754,-177.883,-27.8735,145.497,-9.389,103.92,-109.251,-371.407,-451.846,-167.462,-134.069,-110.539,-10.7489,52.8676,-18.3553,-52.9574,5.02099,-89.4721,-571.503,105.663,-306.963,-14.8674,-296.041,-301.978,-124.448,-214.692,-443.101,-254.192,-90.1315,85.069,-235.264,-244.89,3.34642,-15.4496,-7.32585,-158.417,49.9265,76.6038,-98.9481,-314.281,-183.801,243.559,-103.725,-186.165,0.94506,-65.4493,175.658,-132.072,90.0248,98.9334,-50.898,1.93844,15.6895,-210.649,-172.478,-10.6642,-166.589,-187.08,0.930735,-377.382,178.096,-243.331,123.732,-81.8504,-61.7283,127.66,-0.359372,-107.975,-29.1214,-52.9089,-48.213,-19.1623,219.2,-36.5463,-269.711,5.32406,84.8459,27.2725,-68.5576,-231.111,-62.3297,-295.509,-123.839,-134.919,14.2736,240.299,-79.0309,86.7793,-66.0231,-74.4576,-124.599,-322.712,-187.02,-231.693,-27.8551,164.675,-67.7028,62.7746,-352.774,-38.3394,-29.8751,200.228,-191.968,142.296,-198.59,-306.291,-162.321,-239.701,-13.8773,-101.814,-144.657,-125.131,-471.02,14.5283,-94.2722,-11.5639,-60.5842
0.330159,-151.322,-329.627,84.0698,-204.988,-42.5136,-86.3775,-127.485,-130.625,147.783,-156.528,-97.8167,167.075,-162.845,42.2018,-175.524,-22.6164,127.09,-10.3294,94.0669,-74.3116,-375.194,-441.111,-186.819,-115.475,-104.541,-8.05944,26.5989,-41.4126,-46.5918,25.5019,-110.048,-546.181,102.334,-329.357,-13.8755,-288.624,-280.61,-115.15,-215.166,-437.525,-261.346,-72.3359,93.6747,-237.147,-217.069,11.2148,-4.09821,1.87842,-132.737,52.1107,73.6996,-90.7332,-295.147,-153,236.648,-58.0106,-194.536,-28.6022,-39.2046,166.453,-97.4583,55.5468,69.749,-68.8925,1.71865,2.06099,-199.569,-156.759,-10.3375,-153.112,-171.763,-17.9183,-346.177,183.992,-268.578,118.055,-95.8908,-63.425,158.074,3.70851,-104.329,-44.6027,-54.4181,-56.9269,-27.547,198.252,-39.3993,-280.743,26.205,93.3551,-9.87115,-97.1111,-220.507,-81.4013,-317.676,-123.619,-119.483,-19.4346,254.83,-100.915,105.958,-94.7654,-82.5791,-156.409,-325.798,-168.092,-210.812,-80.9759,170.023,-51.4134,41.6121,-313.728,-68.1863,-82.078,201.26,-226.632,137.75,-231.521,-285.698,-171.424,-241.013,-36.4387,-129.235,-130.12,-99.5406,-483.559,-2.81962,-85.2384,-6.10376,-62.5069
0.334232,-167.032,-334.403,119.986,-203.41,-43.7497,-93.0735,-121.121,-101.192,137.777,-200.985,-123.161,156.396,-182.671,26.8893,-178.865,-21.1975,103.909,-16.4603,78.582,-36.7839,-373.185,-424.616,-202.95,-101.385,-105.555,-8.49465,2.84583,-62.2542,-44.6519,47.4168,-128.259,-525.017,101.018,-338.68,-21.9192,-277.096,-255.072,-98.9977,-213.904,-426.912,-275.065,-46.1899,98.823,-227.95,-187.448,18.213,0.377805,-0.208369,-110.239,49.3563,61.5361,-79.7875,-272.243,-122.998,223.15,-15.1375,-201.471,-58.7227,-17.2936,153.627,-59.5687,23.363,39.9152,-82.9844,2.66724,-10.5969,-183.786,-141.084,-13.629,-142.243,-151.965,-35.9694,-308.188,182.063,-280.347,101.912,-101.944,-62.7625,178.48,5.81292,-103.81,-52.891,-47.4933,-71.0468,-42.3608,177.477,-42.8103,-282.628,42.1514,97.4292,-40.8012,-132.993,-206.232,-105.269,-339.563,-129.847,-101.382,-60.5868,266.86,-114.636,122.24,-121.843,-98.8615,-188.616,-319.669,-145.738,-187.298,-139.547,161.296,-41.4951,21.5912,-268.127,-91.0445,-134.753,201.191,-263.453,123.532,-256.067,-267.363,-184.64,-238.539,-57.2603,-149.877,-119.672,-71.31,-490.701,-20.0376,-78.4678,-4.21738,-67.6629
0.338304,-187.217,-335.148,149.687,-196.682,-44.3178,-91.5641,-120.19,-78.5927,123.111,-237.817,-143.32,138.868,-208.1,13.3759,-186.885,-22.8774,77.2864,-26.9814,59.7133,1.33907,-364.895,-405.694,-213.833,-91.4088,-115.178,-12.7137,-17.812,-80.5394,-48.0611,71.8903,-143.909,-508.21,101.738,-334.002,-37.5824,-261.854,-228.143,-76.8097,-210.804,-411.159,-294.137,-14.9933,101.126,-207.977,-158.879,20.9059,0.13552,-12.5187,-92.3882,43.3643,43.4928,-66.1426,-249.358,-96.5787,204.315,24.0438,-205.514,-86.4328,-0.334092,138.949,-21.4968,-4.34082,10.3438,-95.9493,6.00007,-20.0403,-166.302,-128.683,-18.1281,-136.909,-128.2,-51.9328,-264.45,172.248,-278.288,81.8088,-100.381,-59.435,185.028,4.76785,-102.795,-52.3178,-33.7874,-89.1745,-60.0736,157.946,-46.4423,-275.918,52.5027,98.3199,-64.9455,-170.923,-189.373,-133.023,-359.087,-143.348,-80.2222,-104.559,274.115,-116.627,132.267,-148.053,-121.429,-216.45,-303.852,-123.978,-161.76,-199.251,139.133,-35.4545,4.29784,-222.152,-103.058,-186.006,198.369,-297.336,101.042,-270.473,-255.433,-199.761,-231.528,-75.2411,-162.495,-116.73,-43.3052,-490.459,-33.0435,-75.3615,-4.84207,-74.4295
0.342377,-211.651,-329.827,174.517,-185.39,-43.1823,-82.9154,-123.117,-67.5564,106.714,-265.578,-158.274,114.729,-237.723,0.0201341,-197.858,-24.5186,50.1923,-40.5007,38.8537,38.2839,-350.244,-387.753,-218.95,-84.8926,-133.24,-21.4482,-36.064,-97.9971,-56.1375,99.1456,-155.935,-494.495,103.664,-316.145,-58.8209,-243.612,-202.038,-51.4838,-205.51,-390.641,-316.553,16.7069,99.7276,-181.216,-133.326,15.5016,-2.96825,-32.3073,-78.7854,35.1094,23.1873,-50.8622,-228.891,-75.1438,181.486,59.3012,-204.539,-109.186,12.2164,123.757,13.4703,-26.0043,-16.4483,-111.23,11.2177,-25.0699,-149.964,-121.439,-22.4576,-139.556,-100.182,-65.1791,-216.929,157.423,-262.402,62.9033,-93.0996,-53.8647,177.034,-1.20491,-98.4277,-44.4892,-16.8112,-108.769,-76.1826,140.603,-50.45,-263.053,57.933,98.2683,-82.8319,-205.547,-172.837,-162.405,-373.469,-163.434,-55.4494,-146.625,274.249,-105.952,133.432,-174.651,-146.645,-236.542,-279.919,-106.697,-135.965,-255.404,106.792,-31.0392,-9.87282,-181.558,-103.325,-233.979,191.272,-323.787,73.4671,-275.004,-251.788,-214.66,-219.111,-88.299,-168.379,-122.517,-17.0398,-482.312,-38.1034,-76.961,-6.78681,-80.7934
0.346449,-239.375,-316.704,195.783,-169.511,-41.2214,-68.5627,-128.315,-70.7848,91.1702,-284.912,-168.152,84.9109,-268.818,-13.0199,-210.572,-21.609,26.6759,-56.1422,16.9669,71.9486,-330.171,-372.342,-219.032,-81.7978,-157.477,-34.7173,-53.0711,-116.796,-67.3074,127.6,-163.199,-481.867,105.27,-287.012,-84.2619,-224.018,-177.974,-26.9501,-197.287,-366.507,-340.069,45.6651,92.1081,-153.33,-111.062,-0.353014,-7.8942,-55.9852,-67.0856,25.7384,3.57967,-35.7864,-211.463,-58.3916,155.515,91.361,-196.674,-125.864,21.6913,108.652,42.6844,-40.872,-37.3479,-131.18,16.8421,-26.8929,-137.27,-118.738,-26.8712,-150.486,-67.5607,-74.1948,-168.155,141.963,-233.731,47.3814,-83.9277,-46.7442,157.637,-13.577,-89.8369,-33.011,0.023155,-127.496,-86.5995,125.249,-55.7832,-246.765,60.2905,99.7389,-95.9629,-232.791,-160.799,-190.228,-381.228,-187.681,-26.5838,-182.747,265.491,-84.5222,124.671,-202.764,-170.493,-247.712,-251.591,-96.4741,-111.398,-303.605,68.9044,-27.7113,-21.3965,-149.402,-94.5574,-276.444,179.284,-340.614,44.2661,-270.53,-255.817,-228.258,-200.99,-94.3399,-170.149,-135.601,7.61415,-467.599,-33.3822,-82.8263,-9.85054,-84.4265
0.350522,-268.656,-294.509,214.239,-148.241,-40.4304,-50.3347,-134.829,-87.6161,78.3167,-297.17,-172.772,51.6797,-298.237,-23.8529,-224.851,-10.8447,10.5579,-73.5869,-4.80969,99.7484,-306.969,-358.661,-215.665,-82.9542,-183.993,-51.3675,-70.0526,-137.171,-80.1572,154.693,-165.41,-468.652,105.107,-249.167,-113.215,-205.403,-155.867,-6.20901,-185.002,-340.941,-362.55,70.9233,74.805,-128.819,-90.9178,-26.1607,-14.3847,-79.7338,-53.8081,17.4925,-13.4437,-22.8248,-196.64,-44.6099,126.716,121.723,-181.503,-136.924,29.3062,93.1141,65.3378,-49.511,-50.3688,-156.247,21.484,-29.1282,-129.521,-118.382,-32.4801,-167.104,-31.264,-76.2233,-120.868,129.559,-195.39,35.0914,-77.1624,-38.4711,132.102,-32.9211,-78.5141,-21.2784,14.8282,-144.028,-88.6028,110.598,-63.7125,-229.292,62.0552,104.356,-106.71,-250.423,-157.218,-213.241,-383.476,-212.002,6.51945,-209.987,247.371,-56.8315,106.545,-233.001,-190.357,-251.05,-223.829,-94.1922,-87.7175,-339.855,29.8242,-27.4248,-30.8306,-125.288,-81.7718,-310.944,162.757,-348.063,15.901,-258.152,-265.12,-240.644,-178.09,-92.2702,-170.45,-153,31.5709,-448.719,-19.1256,-90.5216,-14.86,-83.4632
0.354594,-296.734,-262.916,229.632,-120.954,-41.8695,-31.0906,-141.987,-114.043,69.9252,-303.029,-171.679,18.8651,-323.061,-30.4117,-241.298,7.83784,3.78298,-92.2596,-25.8484,119.288,-283.721,-345,-210.571,-89.405,-208.338,-69.408,-88.3316,-156.091,-93.9537,178.19,-163.25,-454.317,102.624,-205.901,-144.528,-189.601,-134.6,10.1499,-167.605,-316.478,-381.895,92.829,45.1172,-109.871,-71.4805,-58.7592,-22.3994,-99.5275,-35.8306,13.2273,-27.1322,-13.2195,-183.973,-31.4073,95.2947,151.439,-160.372,-143.289,35.9717,75.566,82.5529,-54.1481,-55.6469,-185.66,24.1807,-36.3809,-126.41,-118.652,-40.0006,-185.073,5.84272,-68.968,-77.8881,121.73,-152.326,25.3336,-75.207,-29.2553,105.005,-58.6846,-67.7392,-10.7565,27.1927,-157.623,-81.6141,95.5402,-74.8297,-212.508,65.151,111.96,-117.603,-257.974,-164.314,-228.805,-383.383,-231.737,43.2377,-227.066,220.791,-28.8502,80.8875,-265.375,-205.544,-249.181,-201.37,-99.5475,-62.8797,-360.843,-7.25808,-33.7651,-38.084,-106.271,-70.1067,-334.886,142.802,-347.619,-10.6598,-239.826,-276.791,-252.319,-152.392,-82.4193,-170.837,-171.936,55.5745,-427.786,3.45003,-96.247,-22.668,-77.2963
0.358667,-320.251,-223.175,240.928,-88.7359,-44.3005,-14.943,-149.021,-143.645,68.3007,-302.11,-164.353,-9.28714,-340.603,-31.945,-260.523,31.4916,5.48051,-111.291,-47.3339,129.517,-262.985,-330.576,-204.813,-101.12,-226.799,-86.7059,-108.954,-168.159,-108.456,196.65,-157.935,-439.373,98.3106,-161.822,-175.788,-176.97,-113.051,23.5498,-144.909,-294.534,-395.707,111.565,3.1168,-97.6985,-52.3043,-94.0673,-31.2967,-111.362,-11.9997,14.8142,-37.6731,-7.37998,-173.725,-16.6847,61.8422,179.766,-135.963,-144.785,42.3628,54.159,95.9531,-58.2917,-55.1046,-218.275,23.8711,-52.2631,-126.532,-119.324,-49.0893,-200.583,39.8882,-52.6667,-41.8843,117.946,-109.833,17.7723,-77.3416,-19.6884,78.5533,-88.7568,-61.242,-0.70132,37.2073,-167.434,-67.3711,80.2083,-88.7626,-197.985,69.4732,120.439,-129.941,-256.462,-181.787,-235.034,-384.003,-243.7,81.4659,-234.925,187.588,-5.84542,50.4265,-299.296,-216.309,-244.735,-187.411,-111.554,-34.944,-364.583,-39.9529,-49.758,-42.5861,-88.7161,-63.3211,-345.59,121.231,-340.636,-35.6653,-218.271,-288.664,-263.576,-125.978,-66.4073,-170.96,-190.897,79.8552,-405.434,33.198,-96.6744,-32.9624,-66.1842
