,FA_20240517_2H_yeast_1.5.ser#1,FA_20240517_2H_yeast_1.5.ser#2,FA_20240517_2H_yeast_1.5.ser#3,FA_20240517_2H_yeast_1.5.ser#4,FA_20240517_2H_yeast_1.5.ser#5,FA_20240517_2H_yeast_1.5.ser#6,FA_20240517_2H_yeast_1.5.ser#7,FA_20240517_2H_yeast_1.5.ser#8,FA_20240517_2H_yeast_1.5.ser#9,FA_20240517_2H_yeast_1.5.ser#10,FA_20240517_2H_yeast_1.5.ser#11,FA_20240517_2H_yeast_1.5.ser#12,FA_20240517_2H_yeast_1.5.ser#13,FA_20240517_2H_yeast_1.5.ser#14,FA_20240517_2H_yeast_1.5.ser#15,FA_20240517_2H_yeast_1.5.ser#16,FA_20240517_2H_yeast_1.5.ser#17,FA_20240517_2H_yeast_1.5.ser#18,FA_20240517_2H_yeast_1.5.ser#19,FA_20240517_2H_yeast_1.5.ser#20,FA_20240517_2H_yeast_1.5.ser#21,FA_20240517_2H_yeast_1.5.ser#22,FA_20240517_2H_yeast_1.5.ser#23,FA_20240517_2H_yeast_1.5.ser#24,FA_20240517_2H_yeast_1.5.ser#25,FA_20240517_2H_yeast_1.5.ser#26,FA_20240517_2H_yeast_1.5.ser#27,FA_20240517_2H_yeast_1.5.ser#28,FA_20240517_2H_yeast_1.5.ser#29,FA_20240517_2H_yeast_1.5.ser#30,FA_20240517_2H_yeast_1.5.ser#31,FA_20240517_2H_yeast_1.5.ser#32,FA_20240517_2H_yeast_1.5.ser#33,FA_20240517_2H_yeast_1.5.ser#34,FA_20240517_2H_yeast_1.5.ser#35,FA_20240517_2H_yeast_1.5.ser#36,FA_20240517_2H_yeast_1.5.ser#37,FA_20240517_2H_yeast_1.5.ser#38,FA_20240517_2H_yeast_1.5.ser#39,FA_20240517_2H_yeast_1.5.ser#40,FA_20240517_2H_yeast_1.5.ser#41,FA_20240517_2H_yeast_1.5.ser#42,FA_20240517_2H_yeast_1.5.ser#43,FA_20240517_2H_yeast_1.5.ser#44,FA_20240517_2H_yeast_1.5.ser#45,FA_20240517_2H_yeast_1.5.ser#46,FA_20240517_2H_yeast_1.5.ser#47,FA_20240517_2H_yeast_1.5.ser#48,FA_20240517_2H_yeast_1.5.ser#49,FA_20240517_2H_yeast_1.5.ser#50
5.62044,-2156.69,-149.741,2675.82,-1164.14,1487.80,-1590.29,272.891,1131.73,1364.12,1285.32,-843.940,2477.78,1255.37,2211.01,1038.50,2587.50,1445.99,-64.2781,36.9623,750.708,740.118,633.143,855.114,245.468,1333.67,957.604,-1929.89,809.299,244.760,-1012.51,177.636,-64.5488,49.3570,959.196,-1340.49,1082.44,404.384,351.930,-376.901,-2054.83,-453.358,1601.84,-1261.37,554.866,-1093.26,1064.99,1558.49,-383.849,-991.548,1631.49
5.62858,-2372.64,-1331.39,2669.91,-1195.12,1798.58,-1543.55,720.245,125.422,1671.93,1160.79,-963.445,1738.31,919.815,2686.96,903.297,2221.94,1536.34,162.617,866.157,488.361,973.635,953.815,1162.16,248.451,1163.66,1227.68,-2138.68,736.723,354.259,-988.663,300.867,400.743,-369.045,1194.54,-1012.40,1384.95,330.042,-343.214,-613.295,-1569.47,-775.129,1605.60,-1238.72,895.215,-785.947,1122.02,1826.94,-471.552,-1311.26,1085.96
5.63673,-2107.31,-1929.09,2220.10,-1163.22,2249.25,-1146.16,987.512,-783.990,1551.52,922.914,-826.128,1414.30,299.304,2326.78,699.751,1392.93,1633.81,543.216,1187.28,378.681,1145.85,1198.70,1410.60,846.817,1316.87,1671.25,-2430.36,938.922,817.478,-1364.73,574.466,458.450,-505.050,1131.37,-132.889,1766.58,423.403,-436.519,-907.628,-1364.78,-815.668,1792.74,-1176.26,1039.45,-250.099,1155.68,1883.09,-464.733,-1529.86,742.715
5.64487,-1914.61,-2084.12,1454.50,-454.484,3056.47,-787.971,917.783,-1200.48,1114.21,404.068,-539.477,1557.71,-389.736,1403.66,743.962,208.878,1797.37,619.749,1044.12,760.363,1321.67,1484.67,1529.56,1701.98,1476.40,2333.76,-2558.28,1238.52,966.014,-1682.88,883.710,473.199,-234.049,1065.05,659.834,1908.83,307.958,38.2616,-984.027,-1497.90,-722.329,2249.81,-990.092,779.870,235.241,765.890,1374.17,-226.185,-1454.90,294.759
5.65302,-2135.37,-2032.64,879.529,166.326,3580.83,-121.132,474.157,-1125.94,616.835,-161.332,-578.024,1713.45,-863.234,480.494,858.196,-818.246,1926.86,537.983,1035.43,1027.44,1783.88,1901.21,1561.63,1990.71,1377.76,2662.63,-2255.20,1098.70,444.294,-1443.18,1318.24,780.166,200.702,936.389,892.101,1753.55,90.7063,477.510,-714.278,-1707.82,-479.987,2590.11,-935.292,335.270,523.768,334.965,1114.67,84.4430,-1214.89,-287.454
5.66116,-2158.96,-1492.24,600.258,443.673,3366.57,759.735,-25.3460,-641.873,105.062,-110.023,-758.979,2088.80,-1380.29,20.1334,797.477,-1209.99,1697.09,801.507,1106.69,693.050,2117.11,2348.55,1356.42,1649.34,953.156,2731.44,-1700.83,351.249,-462.058,-1070.60,1669.70,958.981,554.321,568.128,541.900,1414.98,141.213,549.543,-378.379,-1664.03,-368.406,2506.95,-784.503,85.7802,479.349,340.059,987.309,525.084,-826.059,-495.773
5.66931,-1384.02,-852.550,362.834,955.104,3129.35,1197.46,-521.068,-180.756,-373.891,45.8771,-591.846,2351.49,-1413.92,-104.529,612.504,-1016.20,1048.96,1146.70,1135.88,113.399,1940.52,2375.05,1096.96,1447.54,428.857,2824.75,-1082.28,-502.412,-1217.58,-829.624,1905.74,854.793,573.581,535.310,-282.158,1017.24,502.581,689.936,-14.1512,-1373.25,-536.607,2046.37,-229.111,52.3792,467.280,392.748,502.299,819.753,-163.135,-83.5503
5.67745,-207.767,-225.620,360.008,1321.64,3041.79,1091.76,-919.984,45.4733,-868.328,-350.117,-299.830,1742.04,-969.789,-438.860,371.642,-797.350,545.128,1204.31,997.850,57.2595,1397.69,2034.12,1198.50,1560.89,323.029,2922.09,-402.704,-754.465,-1432.79,-925.566,1972.93,514.511,699.187,1095.90,-670.091,981.547,771.657,1092.92,473.898,-1095.63,-768.010,1693.87,-62.0836,199.225,584.840,401.369,-142.073,478.471,351.798,375.153
5.68560,328.382,620.969,466.447,1418.64,3058.02,857.593,-1250.94,195.350,-1285.02,-886.135,-135.890,820.378,-857.565,-554.255,155.681,-773.568,518.042,1520.29,805.368,383.548,1118.60,1851.36,1689.05,1806.98,262.224,2818.56,63.5789,-328.436,-1255.44,-1406.38,1707.64,242.060,655.695,1653.00,-204.104,571.672,631.584,1641.08,1001.08,-736.646,-827.213,1252.51,-80.8028,531.150,639.236,651.009,-322.617,-300.176,617.264,412.450
5.69374,205.106,1601.32,765.345,1624.65,2816.96,904.119,-1610.41,22.9887,-1326.34,-1407.13,-111.959,542.781,-956.023,-203.945,221.717,-640.297,736.485,1970.80,579.417,758.074,1068.02,1460.03,1913.32,1923.46,-87.2482,2440.62,245.504,291.244,-912.265,-1945.44,1331.93,-100.792,229.210,1756.47,154.184,-360.050,354.077,1984.97,1395.92,-285.345,-687.936,550.336,409.879,888.977,611.643,1365.76,281.506,-634.847,825.330,295.155
5.70189,136.578,2296.04,1118.02,2132.35,2071.70,1001.95,-1736.98,-322.825,-800.855,-1782.95,-49.6476,757.438,-639.804,156.580,298.805,-263.775,559.985,1750.01,415.758,966.437,954.811,1088.78,1765.87,1739.89,-338.195,1804.70,485.753,668.131,-395.551,-2027.83,1190.37,-369.292,-226.267,1662.13,-262.140,-1202.29,451.382,2290.15,1417.73,-146.728,-371.007,247.284,1050.16,1224.98,527.858,2068.06,1176.66,-340.648,1043.23,141.675
5.71003,465.785,2487.36,1318.21,2341.26,1590.25,838.119,-1732.68,-709.056,52.2127,-1869.68,396.609,1019.17,10.4257,282.880,93.4914,346.645,-96.4045,942.553,588.225,782.733,752.058,1112.25,1359.50,1620.11,-392.014,1134.23,515.916,584.825,259.133,-1556.56,1201.77,-218.823,-305.586,1477.69,-913.704,-1769.56,995.681,2472.27,1061.20,-433.741,234.214,409.117,1630.74,1362.00,697.554,2355.46,1481.52,0.561958,1232.62,38.5862
5.71818,947.505,2769.68,1086.43,1846.81,1564.65,695.612,-1950.86,-899.596,901.332,-1569.53,983.260,986.664,516.394,277.971,-68.3399,555.729,-687.503,166.766,1092.84,561.150,744.704,1363.39,918.867,1547.34,-299.142,572.787,80.9383,241.435,770.055,-1173.30,1096.20,292.402,211.253,1069.12,-1115.78,-1999.37,1691.27,2058.96,703.195,-844.082,735.592,432.331,1935.94,1082.88,806.175,2078.69,1282.48,76.7893,1518.59,-189.088
5.72632,724.150,3068.06,883.638,1078.86,1522.94,748.361,-2096.90,-662.868,1574.46,-697.395,1221.39,122.104,857.754,419.052,11.4955,298.557,-866.558,-163.785,1630.34,625.840,867.364,1626.87,949.430,1336.84,-169.791,158.859,-558.607,-0.770562,1270.69,-827.543,577.630,1073.74,755.965,1076.27,-885.088,-1610.52,1939.20,1211.51,711.078,-1182.70,1033.11,166.974,1769.00,468.978,717.128,1472.70,810.564,33.6985,1674.16,-685.309
5.73447,347.146,2791.64,959.624,370.583,1190.24,823.755,-1805.45,-238.453,1968.48,483.251,1470.66,-1063.15,1216.79,706.213,349.207,-127.105,-772.064,-43.6593,1971.76,810.896,1053.54,1428.41,851.548,1110.53,-156.924,-74.1065,-899.049,-77.3045,1649.87,-532.815,-334.902,1791.87,849.689,1778.43,-597.772,-877.060,1712.64,492.327,908.463,-849.019,1357.32,-243.853,1176.50,-18.8164,703.668,687.610,352.218,-20.4852,1654.03,-1211.83
5.74261,571.896,2197.47,759.916,-409.954,398.658,743.285,-1207.59,360.800,2199.14,1354.17,1847.78,-1583.07,1567.71,985.714,768.499,-326.056,-805.626,86.0985,2184.39,778.488,1409.42,950.897,54.2084,834.758,-113.615,153.372,-1062.28,-0.0915541,1890.80,-270.258,-1449.29,1892.88,511.631,2336.90,-523.011,-163.461,1562.78,34.4899,1126.96,-263.952,1567.77,-511.849,336.700,-158.989,686.916,-163.795,-87.3371,9.79488,1225.93,-1538.85
5.75076,1083.41,1906.97,547.040,-1190.78,-64.4655,749.806,-539.254,1148.55,2237.51,1862.68,1970.65,-1585.36,1706.40,1224.94,743.545,-21.6647,-903.528,63.1793,2259.60,799.871,1524.96,605.257,-596.140,296.231,-61.9171,508.947,-1093.34,216.921,1915.88,405.114,-2426.04,1765.28,32.9929,2213.56,-358.922,226.825,1696.45,-476.924,1005.51,-355.946,1665.40,-834.402,35.4955,-471.441,962.672,-702.312,-668.944,56.1042,622.087,-1596.93
5.75890,1467.94,1925.68,885.774,-1601.87,258.396,996.838,-41.5907,1417.64,1616.88,2451.04,1704.43,-1306.31,1474.37,1202.32,92.7095,320.264,-866.160,-126.994,2255.42,938.145,1290.79,629.034,-766.862,-669.829,-251.896,699.523,-959.082,529.824,1939.29,1268.78,-2725.61,1867.40,-339.848,1973.48,-15.2895,63.5283,2047.66,-651.369,510.380,-838.696,2169.10,-1303.44,219.390,-857.713,1682.34,-904.706,-948.591,226.878,268.957,-1351.88
5.76705,1313.36,2050.62,1356.58,-1356.18,890.638,933.046,166.190,917.690,944.461,3163.45,1419.05,-800.734,1001.63,1101.97,-777.257,413.400,-515.457,-296.714,1986.54,764.782,1096.55,258.108,-852.172,-1708.06,-649.877,1102.03,-827.980,650.160,1904.59,1467.45,-2404.97,1979.20,-873.923,2234.39,533.803,-43.5966,2165.11,-453.052,213.846,-998.853,2753.77,-1431.22,37.2876,-1233.39,2191.75,-1218.87,-832.237,702.140,229.714,-1140.85
5.77519,721.887,1939.71,1233.38,-652.736,1264.46,505.143,209.711,276.379,1036.73,3339.39,1428.00,-418.636,558.288,1157.71,-1316.18,211.894,-147.366,-72.2056,1575.63,601.118,1044.08,-456.264,-726.171,-1796.82,-820.510,1756.97,-960.229,504.511,1846.86,1207.31,-2109.88,1929.36,-1376.36,2456.80,1461.21,516.404,2102.98,-323.932,56.1975,-613.604,2825.89,-951.888,-559.161,-1467.17,2024.28,-1647.28,-679.272,1406.52,115.501,-1155.90
5.78334,-50.0733,1595.40,861.628,-304.737,1390.25,-18.2385,70.9555,-292.899,1463.72,2893.65,1210.01,-133.370,64.1007,1205.61,-1668.21,-189.229,229.321,598.127,1175.63,999.029,937.043,-1090.19,-597.591,-1251.03,-827.573,2463.14,-986.041,384.915,1660.24,1071.55,-1936.62,1784.84,-1443.51,1970.91,2238.85,1222.89,2031.65,-267.778,-245.441,-249.735,2521.86,-272.745,-1027.76,-1300.65,1845.76,-1911.99,-756.346,1851.07,118.793,-996.891
5.79148,-945.702,1357.60,645.480,-566.645,1192.80,74.5696,-95.3842,-806.066,1976.38,2531.60,839.197,94.5409,-347.244,1380.97,-1898.85,-197.584,768.135,1183.38,1021.24,1812.06,613.575,-1377.04,-598.634,-722.273,-768.865,2773.08,-719.198,390.208,1153.10,1019.54,-1534.17,1717.84,-944.453,1149.82,2573.55,1336.31,1828.45,-342.424,-560.796,66.4641,2195.63,284.305,-980.394,-304.758,1809.36,-2127.36,-1207.94,1728.88,493.267,-745.512
5.79963,-1385.82,949.098,512.733,-903.887,721.370,788.700,-150.429,-1355.88,2089.59,2372.25,499.992,329.832,-467.046,1484.61,-1464.62,146.105,1121.74,1052.43,1146.67,2527.58,31.6114,-1223.09,-317.871,-174.854,-729.805,2504.58,-397.743,391.951,897.703,1061.88,-596.932,1669.04,-64.9644,520.884,2527.90,1018.89,1417.32,-255.223,-622.603,492.593,2056.13,599.671,-438.633,788.621,1500.31,-2215.59,-1502.67,1252.45,1262.32,-759.745
5.80778,-1119.80,309.205,479.682,-1349.45,567.495,1297.98,-457.927,-1906.53,1436.17,2064.99,135.574,668.273,-512.558,929.030,-557.466,306.202,1052.96,766.842,1239.49,2467.12,-200.622,-563.027,-116.282,642.451,-387.044,2210.90,-477.713,248.945,1054.14,923.300,402.769,1248.43,688.986,311.058,1799.52,685.334,981.160,167.004,-670.405,827.530,2296.31,509.704,422.496,1236.26,944.564,-2158.78,-1269.64,892.755,1862.78,-1097.04
5.81592,-941.518,-116.668,754.362,-1774.60,694.729,1479.30,-914.971,-1973.21,365.398,1356.36,185.002,812.686,-671.435,66.4688,-51.5101,522.236,739.177,748.806,1012.96,1947.53,135.925,217.550,-345.046,1511.81,-80.2289,2077.16,-1026.92,88.6599,1078.25,557.080,952.756,312.389,1268.08,366.864,776.068,424.128,595.017,90.8883,-692.181,937.197,2384.65,13.9820,1168.04,1468.97,91.0101,-1978.29,-830.764,803.045,1899.52,-1482.90
5.82407,-1199.62,-38.0178,1411.92,-1377.23,813.461,1422.58,-1099.19,-1809.54,-474.811,909.704,628.198,621.850,-689.893,-84.7624,-282.771,936.075,205.230,864.884,742.893,1754.20,583.907,792.602,-777.839,1865.34,-13.9181,1802.24,-1245.33,304.882,945.768,197.523,975.519,-617.704,1323.99,482.726,428.290,189.337,459.245,-718.594,-542.259,970.397,1968.98,-586.776,1808.64,1684.90,-760.842,-1924.68,-445.364,885.858,1505.06,-1766.88
5.83221,-1383.18,237.573,2174.60,-354.336,861.273,1281.51,-796.237,-2271.43,-777.892,1049.96,1162.15,786.646,-338.192,222.064,-993.324,899.634,-95.4144,1118.33,869.575,1959.52,871.969,1090.32,-1110.80,1640.32,-503.747,1304.85,-1045.16,963.609,780.619,-130.562,225.227,-943.530,735.221,610.394,801.582,81.0964,652.966,-1382.08,-240.943,1194.62,1438.90,-1057.67,2245.44,1773.71,-1165.52,-1803.13,-41.9654,904.441,953.067,-2068.11
5.84036,-1137.11,579.372,2584.13,263.489,1234.36,1092.39,-324.922,-2892.52,-838.438,1313.14,1661.13,1341.61,48.7980,411.448,-1392.39,467.769,-252.286,1124.30,1285.78,2406.25,1048.03,873.500,-999.306,1080.44,-1067.31,563.750,-955.167,1285.57,410.043,-434.469,-565.872,-855.458,314.280,701.801,1471.46,223.779,840.651,-1411.04,-88.4899,1619.62,1093.92,-885.602,2252.05,1418.80,-1070.42,-1611.50,353.679,862.922,604.208,-2330.21
5.84850,-673.260,933.400,2127.02,10.9007,1995.35,907.952,203.403,-3018.77,-1031.88,1272.57,2270.11,1794.26,487.085,63.7437,-926.942,403.382,-576.484,638.270,1465.93,2496.24,1152.33,144.079,-94.3638,944.822,-1254.83,-148.244,-917.168,816.284,-239.373,-511.775,-683.674,-715.434,361.539,815.168,1887.04,460.502,534.023,-1362.60,-370.986,2032.77,1099.14,-664.732,1924.76,846.741,-573.726,-792.060,715.815,957.481,749.606,-2088.74
5.85665,-369.548,902.096,1412.64,-470.625,2596.86,951.616,807.142,-2711.97,-1348.18,1069.05,2823.09,2065.34,752.289,-114.838,-285.121,437.029,-647.581,-63.1463,1508.22,1941.80,1125.53,-512.279,1157.05,1578.15,-1270.10,-267.029,-779.125,140.306,-504.578,-778.260,-564.094,-753.967,423.195,946.966,2088.32,88.3416,-270.653,-1444.58,-722.816,2329.25,1279.38,-446.698,1883.30,634.623,-418.925,455.447,1068.39,749.551,1252.22,-968.312
5.86479,161.222,722.936,1121.07,-358.796,2853.49,1140.13,968.396,-2157.67,-1557.02,928.684,2747.22,2262.24,721.450,107.369,160.004,349.461,-229.084,-508.688,1779.42,1029.23,961.877,-558.139,1772.90,2365.05,-1220.42,105.308,-710.933,-76.0358,-161.664,-1345.12,-425.738,-1002.30,294.845,1190.84,2183.93,-638.868,-969.871,-1418.94,-814.262,2413.98,1196.08,-436.447,1995.84,933.846,-828.771,1366.28,1193.95,617.534,1550.47,440.351
5.87294,1076.08,657.750,1265.71,340.319,2662.69,873.419,499.457,-1136.94,-1243.79,773.204,1987.29,1987.87,529.925,301.363,511.705,417.801,358.046,-580.710,2141.68,159.576,924.283,-7.76204,1632.17,2558.27,-835.336,564.626,-591.004,158.166,-58.1694,-1598.10,-160.047,-1257.59,-125.309,1317.25,2017.18,-923.346,-1173.37,-1166.01,-236.828,2281.34,1010.78,-738.260,1895.47,1383.32,-1229.96,1703.05,1183.27,953.595,1450.69,1155.91
5.88108,1727.32,818.679,1355.25,959.778,2101.56,335.050,-139.806,203.291,-707.088,910.235,1269.78,1220.58,325.273,503.511,278.727,604.903,603.061,-309.368,2208.87,-332.507,1171.55,468.610,1538.87,2020.55,-427.059,693.444,-88.7210,225.930,-642.687,-968.813,-178.044,-1420.00,-558.765,1318.38,1593.50,-784.920,-1048.17,-617.072,890.137,1785.58,792.864,-773.144,1632.53,1322.53,-1439.81,1461.52,1382.50,1358.82,1331.11,1147.18
5.88923,1739.99,942.915,1326.46,1340.81,1677.37,307.457,-451.929,1427.16,-409.051,1530.82,1356.14,462.515,346.133,726.162,-387.552,901.466,388.737,362.297,2063.55,-401.886,1539.64,557.051,1610.98,958.391,-544.229,494.141,497.315,175.798,-1132.79,13.1319,-522.493,-1576.39,-1027.06,1241.55,1043.62,-421.790,-1123.25,-329.222,1856.04,1170.69,550.103,-955.439,1319.11,549.214,-1515.70,854.552,1929.86,1451.49,1131.15,849.110
5.89737,1460.08,915.786,938.663,1363.02,1415.11,572.319,-517.280,2118.64,-284.812,2554.87,2034.37,517.116,566.396,774.498,-837.066,1374.64,243.127,665.646,1685.89,-147.386,1583.09,726.359,1110.84,-80.9384,-877.466,246.051,654.311,233.606,-1345.05,668.595,-920.056,-1608.89,-1192.02,984.271,1009.06,57.8561,-1225.36,-490.288,1914.00,697.724,620.683,-1177.66,905.938,-523.198,-1515.86,578.643,2272.62,1499.53,780.413,177.445
5.90552,1247.22,604.549,500.694,1271.58,1078.05,562.397,-524.481,2429.20,3.91506,3398.40,2165.97,1144.06,747.423,1052.13,-989.877,1686.80,298.349,360.277,1453.73,297.866,1150.01,894.353,469.166,-412.820,-1314.05,-1.62991,739.937,487.894,-1232.15,920.052,-999.509,-1120.44,-1453.04,689.460,1417.64,512.528,-856.120,-727.380,1468.16,451.941,987.180,-994.700,453.072,-1317.49,-1496.27,937.676,2195.70,1528.97,561.416,-202.708
5.91366,1129.56,345.150,184.206,1200.85,592.263,724.875,-405.723,2660.01,103.268,3386.40,1605.07,1370.88,716.880,1743.01,-1259.36,1530.67,193.262,-238.851,1304.37,656.906,705.352,1158.44,366.340,-270.434,-1495.14,-281.395,500.428,436.374,-374.327,914.844,-841.047,-44.9872,-2004.26,717.815,1378.34,865.681,-144.301,-671.731,1169.15,463.358,1477.54,-630.611,152.541,-1540.90,-1638.01,1296.39,2049.75,1169.00,705.617,-288.875
5.92181,960.386,397.795,-34.2245,771.288,-3.73044,1026.06,-171.782,2802.20,181.166,2955.65,603.544,1210.06,631.894,2452.92,-1418.76,1229.36,-228.284,-643.462,1026.70,815.999,424.284,1564.48,985.955,-158.984,-1173.68,-188.996,-277.694,114.254,748.407,810.397,-1131.96,777.598,-2633.12,976.175,869.802,955.924,326.149,-208.245,935.043,352.135,1709.77,-336.592,104.625,-1211.26,-1907.31,1310.72,2102.61,740.736,854.443,-433.720
5.92995,765.756,542.303,-103.787,74.6576,-225.629,1187.82,7.76138,2517.49,573.895,2386.16,-252.549,1015.58,745.529,3031.19,-1342.45,1105.01,-248.936,-387.623,687.784,918.198,296.109,1499.85,1638.23,-227.418,-458.594,201.578,-971.584,-47.6678,1358.91,722.131,-1426.53,618.433,-3136.12,942.221,381.279,1064.03,139.234,436.024,766.683,72.2487,1729.07,-20.8069,360.265,-878.129,-2247.36,1091.74,1944.04,659.131,454.130,-523.025
5.93810,804.540,915.584,177.316,-702.003,149.906,1037.32,-165.386,1957.83,1234.89,1960.77,-560.686,788.465,1082.24,3359.49,-954.738,1082.38,400.195,12.6738,682.935,1277.01,459.132,1266.31,1677.60,-299.933,204.814,357.796,-1259.28,43.9066,1395.21,537.071,-1243.29,-118.579,-3573.25,842.583,355.545,1123.72,-544.092,950.847,437.919,-75.7744,1551.34,274.352,573.682,-880.653,-2493.69,577.114,1497.65,830.226,-485.753,-392.315
5.94624,649.889,1266.28,610.067,-1558.65,699.490,546.818,-566.157,1845.14,1980.77,1816.57,-720.263,523.679,1374.87,3102.06,-105.092,894.373,1092.89,-0.250435,948.524,1434.42,650.816,1141.51,1602.09,-179.730,335.960,440.188,-1202.73,558.655,1289.27,347.253,-632.345,-976.048,-3897.79,866.879,582.442,819.642,-1094.88,1240.18,-33.3092,-183.763,1352.39,739.267,897.740,-792.713,-2148.31,297.039,1255.66,838.158,-1047.59,156.379
5.95439,341.084,1877.64,474.179,-2160.80,1100.12,329.549,-903.512,2072.84,2734.86,1826.62,-416.401,287.535,1448.60,2375.19,761.405,957.602,1263.71,-124.241,1232.77,1041.09,595.179,987.213,1959.66,-29.6599,347.403,463.562,-822.767,1575.73,1091.09,114.965,-47.2202,-1474.59,-3802.11,568.526,817.333,605.156,-1376.90,1548.24,-726.324,-388.897,1481.38,1143.47,1213.60,-191.351,-1640.24,460.949,1265.48,413.006,-727.061,1016.59
5.96253,77.9518,2469.48,-86.5835,-2214.10,1365.96,744.339,-1100.61,2240.29,3180.15,1920.09,423.663,180.212,1563.36,1491.38,1179.98,865.737,1014.85,-33.7216,1342.43,833.230,383.612,931.557,2012.71,17.8423,625.100,302.069,-244.358,2456.61,617.036,-387.872,215.434,-1564.59,-3250.66,113.809,1582.11,456.021,-1755.04,1936.35,-1467.64,-180.538,1598.27,854.171,1215.36,344.562,-1487.74,460.404,1276.01,92.6840,-23.2560,1978.67
5.97068,-463.322,2265.00,-193.994,-1552.71,1896.21,1201.13,-1021.87,1852.59,2770.96,2007.76,1042.03,200.311,1400.62,1082.87,980.179,595.481,713.647,412.163,901.420,1005.78,383.513,785.342,1925.56,74.7148,913.454,125.135,259.085,2834.64,-94.4155,-676.117,376.521,-1521.32,-2756.26,-165.694,2205.85,482.321,-1963.98,2283.63,-1629.40,352.426,1595.51,251.626,823.076,150.906,-1514.68,324.147,1343.83,-31.4156,281.041,2406.25
5.97882,-1042.93,1217.11,261.660,-963.923,2110.68,1390.21,-230.605,1070.24,1676.62,2173.68,1042.55,211.246,1140.73,1220.08,509.832,395.925,339.514,910.137,304.722,1173.23,757.292,197.463,2282.09,318.742,937.132,-246.204,630.841,2848.64,-354.206,-502.688,412.785,-1310.92,-2524.11,-596.352,1865.19,597.169,-2101.71,2320.36,-1123.75,832.504,1272.68,116.065,325.017,-400.186,-1334.23,159.590,1422.08,-340.727,249.307,2017.90
5.98697,-1087.83,-221.359,436.786,-843.106,1824.06,1134.20,578.141,157.860,642.118,2454.85,946.457,69.4372,1368.45,1440.88,-41.5591,327.669,-107.748,1096.23,526.323,1265.88,1157.67,-379.377,2667.73,582.680,1043.08,-598.482,794.735,2937.75,131.073,-56.5085,199.198,-1090.49,-2358.80,-894.581,1122.68,527.717,-1905.44,2293.02,-67.4645,1398.40,858.238,277.710,-172.941,-984.933,-804.672,-189.463,1365.40,-729.515,150.667,1294.55
5.99511,-644.810,-1279.07,622.080,-910.641,1595.85,398.445,403.299,-597.706,126.042,2808.56,1189.41,-190.373,1731.57,1417.47,-680.798,481.062,-721.047,919.367,1601.94,1179.03,1348.81,-550.653,2271.86,540.270,1260.86,-369.622,913.167,2885.09,659.496,301.444,298.396,-1301.75,-1901.79,-878.149,407.694,497.608,-1138.74,1989.00,1170.18,2200.14,979.275,276.220,-397.207,-1277.55,-337.421,-535.469,1323.89,-852.546,-186.220,992.508
6.00326,-222.949,-1665.43,1363.06,-1013.54,1104.82,-259.573,-153.591,-719.882,-20.5498,3124.00,1168.34,-397.790,1673.70,1212.79,-1131.92,680.857,-1437.48,774.234,2847.68,1079.21,1195.97,-401.029,1556.47,280.721,1664.45,205.636,1010.99,2332.82,996.160,347.278,597.736,-1447.07,-1133.05,-849.644,-359.535,826.539,-450.599,1514.89,2048.10,2389.79,1446.64,-202.777,-171.329,-1332.15,-489.782,-613.367,1178.34,-776.363,-681.012,1355.26
6.01140,164.784,-1648.06,2191.81,-1079.42,583.599,-306.454,-350.525,-338.081,66.1268,3210.29,600.945,-398.282,1263.03,1358.34,-1344.70,923.692,-1333.79,727.101,3547.21,1296.88,599.364,-41.0239,1471.69,212.990,2238.52,694.156,1090.21,1704.24,1564.40,297.546,731.380,-1112.69,-327.093,-1166.30,-1371.52,1144.35,-332.948,1412.16,2297.82,1711.99,1814.31,-732.003,34.2766,-1173.34,-868.656,-453.243,783.836,-482.971,-749.891,1715.48
6.01955,459.661,-1707.79,2772.86,-834.362,363.085,28.7789,-39.2755,83.8396,93.8760,2733.04,136.652,-91.7101,1235.07,1400.14,-1021.12,955.080,-552.259,681.963,3352.63,1665.07,85.5184,586.898,1627.03,100.269,2143.57,430.575,1231.83,1052.17,2378.97,142.081,952.745,-785.345,62.6229,-1752.99,-2395.40,1151.89,-451.374,1616.11,1844.81,1186.50,2205.20,-955.815,-280.665,-728.470,-618.372,-343.354,479.528,232.077,-314.309,1583.06
6.02769,616.018,-1671.25,2990.69,-26.1190,388.462,290.051,743.886,158.937,-85.5763,2157.97,218.849,370.760,1402.55,1127.69,-255.670,220.870,181.086,633.755,2547.34,1803.11,74.8927,1239.26,1436.91,-265.741,1213.53,-486.726,1218.94,284.973,3181.69,-136.025,1356.52,-548.837,-350.844,-1970.42,-2537.16,1194.93,-539.854,1496.66,1187.43,1383.01,2537.76,-844.692,-830.671,-243.167,287.440,-174.984,451.111,1223.07,45.3898,1457.85
6.03584,1055.01,-1009.31,2844.43,946.912,522.859,608.073,1556.66,-293.394,-209.313,2025.04,273.036,633.213,1514.43,1080.67,260.253,-1085.71,756.788,556.705,1642.74,1567.97,262.529,1648.61,1218.42,-796.419,214.130,-1229.02,1184.70,-136.849,3322.06,-577.832,1163.05,-82.5844,-897.500,-1718.32,-1687.90,1146.66,-723.847,1240.05,888.955,1525.35,2293.30,-443.605,-978.265,223.507,951.814,-68.0656,426.316,1757.40,354.794,1616.91
