,FA_20240124_2H_yeast_1.5.ser#1,FA_20240124_2H_yeast_1.5.ser#2,FA_20240124_2H_yeast_1.5.ser#3,FA_20240124_2H_yeast_1.5.ser#4,FA_20240124_2H_yeast_1.5.ser#5,FA_20240124_2H_yeast_1.5.ser#6,FA_20240124_2H_yeast_1.5.ser#7,FA_20240124_2H_yeast_1.5.ser#8,FA_20240124_2H_yeast_1.5.ser#9,FA_20240124_2H_yeast_1.5.ser#10,FA_20240124_2H_yeast_1.5.ser#11,FA_20240124_2H_yeast_1.5.ser#12,FA_20240124_2H_yeast_1.5.ser#13,FA_20240124_2H_yeast_1.5.ser#14,FA_20240124_2H_yeast_1.5.ser#15,FA_20240124_2H_yeast_1.5.ser#16,FA_20240124_2H_yeast_1.5.ser#17,FA_20240124_2H_yeast_1.5.ser#18,FA_20240124_2H_yeast_1.5.ser#19,FA_20240124_2H_yeast_1.5.ser#20,FA_20240124_2H_yeast_1.5.ser#21,FA_20240124_2H_yeast_1.5.ser#22,FA_20240124_2H_yeast_1.5.ser#23,FA_20240124_2H_yeast_1.5.ser#24,FA_20240124_2H_yeast_1.5.ser#25,FA_20240124_2H_yeast_1.5.ser#26,FA_20240124_2H_yeast_1.5.ser#27,FA_20240124_2H_yeast_1.5.ser#28,FA_20240124_2H_yeast_1.5.ser#29,FA_20240124_2H_yeast_1.5.ser#30,FA_20240124_2H_yeast_1.5.ser#31,FA_20240124_2H_yeast_1.5.ser#32,FA_20240124_2H_yeast_1.5.ser#33,FA_20240124_2H_yeast_1.5.ser#34,FA_20240124_2H_yeast_1.5.ser#35,FA_20240124_2H_yeast_1.5.ser#36,FA_20240124_2H_yeast_1.5.ser#37,FA_20240124_2H_yeast_1.5.ser#38,FA_20240124_2H_yeast_1.5.ser#39,FA_20240124_2H_yeast_1.5.ser#40,FA_20240124_2H_yeast_1.5.ser#41,FA_20240124_2H_yeast_1.5.ser#42,FA_20240124_2H_yeast_1.5.ser#43,FA_20240124_2H_yeast_1.5.ser#44,FA_20240124_2H_yeast_1.5.ser#45,FA_20240124_2H_yeast_1.5.ser#46,FA_20240124_2H_yeast_1.5.ser#47,FA_20240124_2H_yeast_1.5.ser#48,FA_20240124_2H_yeast_1.5.ser#49,FA_20240124_2H_yeast_1.5.ser#50
6.82585,-438.647,-903.522,-47.5170,1903.83,552.898,787.364,975.995,1964.69,68.8445,775.098,354.887,286.055,886.186,-532.324,1643.68,-387.889,567.163,-276.163,313.244,1360.12,874.779,418.229,2057.43,-529.378,-471.158,1238.34,1738.04,745.224,587.798,205.955,577.951,1728.94,525.124,590.576,308.988,2579.70,408.152,1059.96,1356.86,1096.02,1808.37,2246.04,-472.305,480.305,1234.01,-2184.60,1556.43,1653.49,-1070.45,370.416
6.83399,-305.881,-891.758,134.903,1879.73,200.540,842.416,741.611,1501.63,200.215,813.774,481.145,556.185,1087.61,-1037.10,1594.54,-118.301,543.317,-224.603,249.205,1450.85,1085.95,395.053,2162.39,-559.957,-542.685,1283.46,1974.44,744.222,806.036,88.0121,269.365,1411.06,619.879,838.582,41.0199,2287.14,348.274,538.718,1462.71,937.972,2087.71,2067.10,-861.708,611.033,849.375,-2112.46,1529.90,1432.10,-903.965,711.693
6.84214,-123.085,-678.595,368.960,1894.50,-133.796,849.632,386.079,1106.50,380.884,836.178,575.953,721.956,1238.50,-1298.77,1693.36,306.941,608.682,24.0607,226.855,1409.84,1109.48,354.325,2089.31,-507.239,-469.227,1228.20,1968.03,892.086,908.236,5.23169,-63.2211,1099.08,672.574,853.844,-271.387,1850.92,459.173,32.6204,1588.15,755.077,2174.72,1898.72,-1214.90,771.728,366.412,-2091.93,1487.30,1238.65,-887.187,982.341
6.85028,226.273,-234.191,483.787,1992.48,-324.495,818.012,-60.9580,793.068,433.629,934.326,656.343,778.063,1414.17,-1303.75,1809.51,809.935,893.159,505.753,206.092,1426.90,981.299,398.851,1879.72,-310.062,-328.895,1106.45,1775.13,1150.21,862.410,-64.6466,-315.770,835.068,726.964,699.085,-580.936,1481.77,673.562,-423.324,1874.82,496.378,2026.01,1780.84,-1473.55,837.747,-111.481,-2169.74,1505.01,1087.55,-992.815,1209.04
6.85843,647.138,290.323,469.097,1957.20,-406.850,762.009,-536.128,486.394,375.063,1249.69,649.485,785.585,1651.43,-1207.72,1773.30,1332.57,1300.22,1072.10,150.507,1495.61,736.683,575.407,1579.91,-16.8765,-296.765,1010.90,1503.14,1422.13,622.214,-222.236,-535.569,567.080,846.223,484.597,-936.689,1235.33,946.730,-763.710,2349.37,167.508,1803.13,1694.36,-1626.85,727.242,-512.729,-2333.91,1593.72,972.830,-1047.32,1364.17
6.86657,987.410,753.486,447.542,1673.17,-505.422,637.992,-956.523,266.974,288.399,1698.63,568.814,785.264,1938.05,-1126.15,1612.27,1799.60,1597.30,1536.61,32.5243,1462.28,429.531,791.740,1256.83,205.571,-433.173,968.915,1254.08,1602.36,209.844,-539.591,-741.719,255.419,1035.39,320.433,-1296.86,1071.46,1213.64,-979.281,2808.80,-187.047,1650.21,1530.37,-1633.81,477.831,-793.856,-2361.49,1676.53,876.487,-981.433,1364.47
6.87472,1213.32,1061.69,516.355,1298.36,-635.713,423.921,-1279.85,360.543,169.378,2001.40,485.842,739.124,2143.39,-983.741,1432.10,2083.28,1622.67,1820.59,-132.118,1279.41,192.512,835.933,962.127,275.037,-583.821,903.140,1071.12,1600.27,-146.351,-936.869,-799.870,-87.2738,1132.77,275.448,-1502.98,1050.26,1329.16,-1066.58,3057.18,-515.630,1634.10,1253.63,-1564.22,277.012,-954.350,-2102.72,1626.56,781.362,-866.390,1280.30
6.88286,1334.76,1269.47,718.206,954.465,-762.707,115.594,-1482.15,761.773,-26.0767,2085.54,414.957,653.820,2103.20,-780.649,1249.71,2110.82,1394.70,1975.44,-194.061,1068.32,93.5630,561.223,756.273,254.985,-619.763,724.423,958.003,1396.59,-195.396,-1248.21,-556.619,-380.577,961.923,334.274,-1520.04,1194.87,1180.65,-1012.42,3048.09,-737.355,1745.10,1010.65,-1512.01,311.316,-986.185,-1681.92,1378.81,722.682,-797.616,1265.86
6.89101,1256.88,1545.00,973.980,681.684,-830.776,-236.113,-1511.28,1240.11,-329.636,2021.41,339.600,623.219,1906.49,-613.330,1065.14,1964.19,1088.19,2063.85,-143.585,954.850,132.791,20.2486,662.066,258.579,-607.790,427.919,872.946,1145.15,53.4332,-1423.01,-16.8248,-548.730,642.727,452.235,-1428.80,1283.26,835.380,-797.977,2817.75,-826.206,1898.42,927.844,-1481.49,468.310,-918.486,-1280.24,999.978,728.555,-831.904,1374.41
6.89915,993.775,1844.65,1109.91,487.234,-756.034,-510.234,-1434.82,1607.11,-745.747,1823.07,285.337,616.850,1762.30,-482.295,864.443,1680.88,942.321,2098.10,-196.605,974.829,321.494,-583.079,632.387,337.563,-663.271,118.768,811.205,920.535,389.436,-1478.99,636.803,-606.773,439.931,565.903,-1288.98,1120.87,378.391,-446.510,2435.10,-801.892,2040.19,942.157,-1464.27,563.427,-843.545,-1078.54,625.984,800.322,-894.270,1502.99
6.90730,838.608,2013.98,1088.00,342.983,-530.694,-581.410,-1360.89,1799.33,-1178.94,1483.13,349.488,510.015,1694.42,-371.017,657.934,1185.24,1050.91,1997.26,-428.409,1141.21,560.330,-1071.72,581.463,477.156,-743.497,-108.787,830.234,605.038,685.072,-1351.57,1116.13,-573.594,377.164,615.182,-1095.45,803.985,-158.898,-41.9805,2007.49,-678.333,2213.41,904.770,-1488.60,583.067,-886.434,-1143.32,348.122,939.047,-884.867,1541.28
6.91544,984.302,2059.39,912.163,179.115,-232.139,-422.568,-1288.62,1760.58,-1468.12,1052.28,573.836,300.469,1643.00,-267.200,529.677,566.232,1277.54,1719.39,-674.437,1441.88,659.631,-1397.34,494.302,641.431,-677.319,-221.839,921.391,192.891,933.345,-1026.66,1219.40,-423.913,306.592,597.099,-816.804,510.311,-702.688,273.368,1709.10,-519.422,2407.59,759.074,-1584.02,601.506,-1117.08,-1284.52,247.089,1151.26,-822.906,1458.25
6.92359,1273.09,2025.50,557.293,-46.9940,11.5915,-103.498,-1159.47,1519.44,-1473.91,707.284,854.786,91.3832,1577.04,-116.216,533.600,34.9737,1506.47,1451.05,-805.148,1748.40,575.513,-1587.63,338.307,745.552,-459.413,-277.546,1073.44,-149.016,1152.70,-638.790,1052.16,-223.538,165.552,633.509,-490.012,269.282,-1170.24,376.961,1647.43,-465.135,2489.30,542.865,-1691.41,694.504,-1456.62,-1288.62,368.871,1406.53,-779.526,1277.51
6.93173,1462.90,1916.80,95.8719,-251.392,139.963,211.752,-987.071,1243.14,-1211.28,675.919,1034.76,-8.19242,1496.94,59.7709,609.663,-334.422,1719.76,1455.84,-788.327,1840.98,396.024,-1677.51,125.739,700.358,-248.859,-394.308,1327.24,-283.552,1304.72,-356.262,870.058,-111.313,7.47226,859.393,-210.219,64.7608,-1447.66,269.015,1785.30,-520.421,2368.36,364.301,-1620.18,954.705,-1714.23,-1140.52,603.897,1596.39,-735.744,1023.26
6.93988,1467.11,1797.36,-298.380,-344.206,192.857,398.734,-820.956,1069.33,-824.052,978.938,1072.46,36.0698,1511.22,159.441,685.666,-570.311,1940.18,1736.46,-628.355,1666.49,249.221,-1697.41,-23.1753,561.811,-39.5153,-592.449,1591.67,-200.991,1337.97,-245.563,756.346,-98.0750,-27.4972,1289.87,48.0457,-20.2449,-1464.17,76.1639,2046.05,-625.220,2138.57,344.017,-1177.29,1446.15,-1732.77,-950.945,780.882,1583.40,-612.005,715.862
6.94802,1257.97,1752.82,-546.969,-315.834,198.632,534.923,-628.889,990.308,-459.577,1395.87,1013.50,168.840,1693.85,184.177,753.758,-602.358,2139.16,2082.10,-358.179,1432.98,254.966,-1749.66,40.2560,541.258,301.852,-755.415,1654.41,15.6071,1245.99,-204.488,677.111,-118.770,152.657,1843.49,329.374,55.5353,-1280.60,-52.9133,2372.00,-763.795,1974.01,425.567,-436.323,2056.10,-1468.47,-817.457,823.010,1308.50,-391.882,430.666
6.95617,802.891,1718.32,-701.586,-162.003,176.716,665.592,-399.307,1007.44,-235.940,1783.22,860.348,323.013,1945.06,211.926,808.985,-402.641,2224.59,2403.94,-19.5629,1315.78,370.150,-1921.07,414.047,737.824,742.416,-744.669,1361.44,274.529,1050.06,-41.2503,573.135,-106.411,536.249,2337.59,545.816,154.604,-991.742,-12.0155,2631.78,-871.053,1947.19,551.441,306.736,2572.66,-982.465,-642.762,729.573,898.628,-131.317,118.024
6.96431,191.216,1549.29,-862.230,148.303,166.946,633.752,-198.859,1187.23,-93.2584,2091.04,624.456,444.486,2041.28,310.988,849.625,-92.3172,2145.15,2646.83,274.816,1210.79,442.141,-2099.00,957.085,1045.95,1110.06,-518.903,714.812,504.449,755.105,278.409,421.867,-38.9133,1076.49,2557.53,675.356,125.469,-715.893,175.134,2712.09,-888.743,1944.97,776.165,939.490,2843.25,-416.221,-219.476,501.502,593.548,78.6759,-214.251
6.97246,-352.104,1231.47,-1075.47,583.502,139.035,343.953,-62.5386,1535.12,163.755,2242.55,384.312,530.681,1894.89,427.822,866.183,241.878,1931.88,2741.37,362.328,1004.44,381.519,-2108.16,1330.18,1393.50,1316.14,-147.910,-67.2919,656.562,406.958,652.686,326.600,48.7610,1674.48,2399.75,840.401,-27.3350,-447.048,341.492,2614.12,-872.713,1820.70,1039.17,1517.80,2875.95,52.8721,380.127,181.194,506.578,165.808,-338.524
6.98060,-712.066,855.634,-1244.16,1016.21,6.40781,-115.893,-15.2432,1932.70,464.828,2174.50,206.648,554.400,1625.00,370.290,842.753,541.231,1672.69,2667.89,186.772,774.183,201.351,-1874.70,1387.46,1791.82,1368.32,272.038,-670.637,775.698,107.195,954.719,399.643,127.336,2185.91,1983.45,1068.52,-178.976,-97.1691,438.445,2402.94,-883.762,1556.05,1198.54,1984.17,2833.85,378.673,792.417,-105.324,585.999,97.4978,-158.257
6.98875,-1015.83,522.591,-1181.68,1319.88,-225.181,-613.123,-25.1829,2213.07,621.708,1962.31,100.352,455.389,1375.25,88.1756,793.521,681.096,1461.41,2439.23,-135.146,554.710,8.04050,-1477.40,1254.81,2172.51,1304.05,653.802,-991.807,935.929,-81.5748,1043.24,605.064,163.417,2479.50,1541.56,1315.60,-259.978,231.055,589.806,2167.33,-873.851,1228.53,1193.69,2250.57,2909.70,585.742,751.215,-243.118,711.135,-30.3810,141.597
6.99690,-1365.94,289.800,-843.781,1419.98,-418.455,-1034.89,-22.1488,2305.35,647.014,1790.55,59.1293,300.950,1239.79,-215.660,813.872,598.982,1352.59,2096.86,-381.362,378.405,-117.707,-1070.68,1075.32,2378.92,1157.23,958.399,-995.401,1129.78,-200.090,1040.97,812.372,144.551,2547.55,1262.26,1617.42,-336.643,360.873,826.462,2030.23,-800.517,910.498,1054.12,2350.88,3124.05,655.471,395.507,-208.764,782.916,-42.6510,412.864
7.00504,-1665.49,134.711,-372.916,1373.69,-400.151,-1277.84,-66.4034,2284.71,586.704,1695.51,87.5171,193.505,1179.70,-308.964,970.421,367.833,1358.47,1678.40,-425.704,274.745,-227.042,-726.889,966.404,2285.68,953.200,1261.39,-634.891,1315.61,-288.188,1228.71,885.375,136.058,2444.83,1245.87,1968.70,-522.979,306.647,1051.92,2041.98,-682.449,664.037,857.223,2331.40,3323.50,666.756,41.1376,-115.243,761.371,87.1197,631.498
7.01319,-1829.53,88.4473,33.4025,1305.49,-217.279,-1254.48,-240.396,2213.79,478.277,1539.41,154.538,100.867,1094.22,-143.174,1166.18,81.7535,1414.35,1268.25,-293.509,217.670,-347.387,-427.991,970.653,2029.22,780.222,1669.82,-22.3487,1431.44,-275.544,1585.68,827.497,210.019,2196.22,1535.74,2289.11,-788.745,183.534,1216.11,2106.93,-557.328,546.967,730.379,2209.52,3325.66,721.902,-194.313,-104.531,638.934,211.760,833.113
7.02133,-1942.99,234.929,245.631,1290.16,-115.540,-1032.16,-459.158,2117.34,393.993,1268.09,211.813,-73.5427,1053.51,147.136,1234.18,-177.961,1374.65,1000.26,-140.845,218.087,-421.018,-85.0476,1038.05,1898.43,758.811,2123.66,707.787,1434.03,-169.543,1898.69,760.304,313.153,1864.91,2024.16,2550.98,-1001.22,-4.47590,1360.76,2202.16,-411.025,505.148,780.693,2009.44,3120.33,811.643,-289.441,-156.441,425.056,202.289,1114.83
7.02948,-2037.90,592.281,324.038,1390.39,-207.341,-784.554,-607.496,2092.65,292.213,947.110,249.127,-372.575,1176.13,383.419,1149.36,-292.421,1150.81,942.470,-157.108,330.289,-386.548,375.497,1114.60,1954.28,846.297,2446.11,1520.46,1365.38,-123.229,2100.38,718.063,351.671,1609.71,2391.93,2709.93,-1127.02,-332.384,1528.25,2397.42,-176.789,418.149,971.322,1750.14,2819.38,836.274,-236.616,-145.164,170.350,133.493,1500.48
7.03762,-2082.73,1040.14,378.096,1641.91,-355.246,-609.047,-719.038,2154.78,108.419,679.508,307.538,-708.171,1451.22,540.567,1003.40,-241.396,808.475,1090.79,-393.135,609.032,-179.625,773.584,1149.12,2063.04,953.085,2589.62,2327.37,1269.98,-152.011,2235.16,636.538,397.629,1546.32,2451.10,2680.39,-1188.22,-784.528,1701.35,2644.18,162.388,312.993,1136.90,1489.20,2475.70,692.527,-75.0786,-40.4905,-34.7354,196.941,1822.61
7.04577,-2160.98,1416.71,422.863,1905.31,-359.494,-578.729,-779.463,2254.85,-85.8401,535.766,382.448,-917.352,1699.37,663.797,891.102,-58.6238,492.340,1305.12,-703.008,1009.22,178.716,885.706,1147.52,2140.86,1063.43,2550.71,2897.14,1146.82,-174.794,2376.30,528.568,525.535,1701.97,2316.90,2449.11,-1083.78,-1165.52,1850.69,2805.48,479.946,273.304,1142.75,1254.46,2061.07,430.441,138.354,81.2611,-120.519,405.317,1935.58
7.05391,-2384.62,1696.45,488.217,1980.93,-148.572,-715.867,-671.519,2370.78,-173.380,518.241,371.542,-892.118,1717.10,675.338,860.953,120.205,339.385,1333.53,-860.742,1387.59,534.354,782.153,1179.07,2135.35,1104.82,2293.49,3050.72,959.663,-170.606,2626.22,487.174,644.053,2011.47,2161.07,2102.70,-729.477,-1270.81,1943.15,2776.84,621.523,386.111,932.708,998.473,1581.91,163.972,314.438,177.452,-86.6471,531.841,1920.89
7.06206,-2702.83,1940.92,613.140,1780.33,124.553,-938.139,-393.065,2493.15,-136.733,625.254,253.612,-675.676,1497.51,533.585,866.891,1.40045,395.610,1040.50,-746.503,1607.34,699.470,602.807,1258.49,2023.68,979.382,1879.84,2835.75,703.739,-142.974,2968.71,522.545,733.732,2296.85,2065.91,1734.60,-248.663,-1056.53,1905.24,2522.18,581.605,680.726,547.066,724.627,1105.23,-62.5254,405.938,241.243,-26.9393,467.371,1861.80
7.07020,-2878.31,2127.01,760.053,1411.07,279.451,-1092.85,-80.7445,2547.53,-97.0390,857.565,209.799,-456.898,1226.49,299.648,847.927,-496.463,644.323,538.585,-429.960,1638.50,625.058,412.923,1312.46,1891.11,699.674,1452.74,2460.54,434.240,-85.3096,3204.78,597.901,828.533,2441.80,2021.00,1411.84,162.939,-641.320,1686.39,2134.01,480.996,1018.67,115.964,518.383,706.589,-178.290,436.165,175.618,-33.3957,444.714,1700.57
7.07835,-2674.95,2208.91,858.350,1067.76,274.365,-1123.36,154.456,2483.19,-171.675,1145.47,304.038,-354.582,1114.12,-1.96021,849.042,-1069.47,1049.03,98.0373,-36.8430,1496.22,514.500,301.682,1246.06,1844.42,337.317,1170.82,2072.36,202.676,34.6290,3138.18,756.733,883.443,2474.79,1916.54,1128.74,389.218,-214.686,1382.43,1788.65,472.355,1216.14,-232.636,457.739,411.927,-141.309,452.726,-81.8155,-18.5417,681.712,1408.53
7.08649,-2162.72,2188.66,897.025,838.442,136.452,-1099.84,335.852,2347.03,-317.819,1457.96,291.548,-321.612,1216.56,-296.522,969.880,-1395.44,1572.57,-113.094,289.718,1136.62,574.483,263.744,974.802,1904.03,-71.0364,1074.76,1670.57,51.9190,232.429,2778.68,1016.15,905.677,2492.02,1730.76,906.959,447.166,157.395,1126.79,1525.68,594.273,1180.64,-422.581,528.419,218.118,-60.4831,477.749,-386.032,113.724,1044.47,1097.58
7.09464,-1687.46,1973.44,886.219,705.326,-49.1534,-984.501,567.661,2186.47,-441.671,1783.07,11.4845,-241.750,1422.52,-505.651,1182.58,-1380.63,2100.31,-159.728,410.366,555.308,826.678,232.118,482.107,2002.24,-433.186,1109.46,1292.85,-41.6638,561.123,2324.22,1273.35,974.502,2600.61,1587.91,813.395,478.394,475.880,930.840,1258.10,808.780,941.056,-458.030,658.189,134.655,-29.7028,496.897,-598.801,313.809,1208.11,916.836
7.10278,-1470.84,1521.12,834.424,650.400,-177.821,-717.244,892.284,2075.77,-496.334,2077.95,-376.803,-20.7768,1610.40,-581.389,1418.66,-1092.86,2453.34,-104.823,316.261,-95.7199,1233.99,224.021,-53.4905,2042.10,-515.615,1263.37,1007.99,-165.109,902.441,1946.84,1404.08,1143.77,2847.95,1535.39,808.637,565.673,722.990,746.664,956.315,1076.54,614.882,-427.871,812.297,161.363,-22.9987,535.040,-648.134,478.216,1046.22,949.991
7.11093,-1428.94,1006.11,741.932,655.096,-150.918,-437.857,1281.93,2111.85,-460.802,2298.42,-627.529,308.637,1752.60,-478.413,1731.23,-750.640,2623.08,113.483,106.337,-569.942,1695.58,199.228,-422.347,2040.95,-214.939,1460.12,840.258,-304.505,1024.20,1716.02,1416.67,1377.36,3157.82,1506.38,840.744,638.201,959.489,506.017,725.914,1356.08,332.881,-458.248,1012.25,245.409,-6.28771,573.943,-470.128,499.075,821.918,1099.59
7.11907,-1381.34,623.358,645.563,622.724,106.439,-308.587,1740.33,2293.99,-359.029,2393.52,-645.018,609.312,1887.53,-207.867,2183.06,-550.723,2740.69,506.371,-116.380,-738.944,2057.36,57.1134,-576.638,2109.91,244.468,1510.90,800.801,-345.731,936.703,1554.06,1399.81,1507.60,3362.39,1467.44,898.058,663.750,1209.06,239.894,719.731,1672.88,215.669,-572.371,1207.24,252.760,76.1432,487.188,-133.018,275.605,805.663,1211.83
7.12722,-1287.58,473.553,668.804,473.805,429.681,-281.417,2235.92,2543.51,-197.407,2274.45,-498.357,786.739,2102.90,151.745,2664.17,-406.803,2873.36,953.850,-260.680,-659.496,2294.40,-213.042,-572.979,2276.53,568.527,1381.88,835.660,-304.920,800.395,1312.71,1357.35,1395.88,3356.01,1421.72,866.788,730.951,1410.10,94.3141,947.665,1973.83,281.882,-647.563,1356.07,98.5409,305.864,192.970,155.453,-104.288,979.240,1268.81
7.13536,-1173.57,592.653,856.953,285.733,591.375,-197.352,2691.04,2742.57,54.5425,1865.34,-303.275,815.547,2366.12,541.709,2986.57,-104.133,3021.78,1325.63,-280.270,-445.833,2439.32,-472.581,-489.534,2443.77,671.125,1283.07,858.971,-289.741,695.509,1053.46,1245.98,1145.35,3199.63,1356.72,732.624,911.810,1526.05,129.716,1267.39,2175.97,374.955,-565.618,1551.62,-200.065,637.737,-205.386,315.305,-402.474,1173.79,1315.32
7.14351,-1014.19,901.088,1130.28,135.106,525.075,-56.5939,3019.52,2727.82,421.646,1304.43,-45.0814,687.991,2491.78,954.593,3106.55,399.162,3127.23,1522.60,-209.306,-245.427,2485.51,-672.635,-329.640,2551.84,687.004,1359.71,786.046,-326.861,662.079,967.447,1109.90,994.302,2966.12,1293.34,659.430,1094.26,1590.96,332.172,1528.11,2330.31,411.169,-267.287,1827.80,-552.966,855.875,-518.392,463.345,-475.798,1293.11,1387.63
7.15165,-866.518,1230.24,1368.77,-8.16073,352.036,23.5629,3165.50,2485.70,795.248,820.055,307.909,492.507,2472.71,1298.72,3137.64,921.343,2998.41,1497.53,-135.307,-177.556,2433.17,-850.733,-94.7195,2655.60,744.682,1515.16,570.750,-339.245,643.068,1200.13,1009.15,1028.63,2708.64,1229.42,681.796,1136.88,1716.48,657.447,1674.08,2465.88,500.742,101.762,2034.19,-866.830,849.507,-664.722,630.664,-302.891,1420.49,1455.59
7.15980,-824.506,1499.71,1516.49,-107.943,184.640,10.9529,3139.94,2176.38,1144.95,585.794,616.439,369.974,2460.80,1465.96,3121.44,1332.20,2521.47,1348.47,-117.777,-181.146,2288.03,-939.213,206.538,2880.11,876.274,1674.30,302.876,-305.931,560.923,1744.67,970.771,1200.23,2446.78,1117.12,740.120,1102.99,1953.85,1009.58,1674.75,2546.77,667.093,305.823,2006.44,-1040.00,723.356,-692.350,621.069,81.0563,1748.06,1450.37
7.16794,-880.137,1751.31,1552.45,-85.2346,-6.57502,-43.1074,2918.77,1954.51,1558.69,675.897,713.180,407.751,2504.96,1480.26,2979.78,1717.80,1829.03,1236.05,-144.140,-102.800,2158.03,-946.811,586.939,3234.22,1054.45,1922.95,78.8909,-248.925,417.109,2403.63,1078.18,1383.47,2206.71,1039.51,889.853,1114.50,2241.72,1291.95,1561.79,2539.47,816.854,283.815,1779.39,-1014.37,629.914,-675.271,299.136,557.787,2255.02,1413.90
7.17609,-951.833,1966.08,1468.91,4.85136,-198.305,-53.7241,2472.49,1891.32,1981.58,981.771,600.926,573.351,2508.76,1376.67,2692.11,2145.12,1197.19,1185.45,-167.983,148.284,2162.15,-930.030,1021.54,3548.68,1173.36,2177.89,-84.7364,-86.5962,247.327,2957.93,1370.20,1429.96,2039.95,1112.32,1278.62,1198.23,2505.20,1463.38,1479.37,2434.51,828.566,222.909,1569.76,-830.931,664.885,-609.551,-174.678,1003.85,2725.07,1372.03
7.18423,-955.103,2102.52,1327.15,105.923,-247.371,57.1958,1994.71,1974.19,2303.49,1317.26,386.338,742.410,2366.73,1194.30,2429.01,2547.52,929.605,1131.72,-123.134,568.754,2240.46,-849.773,1446.88,3644.78,1104.72,2167.28,-113.529,228.983,116.298,3292.92,1787.26,1322.40,1967.17,1251.75,1937.73,1253.99,2660.89,1572.36,1495.14,2267.06,651.125,352.771,1549.94,-565.904,851.130,-477.114,-546.812,1347.71,2986.03,1252.55
7.19238,-822.631,2169.25,1180.27,219.525,-91.1683,271.245,1727.44,2166.52,2574.73,1512.16,205.809,862.581,2100.25,1082.13,2395.19,2778.12,1136.74,1053.62,18.6094,1031.28,2189.54,-674.825,1744.10,3487.27,851.316,1855.78,5.24942,579.751,54.0844,3322.91,2175.79,1171.51,1923.94,1287.06,2613.56,1184.76,2645.09,1651.00,1552.86,2060.74,360.198,623.913,1681.30,-259.054,1211.04,-264.060,-742.549,1520.08,3013.27,1112.16
7.20052,-553.725,2248.00,1054.26,382.324,148.866,526.022,1725.61,2400.45,2882.64,1497.04,205.182,968.725,1778.00,1188.37,2554.36,2764.09,1590.93,845.963,228.169,1332.99,1889.98,-354.391,1813.75,3243.66,589.837,1504.89,97.2916,896.817,73.4061,3021.92,2388.17,1097.99,1832.61,1175.73,3016.89,1057.07,2501.35,1706.16,1641.38,1835.95,153.007,753.169,1878.44,67.6930,1659.25,37.1567,-828.175,1468.25,2930.45,1089.35
7.20867,-260.096,2437.88,973.027,578.901,295.622,776.596,1873.93,2533.01,3145.02,1349.94,392.236,1095.70,1446.36,1492.29,2670.56,2568.94,1961.57,381.776,460.339,1400.35,1506.78,56.4896,1599.53,3044.75,504.110,1345.46,15.8587,1259.34,144.289,2467.11,2417.39,1078.25,1671.01,1023.00,3155.71,972.977,2333.45,1761.44,1767.64,1633.74,207.222,627.766,2135.65,329.538,1914.15,318.900,-832.055,1260.49,2881.40,1218.18
7.21681,-37.2347,2622.26,975.252,728.769,314.616,998.124,2022.52,2439.41,3254.92,1122.00,584.246,1195.03,1115.34,1844.50,2679.39,2268.22,2174.85,-189.269,649.574,1320.08,1298.02,386.996,1112.06,2880.70,619.557,1427.20,-147.079,1711.55,208.725,1830.12,2324.62,948.983,1483.90,941.139,3208.65,939.179,2211.21,1742.54,1911.03,1452.25,479.421,359.282,2332.86,497.181,1818.06,415.231,-742.743,1070.97,2936.36,1418.61
7.22496,133.612,2549.91,1036.09,826.257,337.107,1196.27,2107.85,2162.84,3209.31,856.720,603.158,1213.48,811.680,2151.01,2663.45,1858.48,2353.79,-544.203,745.302,1206.89,1353.84,636.602,510.425,2733.70,906.911,1674.73,-162.543,2167.19,229.483,1325.26,2171.79,689.745,1356.29,885.170,3259.24,919.312,2172.37,1557.84,2130.81,1282.56,835.805,9.64106,2322.33,604.847,1551.36,254.279,-519.762,1103.12,3057.45,1589.18
7.23310,235.053,2170.69,1064.93,990.820,467.208,1360.67,2193.58,1825.20,3031.80,647.873,440.721,1225.86,620.862,2431.88,2564.88,1422.93,2544.41,-588.408,810.383,1118.52,1572.74,903.342,45.5688,2559.55,1359.28,2014.08,23.3690,2451.52,191.014,1056.85,1998.15,472.059,1321.33,780.241,3228.66,899.426,2308.31,1241.28,2401.45,1146.15,1231.77,-412.617,2126.52,637.470,1348.47,-52.5658,-70.8504,1404.94,3094.35,1681.72
7.24125,240.408,1651.35,994.853,1302.59,644.290,1527.55,2259.21,1528.91,2749.42,593.537,189.323,1353.12,576.254,2682.03,2373.90,1131.29,2694.76,-475.810,963.873,1032.84,1742.66,1159.67,-130.156,2306.21,1854.41,2427.46,264.306,2434.39,90.3717,1004.56,1800.66,403.642,1354.20,598.378,2982.12,889.954,2694.58,941.145,2551.01,1067.60,1609.43,-821.142,1882.86,528.061,1234.60,-221.448,639.227,1821.90,2932.03,1726.07
7.24939,235.006,1125.68,939.117,1703.29,761.631,1736.14,2221.90,1404.21,2476.90,718.832,-63.9813,1629.82,541.656,2829.09,2204.28,940.864,2755.03,-316.392,1144.39,838.942,1662.53,1340.12,-89.7463,2032.63,2230.48,2762.69,411.264,2274.15,-17.1842,1089.71,1601.50,357.035,1463.84,376.065,2536.29,907.422,3223.10,757.670,2527.15,1054.38,1899.69,-1099.99,1686.39,333.764,1123.21,-53.7341,1449.88,2192.90,2625.59,1777.15
