2H chemical shift (ppm),FA_20240701_2H_yeast_1.7.ser#1,FA_20240701_2H_yeast_1.7.ser#2,FA_20240701_2H_yeast_1.7.ser#3,FA_20240701_2H_yeast_1.7.ser#4,FA_20240701_2H_yeast_1.7.ser#5,FA_20240701_2H_yeast_1.7.ser#6,FA_20240701_2H_yeast_1.7.ser#7,FA_20240701_2H_yeast_1.7.ser#8,FA_20240701_2H_yeast_1.7.ser#9,FA_20240701_2H_yeast_1.7.ser#10,FA_20240701_2H_yeast_1.7.ser#11,FA_20240701_2H_yeast_1.7.ser#12,FA_20240701_2H_yeast_1.7.ser#13,FA_20240701_2H_yeast_1.7.ser#14,FA_20240701_2H_yeast_1.7.ser#15,FA_20240701_2H_yeast_1.7.ser#16,FA_20240701_2H_yeast_1.7.ser#17,FA_20240701_2H_yeast_1.7.ser#18,FA_20240701_2H_yeast_1.7.ser#19,FA_20240701_2H_yeast_1.7.ser#20,FA_20240701_2H_yeast_1.7.ser#21,FA_20240701_2H_yeast_1.7.ser#22,FA_20240701_2H_yeast_1.7.ser#23,FA_20240701_2H_yeast_1.7.ser#24,FA_20240701_2H_yeast_1.7.ser#25,FA_20240701_2H_yeast_1.7.ser#26,FA_20240701_2H_yeast_1.7.ser#27,FA_20240701_2H_yeast_1.7.ser#28,FA_20240701_2H_yeast_1.7.ser#29,FA_20240701_2H_yeast_1.7.ser#30,FA_20240701_2H_yeast_1.7.ser#31,FA_20240701_2H_yeast_1.7.ser#32,FA_20240701_2H_yeast_1.7.ser#33,FA_20240701_2H_yeast_1.7.ser#34,FA_20240701_2H_yeast_1.7.ser#35,FA_20240701_2H_yeast_1.7.ser#36,FA_20240701_2H_yeast_1.7.ser#37,FA_20240701_2H_yeast_1.7.ser#38,FA_20240701_2H_yeast_1.7.ser#39,FA_20240701_2H_yeast_1.7.ser#40,FA_20240701_2H_yeast_1.7.ser#41,FA_20240701_2H_yeast_1.7.ser#42,FA_20240701_2H_yeast_1.7.ser#43,FA_20240701_2H_yeast_1.7.ser#44,FA_20240701_2H_yeast_1.7.ser#45,FA_20240701_2H_yeast_1.7.ser#46,FA_20240701_2H_yeast_1.7.ser#47,FA_20240701_2H_yeast_1.7.ser#48,FA_20240701_2H_yeast_1.7.ser#49,FA_20240701_2H_yeast_1.7.ser#50,FA_20240701_2H_yeast_1.7.ser#51,FA_20240701_2H_yeast_1.7.ser#52,FA_20240701_2H_yeast_1.7.ser#53,FA_20240701_2H_yeast_1.7.ser#54,FA_20240701_2H_yeast_1.7.ser#55,FA_20240701_2H_yeast_1.7.ser#56,FA_20240701_2H_yeast_1.7.ser#57,FA_20240701_2H_yeast_1.7.ser#58,FA_20240701_2H_yeast_1.7.ser#59,FA_20240701_2H_yeast_1.7.ser#60,FA_20240701_2H_yeast_1.7.ser#61,FA_20240701_2H_yeast_1.7.ser#62,FA_20240701_2H_yeast_1.7.ser#63,FA_20240701_2H_yeast_1.7.ser#64,FA_20240701_2H_yeast_1.7.ser#65,FA_20240701_2H_yeast_1.7.ser#66,FA_20240701_2H_yeast_1.7.ser#67,FA_20240701_2H_yeast_1.7.ser#68,FA_20240701_2H_yeast_1.7.ser#69,FA_20240701_2H_yeast_1.7.ser#70,FA_20240701_2H_yeast_1.7.ser#71,FA_20240701_2H_yeast_1.7.ser#72,FA_20240701_2H_yeast_1.7.ser#73,FA_20240701_2H_yeast_1.7.ser#74,FA_20240701_2H_yeast_1.7.ser#75,FA_20240701_2H_yeast_1.7.ser#76,FA_20240701_2H_yeast_1.7.ser#77,FA_20240701_2H_yeast_1.7.ser#78,FA_20240701_2H_yeast_1.7.ser#79,FA_20240701_2H_yeast_1.7.ser#80,FA_20240701_2H_yeast_1.7.ser#81,FA_20240701_2H_yeast_1.7.ser#82,FA_20240701_2H_yeast_1.7.ser#83,FA_20240701_2H_yeast_1.7.ser#84,FA_20240701_2H_yeast_1.7.ser#85,FA_20240701_2H_yeast_1.7.ser#86,FA_20240701_2H_yeast_1.7.ser#87,FA_20240701_2H_yeast_1.7.ser#88,FA_20240701_2H_yeast_1.7.ser#89,FA_20240701_2H_yeast_1.7.ser#90,FA_20240701_2H_yeast_1.7.ser#91,FA_20240701_2H_yeast_1.7.ser#92,FA_20240701_2H_yeast_1.7.ser#93,FA_20240701_2H_yeast_1.7.ser#94,FA_20240701_2H_yeast_1.7.ser#95,FA_20240701_2H_yeast_1.7.ser#96,FA_20240701_2H_yeast_1.7.ser#97,FA_20240701_2H_yeast_1.7.ser#98,FA_20240701_2H_yeast_1.7.ser#99,FA_20240701_2H_yeast_1.7.ser#100,FA_20240701_2H_yeast_1.7.ser#101,FA_20240701_2H_yeast_1.7.ser#102,FA_20240701_2H_yeast_1.7.ser#103,FA_20240701_2H_yeast_1.7.ser#104,FA_20240701_2H_yeast_1.7.ser#105,FA_20240701_2H_yeast_1.7.ser#106,FA_20240701_2H_yeast_1.7.ser#107,FA_20240701_2H_yeast_1.7.ser#108,FA_20240701_2H_yeast_1.7.ser#109,FA_20240701_2H_yeast_1.7.ser#110,FA_20240701_2H_yeast_1.7.ser#111,FA_20240701_2H_yeast_1.7.ser#112,FA_20240701_2H_yeast_1.7.ser#113,FA_20240701_2H_yeast_1.7.ser#114,FA_20240701_2H_yeast_1.7.ser#115,FA_20240701_2H_yeast_1.7.ser#116,FA_20240701_2H_yeast_1.7.ser#117,FA_20240701_2H_yeast_1.7.ser#118,FA_20240701_2H_yeast_1.7.ser#119,FA_20240701_2H_yeast_1.7.ser#120,FA_20240701_2H_yeast_1.7.ser#121,FA_20240701_2H_yeast_1.7.ser#122,FA_20240701_2H_yeast_1.7.ser#123,FA_20240701_2H_yeast_1.7.ser#124,FA_20240701_2H_yeast_1.7.ser#125,FA_20240701_2H_yeast_1.7.ser#126,FA_20240701_2H_yeast_1.7.ser#127,FA_20240701_2H_yeast_1.7.ser#128,FA_20240701_2H_yeast_1.7.ser#129,FA_20240701_2H_yeast_1.7.ser#130
2.37052,346.447,1065.65,1273.91,1493.71,1731.97,1705.06,1916.59,2031.76,1903.24,1865.36,1804.33,1896.21,2013.88,2101.61,2210.92,1843.28,2021.99,2070.95,1953.55,2036.27,1998.52,2144.11,2064.55,1981.14,1979.05,1685.69,1568.11,1790.12,2146.91,1950.92,2000.24,1833.13,1925.94,1892.08,1834.45,1674.53,1892.82,2078.22,2033.23,1790.92,1821.57,1943.45,2033.52,1765.46,1886.34,1914.75,1740.87,2007.74,1822.06,1652.67,1861.87,1933.82,1726.97,1984.03,2001.7,1845.39,1863.1,1882.33,1793.79,1764.34,2047.7,1972.79,1624.36,2036.99,1835.59,1767.38,1874.96,2181.84,1601.35,1757.18,1997.46,1940.35,1587.71,1868.81,1994.97,2024.84,1868.58,2152.32,2007.46,1938.1,2311.07,1881.49,1985.05,1938.32,1985.31,1975.06,1750.8,1850.28,1982.14,1810.91,1940.07,1821.12,1963.88,2036.1,2071.38,1954.03,2053.44,2058.77,1806.18,2076.83,1982.86,2304.01,2207.36,1938.93,1922,1949.24,2157.48,2131.68,1841.37,1991.42,1932.32,2232.83,1787.82,2117.1,2266.92,2133.14,2045.89,2038.27,2019.95,2135.19,1862.66,2054.73,1695.15,2190.65,2246.69,2232.41,1855.65,1736.72,2045.74,2021.55
2.37459,306.903,1007.94,1164.23,1370.58,1621.68,1558.04,1772.75,1922.01,1775.88,1756,1658.64,1730.7,1870.47,1947.53,2069.38,1682.38,1891.75,1895.22,1823.9,1894.43,1894.31,2017.09,1943.66,1825.66,1875.77,1558.31,1438.42,1654.94,2012.18,1832.44,1892.9,1694.47,1790.65,1739.62,1725.4,1546.62,1741.28,1949.13,1899.04,1635.23,1701.6,1823.23,1915.52,1638.27,1744.99,1775.67,1602.03,1870.94,1681.21,1512.14,1721.7,1820.32,1600.22,1875.18,1853.51,1716.2,1745.35,1752.26,1678.02,1669.33,1911.23,1869,1483.08,1884.69,1706.58,1604.5,1749.03,2044.43,1433.96,1615.89,1882.17,1824.16,1484.47,1731.94,1828.89,1880.5,1749.77,2014.81,1919.29,1803.69,2175.14,1780.62,1855.77,1830.64,1872.38,1848.76,1626.85,1737.4,1842.61,1627.27,1813.83,1680.98,1814.9,1912.99,1928.62,1805.23,1925.85,1931.62,1657.05,1915.53,1836.15,2142.83,2057.97,1818.02,1793.29,1829.71,2019.33,2006.89,1667.94,1858.46,1786.16,2089.07,1633.81,1989.41,2129.61,1997.96,1883.43,1887.96,1875.93,1964.7,1721.01,1916.08,1534.72,2064.76,2109.45,2086.09,1685.13,1584.5,1904.06,1884.99
2.37867,279.864,960.961,1064.01,1264.78,1528.94,1422.66,1634.26,1822.19,1659.33,1656.38,1520.9,1569.76,1733.42,1805.39,1937.25,1540.2,1777.1,1729.35,1708.04,1763.78,1788.15,1897.21,1831.49,1682.15,1781.14,1439.53,1325.68,1531.29,1886.72,1729.45,1797.85,1570.26,1662.78,1598.12,1630.9,1430.93,1597.55,1829.18,1770.05,1499.91,1598.77,1711.84,1804.43,1524.53,1612.55,1651.21,1483.02,1742.32,1553.28,1389.84,1594.68,1720.66,1492.76,1773.79,1724.06,1592.14,1633.67,1639.27,1577.14,1585.53,1789.11,1778.89,1356.59,1742.5,1580.82,1457.63,1636.47,1917.51,1288.49,1486.98,1770.57,1714.12,1393.48,1615.37,1685.47,1747.24,1641.11,1880.62,1834.13,1679.28,2044.44,1684.63,1738.04,1740.23,1767.1,1734.02,1517.32,1633.55,1714.43,1466.14,1701.11,1553.49,1678.97,1814.06,1790.7,1663.49,1809.89,1818.81,1517.03,1766.17,1708.78,1996.97,1916.66,1709.06,1671.05,1726.79,1888.49,1887.41,1505.78,1743.77,1651.96,1955.09,1505.32,1877.03,2004.98,1873.06,1736.19,1740.79,1739.54,1802.71,1588.65,1799.04,1394.1,1956.7,1986.73,1948.41,1521.5,1452.02,1771.65,1767.09
2.38274,261.352,922.701,971.738,1173.64,1450.85,1299.72,1500.28,1729.09,1553.9,1564.99,1392.78,1419,1606.59,1673.25,1812.94,1415.98,1676.6,1572.05,1607.88,1641.86,1680.31,1782.21,1727.65,1547.94,1692.63,1327.45,1229.58,1416.1,1773.27,1637.74,1712.22,1459.08,1540.5,1469.95,1547.81,1328.83,1462.48,1719.42,1648.04,1385.91,1509.54,1609.67,1699.53,1421.55,1486.22,1542.05,1383.35,1620.67,1440.17,1286.4,1481.34,1630.73,1401.38,1675.63,1610.08,1473.31,1526.81,1544.03,1486.08,1510.2,1681.46,1697.55,1241.76,1608.67,1461.45,1329.19,1535.51,1803.42,1165.69,1371.8,1662.36,1612.06,1311.76,1515.6,1564.31,1622.01,1541.02,1751.26,1745.64,1565.25,1917.92,1593.36,1627.35,1663.66,1665.96,1629.93,1422.77,1536.38,1597.64,1330.49,1601.78,1437.26,1554.23,1738.29,1657.24,1530.24,1703.59,1717.95,1385.02,1628.71,1597.86,1866.89,1781.18,1608.63,1554.58,1634.93,1765.43,1771.37,1357.77,1643.45,1531.58,1834.18,1401.63,1777.85,1892.36,1757.79,1603.45,1596.85,1608.04,1651.29,1467.38,1698.81,1273.78,1865.6,1878.09,1817.37,1367.01,1335.1,1647.99,1662.44
2.38681,245.907,889.371,886.306,1094.13,1384.66,1188.53,1372.14,1639.65,1458.63,1480.38,1276.45,1283.22,1494.45,1550.33,1695.32,1307.59,1585.84,1422.95,1522.7,1527.56,1572.51,1671.63,1630.94,1422.23,1608.32,1222.73,1149.1,1307.57,1673.44,1552.22,1632.26,1358.63,1423.37,1359.13,1473.63,1241.31,1337.53,1619.7,1536.9,1290.46,1429.01,1516.5,1599.94,1327.42,1365.15,1447.15,1300.25,1505.97,1342.88,1202.05,1382.09,1546.46,1321.59,1578.2,1509.31,1361.63,1424.03,1464.67,1399.15,1440.04,1588.01,1620.06,1135.88,1481.86,1352.03,1220.29,1444.72,1702.98,1063.51,1271.78,1559.35,1519.23,1236.13,1427.44,1463.38,1503.46,1447.95,1629.26,1650.95,1463.51,1795.04,1508,1520.41,1595.92,1567.53,1535.63,1343.07,1446.34,1491.9,1220.13,1513.67,1331.5,1439.07,1681.88,1529.36,1407.84,1607.02,1626.13,1260.91,1503.99,1501.06,1752.11,1651.78,1513.72,1443.98,1548.99,1651.89,1657.25,1226.09,1554.37,1425.64,1729.27,1320.29,1689.25,1791.78,1651.3,1483.1,1458.31,1480.91,1512.75,1359.56,1609.54,1174.15,1789.28,1781.03,1692.34,1225.96,1228.93,1534.31,1564.28
2.39088,228.82,855.861,807.538,1024.33,1328.64,1087.97,1252.29,1551.85,1371.81,1400.82,1173.75,1164.19,1400,1437.1,1584.45,1211.98,1498.76,1282.82,1448.94,1421.87,1467.27,1567.27,1539.27,1305.5,1526.91,1128.08,1081.12,1206.23,1586.83,1468.42,1554.03,1266.85,1312.95,1268.82,1405.91,1167.32,1224.07,1528.93,1439.83,1208.35,1352.2,1430.99,1504.69,1241.74,1250.79,1364.4,1229.56,1399.43,1261.83,1135.27,1295.88,1464.31,1248.73,1481.06,1421.11,1259.36,1324.69,1397.41,1312.43,1372.38,1507.8,1543.29,1037.39,1361.82,1253.55,1131.09,1362.7,1614.07,977.602,1187.11,1464.44,1435.41,1163.52,1346.16,1378.95,1391.59,1360.24,1516.16,1550.21,1375.91,1675.89,1429.34,1416.45,1531.22,1472.47,1449.99,1276.32,1365.19,1397.03,1131.92,1432.88,1235.12,1332.35,1638.96,1409.55,1298.8,1521.41,1540.94,1145.77,1393.73,1417.83,1651.19,1530.96,1422.21,1339.8,1465.57,1549.15,1544.36,1112.19,1475.37,1333.21,1641.44,1257.14,1608.42,1703.12,1552.51,1373.05,1328.32,1359.53,1389.44,1266.31,1525.62,1094.38,1724.44,1692.27,1574.42,1102.44,1129.32,1431.79,1466.72
2.39496,207.849,817.317,736.226,963.653,1282.14,997.75,1142.63,1465.54,1291.26,1324.34,1085.33,1059.89,1323.4,1335.02,1481.61,1126.09,1410.17,1152.61,1381.19,1326.33,1367.78,1472.16,1451.09,1198.28,1447.61,1046.33,1020.81,1115.02,1510.7,1384.02,1474.4,1183.22,1212.28,1198.93,1341.93,1103.41,1123.18,1445.77,1357.2,1134.33,1275.76,1350.95,1413.51,1165.68,1145.78,1291.6,1166.93,1302.86,1197.05,1081.52,1219.3,1382.3,1179.32,1385.57,1345.5,1167.94,1227.9,1338.11,1225.21,1306.26,1438.71,1467.28,945.97,1249.44,1164.02,1060.93,1286.93,1532.22,902.702,1115.39,1380.67,1359.16,1091.95,1269.04,1306.03,1286.73,1276.09,1411.68,1444.71,1302.42,1561.35,1357.01,1316.96,1464.55,1382.36,1371.11,1219.02,1293.92,1312.95,1061.4,1355.35,1146.39,1233.04,1602.96,1300.44,1205.27,1447.19,1461.54,1041.33,1299.11,1348.69,1562.12,1422.35,1333.12,1242.78,1383.29,1457.15,1433.65,1017.36,1406.58,1252.67,1569.62,1207.02,1533.29,1626.3,1460.05,1272.45,1209.58,1246.06,1282.64,1186.37,1442.66,1031.71,1666.69,1608.95,1466.22,998.606,1033.53,1339.68,1366.99
2.39903,183.306,771.331,674.172,911.681,1244.65,918.41,1043.53,1382.11,1214.62,1249.33,1010.44,965.883,1262.13,1246.19,1388.5,1047.57,1317.7,1032.8,1314,1241.45,1277.82,1389.24,1366.79,1100.29,1369.52,978.684,963.998,1037.99,1440.44,1299.09,1391.77,1109,1124.05,1145.69,1278.82,1045.13,1035.41,1369,1286.67,1064.71,1199.29,1274.22,1327.14,1101.01,1052.34,1227.17,1109.44,1217.7,1147.3,1033.89,1147.04,1300.61,1111.84,1294.13,1281.88,1087.89,1132.19,1283.33,1139.68,1242.53,1377.32,1394.94,861.921,1146.14,1080.67,1007.81,1213.38,1452.77,834.059,1051.92,1310.16,1288.37,1021.63,1195.81,1239.51,1189.25,1193.8,1314.52,1335.37,1240.56,1452.77,1289.95,1224.27,1393.54,1297.61,1296.31,1167.4,1231.81,1238.68,1004.4,1278.2,1063.56,1139.86,1567.56,1203.27,1128.95,1382.37,1388.43,949.053,1219.35,1293.59,1482.77,1329.12,1246.37,1153.43,1302.45,1374.78,1328.13,942.597,1347.66,1182.96,1511.1,1164.65,1463.2,1561.73,1372.72,1181.86,1103.45,1142.49,1191.71,1116.66,1358.09,982.286,1611,1529.03,1371.21,914.473,940.487,1254.61,1266.18
2.4031,156.636,719.285,623.862,866.903,1214.43,850.105,953.794,1303.17,1140,1175.42,947.312,878.046,1212.39,1172.57,1306.47,975.057,1222.29,923.746,1243.84,1166.71,1200.93,1320.47,1288.83,1010.38,1290.77,924.252,909.188,978.337,1370.63,1214.81,1306.35,1046.03,1048.28,1103.33,1214.27,989.181,960.552,1297.34,1224.88,997.392,1125.36,1199.34,1246.65,1048.79,971.194,1170.05,1056.95,1144.4,1109.11,985.491,1073.67,1221.09,1046.38,1209.02,1228.51,1019.26,1035.76,1230.53,1059.1,1183.06,1319.3,1329.7,785.306,1053.12,1002.5,967.736,1137.92,1372.96,768.811,991.756,1253.18,1220.88,954.903,1127.82,1175.6,1099.71,1112.34,1223.74,1222.85,1186.33,1351.41,1227.31,1140.08,1319.21,1216.37,1222.54,1118.86,1176.57,1171.58,958.142,1199.97,985.827,1051.38,1527.1,1117.4,1070.92,1322.72,1322.2,869.533,1151.61,1251.05,1411.06,1252.54,1162.1,1071.4,1224.46,1300.57,1231.92,888.169,1296.63,1123.78,1462.19,1125.58,1398.6,1509.54,1290.28,1102.4,1010.04,1049.98,1114.26,1053.73,1271.49,942.833,1552.77,1451.42,1292.48,848.614,850.61,1171.73,1168.33
2.40717,128.915,665.778,587.34,826.51,1188.4,791.73,871.748,1229.23,1066.87,1103.71,893.62,795.057,1171.06,1114.71,1236.47,907.987,1127.05,826.276,1170.68,1101.49,1138.45,1265.93,1220.52,926.483,1208.6,880.571,857.557,936.802,1297.08,1131.68,1219.73,995.179,981.863,1066.35,1147.16,934.555,897.743,1229.59,1168.95,931.411,1057.84,1125.49,1172.16,1008.48,901.353,1119.05,1011.97,1082.01,1076.97,932.551,995.855,1145.84,983.742,1131.44,1182.85,961.476,937.64,1178.35,986.217,1129.3,1260.03,1272.94,715.543,970.903,931.027,934.556,1058.37,1292.43,707.064,932.11,1207.92,1155.07,894.858,1066.68,1112.41,1018.39,1032.06,1139.25,1108.66,1135.76,1258.43,1168.91,1064.76,1244.86,1135.52,1146.87,1072.55,1125.34,1107.64,921.678,1120.59,913.646,966.442,1477.2,1041.1,1031.27,1263.6,1262.69,802.156,1092.21,1218.07,1344.49,1191.16,1080.67,995.272,1151.49,1233.33,1148.29,853.318,1250.37,1074.36,1418.68,1087,1339.84,1468.13,1213.89,1034.51,929.089,968.648,1047.23,995.378,1184.21,911.339,1488.97,1376.3,1231.21,798.128,765.639,1086.95,1078.59
2.41125,100.657,616.434,565.016,787.386,1163.47,741.435,796.442,1159.68,996.02,1036.14,846.639,718.595,1136.27,1070.98,1178.97,846.507,1035.09,741.376,1098.38,1045.56,1088.28,1222.97,1164.94,845.852,1121.08,844.299,811.3,911.327,1218.88,1048.88,1134.18,955.866,920.393,1031.17,1078.06,882.008,845.794,1165.21,1116.99,866.743,999.659,1052.38,1102.31,977.634,840.717,1072.61,977.865,1028.17,1045.05,875.917,913.359,1076.17,924.651,1060.94,1142.32,913,839.588,1126.63,922.581,1080.94,1195.79,1223.3,651.83,899.621,869.203,901.447,975.537,1212.05,651.764,873.549,1170.91,1090.66,843.719,1013.02,1049.71,944.714,954.608,1061.5,995.988,1086.34,1175.12,1115.27,997.636,1174.14,1052.64,1067.49,1028.93,1075.88,1042.56,895.827,1041.11,848.231,884.748,1415.67,972.845,1008.53,1202.33,1209.1,745.399,1037.87,1190.19,1279.76,1141.36,1002.55,923.027,1086.27,1172.57,1077.74,836.225,1206.17,1032.3,1376.4,1048.02,1285.89,1433.9,1145.7,976.928,860.311,897.623,988.167,941.237,1098.71,886.025,1418.71,1304.82,1185.84,758.084,688.085,998.838,1000.9
2.41532,72.7564,575.421,555.455,747.597,1137.79,697.691,728.238,1093.84,928.478,974.206,803.383,651.428,1106.16,1038.21,1133.54,791.285,947.737,669.294,1033.08,998.751,1045.72,1186.59,1123.95,766.146,1029,812.019,771.712,897.657,1138.85,965.088,1052.08,926.469,860.761,996.404,1008.67,832.889,803.452,1104.71,1068.08,804.109,951.098,980.115,1034.79,952.145,787.257,1029.47,956.23,979.505,1009.46,820.076,828.471,1012.15,869.259,995.82,1105.05,871.409,746.847,1075.99,868.53,1035.69,1125.04,1177.84,593.988,839.501,819.395,863.472,892.501,1132.7,607.094,819.455,1137.78,1028.79,801.865,965.818,988.321,877.313,881.882,991.013,889.195,1037.75,1102.75,1067.13,938.149,1109.47,967.408,984.557,988.596,1027.27,973.099,882.084,962.89,790.789,807.596,1343.32,911.858,999.447,1139.32,1160.52,697.307,986.25,1162.15,1213.03,1098.79,928.288,852.859,1031.56,1118.45,1017.93,833.608,1163.01,994.135,1332.11,1008.9,1234.49,1402.86,1087.33,926.687,803.24,835.624,935.75,892.026,1017.59,863.991,1342.91,1238.16,1152.32,721.941,620.546,909.331,936.088
2.41939,47.2643,544.013,555.942,707.475,1110.6,659.479,668.476,1031.61,864.467,918.375,761.008,595.357,1077.82,1013.29,1098.16,742.869,865.146,609.187,980.216,960.461,1006.03,1151.42,1097.28,686.825,936.166,781.369,737.916,890.241,1061.8,880.114,975.327,904.629,802.41,962.038,940.424,788.438,769.451,1049.35,1022.36,744.423,910.2,909.109,967.155,926.965,739.971,988.76,945.444,932.141,969.391,770.136,744.358,952.673,816.787,934.377,1070.07,834.143,666.583,1026.52,823.043,990.799,1049.11,1133.57,542.881,791.032,781.533,819.476,812.87,1055.05,576.337,773.995,1103.78,970.705,767.836,922.647,929.926,814.938,814.745,927.739,792.646,991.364,1041.9,1024.35,886.624,1051.27,881.844,900.199,951.424,980.001,898.327,880.865,887.01,741.837,738.107,1263.57,857.413,999.549,1077.59,1116.42,655.621,935.828,1129.64,1141.2,1059.63,858.669,783.445,989.047,1071.36,965.601,840.373,1121.85,957.434,1283.92,969.915,1183.15,1372.3,1038.37,880.101,757.073,781.835,889.392,848.149,943.121,841.229,1263.56,1176.68,1125.16,683.482,565.216,823.123,881.528
2.42346,27.3032,520.852,562.901,669.614,1081.45,625.41,618.671,973.393,803.612,868.186,717.335,550.888,1047.68,994.701,1069.21,700.971,788.1,559.634,941.909,929.259,966.643,1113.75,1081.88,609.899,847.737,752.142,706.9,883.16,991.73,795.656,905.149,887.19,747.064,928.429,873.513,749.337,742.584,1000.56,980.884,688.272,874.746,839.979,897.649,897.671,698.894,949.145,941.293,882.307,927.068,728.98,663.797,895.95,765.662,875.929,1036.82,799.434,604.752,976.884,783.832,944.898,971.527,1088.48,500.087,754.493,752.723,771.908,739.322,980.235,560.446,739.684,1064.64,916.077,739.393,880.93,876.623,757.248,752.691,870.558,709.775,949.176,992.328,985.06,844.083,998.166,799.537,817.643,916.462,935.395,820.074,890.236,814.636,700.555,680.193,1181,808.179,1004.25,1021.05,1076.77,617.783,885.691,1091.1,1063.32,1021.23,794.954,713.469,958.455,1031.31,918.906,850.406,1084.77,922.479,1231.21,930.733,1130.11,1341.11,996.059,834.166,720.997,736.462,848.523,808.8,877.078,814.229,1183.18,1119.55,1098.32,638.808,523.55,745.5,832.812
2.42754,16.1466,503.46,572.193,637.857,1049.68,593.18,579.821,919.547,746.027,822.58,671.326,518.264,1012.99,982.664,1041.61,664.453,718.999,519.213,916.271,903.052,927.59,1072.49,1072.55,539.647,768.206,726.228,675.042,871.405,929.842,714.533,842.009,870.462,697.688,895.673,807.028,714.999,722.035,959.115,945.132,635.786,843.886,773.829,825.966,862.066,664.538,908.241,938.846,827.19,886.51,696.553,588.967,840.605,714.294,820.986,1004.6,766.839,563.752,924.655,748.111,898.235,896.69,1041.84,467.332,729.289,728.582,724.618,673.171,910.003,557.552,716.11,1017.8,862.451,714.82,839.565,829.806,704.898,694.702,817.362,642.638,912.846,953.011,945.861,811.637,947.884,724.43,740.377,882.081,894.678,741.807,905.734,747.571,664.432,636.428,1099.93,762.435,1009.65,973.091,1041.48,581.681,835.675,1047.7,981.424,982.399,738.735,641.356,937.073,997.423,878.62,858.479,1053.36,891.869,1174.4,890.858,1074.71,1309.44,956.58,787.311,694.543,700.415,812.361,772.026,820.82,781.889,1104.48,1065.36,1065.93,587.137,495.963,679.568,786.065
2.43161,15.8467,489.669,579.754,615.786,1014.97,560.575,552.262,870.208,692.985,780.274,623.625,497.98,972.792,977.458,1009.58,631.963,660.921,486.562,898.744,879.603,890.214,1028.69,1063.78,481.392,700.595,705.85,640.187,852.416,874.43,639.502,785.555,850.965,657.255,863.382,740.152,683.257,707.768,924.388,915.878,586.858,817.887,712.941,753.535,820.472,637.522,863.55,933.909,766.053,851.6,670.99,521.699,786.623,662.194,770.646,972.486,736.878,542.287,867.737,713.705,851.572,828.713,993.66,445.912,713.42,705.094,680.275,615.021,846.183,563.112,700.493,963.447,806.687,693.301,799.266,789.239,658.786,640.584,766.098,591.88,882.9,922.066,903.228,789.808,898.363,659.787,671.778,845.883,858.092,666.723,921.319,687.838,629.532,606.468,1023.96,718.663,1012.58,935.783,1009.97,546.797,786.889,1001.68,900.038,942.864,691.591,566.186,920.46,967.525,847.307,862.115,1027.6,867.997,1115.29,850.682,1017.36,1278.36,917.011,739.288,677.324,674.286,780.311,735.26,775.387,746.054,1029.66,1013.01,1023.38,530.87,481.85,625.092,739.294
2.43568,26.2631,478.055,582.552,605.242,978.262,527.233,535.9,825.096,646.604,740.225,576.659,489.796,928.152,977.587,967.947,602.68,615.425,460.319,884.281,857.121,855.441,983.751,1051.84,439.759,646.789,691.545,602.929,826.947,822.559,572.63,735.063,826.329,627.734,830.57,673.368,651.265,700.408,893.859,892.38,541.606,796.575,661.291,683.241,774.53,618.223,814.078,923.504,701.103,824.244,649.813,463.229,735.607,610.606,725.869,939.627,710.011,536.776,805.936,679.875,805.217,770.725,943.828,435.974,703.236,679.743,639.311,565.54,789.706,570.898,689.283,904.585,747.222,674.222,761.282,753.322,619.038,591.61,716.237,556.857,858.297,896.43,855.16,777.65,848.754,607.551,614.903,804.978,824.512,596.548,931.272,636.823,591.553,587.302,955.637,675.734,1010.3,909.345,981.391,514.144,741.498,954.755,824.344,902.81,654.926,489.094,904.155,938.659,827.015,862.135,1006.05,850.48,1057.18,811.891,959.521,1249.38,876.726,690.539,668.159,657.457,752.485,696.084,741.194,710.235,959.606,961.936,968.575,475.281,479.871,579.726,692.286
2.43975,45.1189,467.885,579.515,605.556,941.936,495.122,530.225,783.383,609.075,702.067,533.882,491.367,881.987,979.307,913.682,576.775,580.94,439.338,868.736,834.66,822.765,937.713,1035.62,417.201,607.688,681.823,566.266,798.413,772.08,515.169,690.387,796.041,609.72,795.728,608.546,617.053,700.663,863.661,872.79,500.787,778.103,623.791,618.844,725.956,605.933,761.029,906.078,637.103,803.554,630.442,413.523,690.113,561.981,686.987,905.333,685.89,542.553,741.501,647.372,758.904,724.12,891.788,435.942,693.954,651.702,600.656,525.419,740.031,574.978,679.745,845.659,685.178,656.132,725.997,720.264,584.487,549.702,669.38,535.691,836.691,872.35,801.997,772.323,800.125,568.211,571.994,757.186,791.72,531.805,932.108,595.281,547.624,574.865,895.752,632.845,1000.61,891.862,955.376,484.835,701.189,907.704,757.918,863.002,629.573,413.535,885.491,908.36,817.311,861.413,986.807,835.797,1003.98,776.596,903.42,1223.63,837.381,641.561,664.456,647.96,729.611,653.016,717.359,677.757,894.008,911.504,902.708,427.122,487.97,540.883,645.471
