2H chemical shift (ppm),FA_20240704_2H_yeast_1.6.ser#1,FA_20240704_2H_yeast_1.6.ser#2,FA_20240704_2H_yeast_1.6.ser#3,FA_20240704_2H_yeast_1.6.ser#4,FA_20240704_2H_yeast_1.6.ser#5,FA_20240704_2H_yeast_1.6.ser#6,FA_20240704_2H_yeast_1.6.ser#7,FA_20240704_2H_yeast_1.6.ser#8,FA_20240704_2H_yeast_1.6.ser#9,FA_20240704_2H_yeast_1.6.ser#10,FA_20240704_2H_yeast_1.6.ser#11,FA_20240704_2H_yeast_1.6.ser#12,FA_20240704_2H_yeast_1.6.ser#13,FA_20240704_2H_yeast_1.6.ser#14,FA_20240704_2H_yeast_1.6.ser#15,FA_20240704_2H_yeast_1.6.ser#16,FA_20240704_2H_yeast_1.6.ser#17,FA_20240704_2H_yeast_1.6.ser#18,FA_20240704_2H_yeast_1.6.ser#19,FA_20240704_2H_yeast_1.6.ser#20,FA_20240704_2H_yeast_1.6.ser#21,FA_20240704_2H_yeast_1.6.ser#22,FA_20240704_2H_yeast_1.6.ser#23,FA_20240704_2H_yeast_1.6.ser#24,FA_20240704_2H_yeast_1.6.ser#25,FA_20240704_2H_yeast_1.6.ser#26,FA_20240704_2H_yeast_1.6.ser#27,FA_20240704_2H_yeast_1.6.ser#28,FA_20240704_2H_yeast_1.6.ser#29,FA_20240704_2H_yeast_1.6.ser#30,FA_20240704_2H_yeast_1.6.ser#31,FA_20240704_2H_yeast_1.6.ser#32,FA_20240704_2H_yeast_1.6.ser#33,FA_20240704_2H_yeast_1.6.ser#34,FA_20240704_2H_yeast_1.6.ser#35,FA_20240704_2H_yeast_1.6.ser#36,FA_20240704_2H_yeast_1.6.ser#37,FA_20240704_2H_yeast_1.6.ser#38,FA_20240704_2H_yeast_1.6.ser#39,FA_20240704_2H_yeast_1.6.ser#40,FA_20240704_2H_yeast_1.6.ser#41,FA_20240704_2H_yeast_1.6.ser#42,FA_20240704_2H_yeast_1.6.ser#43,FA_20240704_2H_yeast_1.6.ser#44,FA_20240704_2H_yeast_1.6.ser#45,FA_20240704_2H_yeast_1.6.ser#46,FA_20240704_2H_yeast_1.6.ser#47,FA_20240704_2H_yeast_1.6.ser#48,FA_20240704_2H_yeast_1.6.ser#49,FA_20240704_2H_yeast_1.6.ser#50,FA_20240704_2H_yeast_1.6.ser#51,FA_20240704_2H_yeast_1.6.ser#52,FA_20240704_2H_yeast_1.6.ser#53,FA_20240704_2H_yeast_1.6.ser#54,FA_20240704_2H_yeast_1.6.ser#55,FA_20240704_2H_yeast_1.6.ser#56,FA_20240704_2H_yeast_1.6.ser#57,FA_20240704_2H_yeast_1.6.ser#58,FA_20240704_2H_yeast_1.6.ser#59,FA_20240704_2H_yeast_1.6.ser#60,FA_20240704_2H_yeast_1.6.ser#61,FA_20240704_2H_yeast_1.6.ser#62,FA_20240704_2H_yeast_1.6.ser#63,FA_20240704_2H_yeast_1.6.ser#64,FA_20240704_2H_yeast_1.6.ser#65,FA_20240704_2H_yeast_1.6.ser#66,FA_20240704_2H_yeast_1.6.ser#67,FA_20240704_2H_yeast_1.6.ser#68,FA_20240704_2H_yeast_1.6.ser#69,FA_20240704_2H_yeast_1.6.ser#70,FA_20240704_2H_yeast_1.6.ser#71,FA_20240704_2H_yeast_1.6.ser#72,FA_20240704_2H_yeast_1.6.ser#73,FA_20240704_2H_yeast_1.6.ser#74,FA_20240704_2H_yeast_1.6.ser#75,FA_20240704_2H_yeast_1.6.ser#76,FA_20240704_2H_yeast_1.6.ser#77,FA_20240704_2H_yeast_1.6.ser#78,FA_20240704_2H_yeast_1.6.ser#79,FA_20240704_2H_yeast_1.6.ser#80,FA_20240704_2H_yeast_1.6.ser#81,FA_20240704_2H_yeast_1.6.ser#82,FA_20240704_2H_yeast_1.6.ser#83,FA_20240704_2H_yeast_1.6.ser#84,FA_20240704_2H_yeast_1.6.ser#85,FA_20240704_2H_yeast_1.6.ser#86,FA_20240704_2H_yeast_1.6.ser#87,FA_20240704_2H_yeast_1.6.ser#88,FA_20240704_2H_yeast_1.6.ser#89,FA_20240704_2H_yeast_1.6.ser#90,FA_20240704_2H_yeast_1.6.ser#91,FA_20240704_2H_yeast_1.6.ser#92,FA_20240704_2H_yeast_1.6.ser#93,FA_20240704_2H_yeast_1.6.ser#94,FA_20240704_2H_yeast_1.6.ser#95,FA_20240704_2H_yeast_1.6.ser#96,FA_20240704_2H_yeast_1.6.ser#97,FA_20240704_2H_yeast_1.6.ser#98,FA_20240704_2H_yeast_1.6.ser#99,FA_20240704_2H_yeast_1.6.ser#100,FA_20240704_2H_yeast_1.6.ser#101,FA_20240704_2H_yeast_1.6.ser#102,FA_20240704_2H_yeast_1.6.ser#103,FA_20240704_2H_yeast_1.6.ser#104,FA_20240704_2H_yeast_1.6.ser#105,FA_20240704_2H_yeast_1.6.ser#106,FA_20240704_2H_yeast_1.6.ser#107,FA_20240704_2H_yeast_1.6.ser#108,FA_20240704_2H_yeast_1.6.ser#109,FA_20240704_2H_yeast_1.6.ser#110,FA_20240704_2H_yeast_1.6.ser#111,FA_20240704_2H_yeast_1.6.ser#112,FA_20240704_2H_yeast_1.6.ser#113,FA_20240704_2H_yeast_1.6.ser#114,FA_20240704_2H_yeast_1.6.ser#115,FA_20240704_2H_yeast_1.6.ser#116,FA_20240704_2H_yeast_1.6.ser#117,FA_20240704_2H_yeast_1.6.ser#118,FA_20240704_2H_yeast_1.6.ser#119,FA_20240704_2H_yeast_1.6.ser#120,FA_20240704_2H_yeast_1.6.ser#121,FA_20240704_2H_yeast_1.6.ser#122,FA_20240704_2H_yeast_1.6.ser#123,FA_20240704_2H_yeast_1.6.ser#124,FA_20240704_2H_yeast_1.6.ser#125,FA_20240704_2H_yeast_1.6.ser#126,FA_20240704_2H_yeast_1.6.ser#127,FA_20240704_2H_yeast_1.6.ser#128,FA_20240704_2H_yeast_1.6.ser#129,FA_20240704_2H_yeast_1.6.ser#130
2.4126,-124.822,-116.489,449.588,242.249,312.834,-64.1483,403.606,287.263,420.602,206.134,57.4932,-288.707,-219.027,233.486,99.3587,286.864,215.496,369.686,213.075,-154.169,616.985,281.945,246.421,-125.697,677.212,279.043,494.424,81.2708,138.443,423.623,546.636,425.377,250.163,579.642,326.633,757.541,125.531,193.168,-385.789,444.083,995.521,221.669,237.045,542.913,-193.706,47.8498,237.096,635.575,257.224,28.1056,130.43,488.629,124.711,421.136,515.149,376.35,206.261,351.018,204.917,680.259,591.16,322.632,580.305,323.835,316.617,-12.6026,-148.389,378.89,534.94,482.565,60.9797,232.423,223.332,155.339,323.217,249.279,375.175,236.917,-211.774,264.507,287.611,292.541,692.021,268.753,-148.31,-49.4807,552.599,-317.73,-287.583,397.741,701.183,-111.002,499.88,43.9832,230.414,-168.885,-245.903,199.548,169.116,668.738,-364.778,139.887,134.364,547.089,429.476,291.093,-113.278,396.837,355.566,689.009,532.027,30.5007,141.204,694.706,49.875,337.738,500.697,-66.5974,-488.347,30.0556,592.091,426.936,246.946,152.537,460.494,61.6155,-50.5806,87.8668,319.431,-4.83061
2.42075,-123.328,-127.102,563.543,184.512,187.93,-107.767,459.907,297.229,362.398,101.043,23.5116,-126.241,-132.334,128.368,120.432,331.973,293.279,413.93,207.126,-129.213,723.952,282.65,169.261,-69.2582,596.812,379.612,527.367,80.9977,196.008,481.148,616.403,410.579,333.736,549.392,281.557,883.015,175.723,293.66,-236.767,525.649,1017.06,223.735,171.673,615.541,-201.593,6.47038,230.463,715.615,193.528,106.897,125.29,497.378,161.993,430.113,507.639,372.558,216.549,311.294,323.413,658.387,490.618,280.931,516.4,290.415,468.12,-65.3409,-208.916,405.598,538.401,493.285,45.3199,316.168,284.693,227.928,268.662,358.467,277.475,238.382,-167.924,370.707,298.452,205.812,581.082,193.074,-62.7005,-4.42515,433.227,-298.825,-181.572,488.426,680.54,-269.236,428.412,97.5527,220.131,-112.76,-252.542,154.286,153.197,700.1,-371.361,168.623,251.77,507.088,429.284,217.305,-150.414,465.287,430.852,790.214,415.845,55.3389,97.4174,700.729,66.7613,464.805,458.178,-30.5537,-447.416,109.659,667.907,453.979,274.735,162.665,519.738,1.98442,-33.1059,4.09418,348.666,184.486
2.42889,-81.0317,-151.752,686.557,187.525,79.6597,-116.432,493.551,312.689,269.883,8.75288,-22.4622,81.4438,-16.9915,84.5784,136.676,289.656,369.613,421.1,193.546,-127.026,835.074,325.873,108.925,-51.6828,523.145,494.635,546.162,85.5582,261.966,514.358,646.416,413.956,455.373,522.447,250.263,986.007,212.422,431.832,-98.2561,609.168,963.554,207.264,38.7585,700.953,-183.179,-9.98257,267.913,708.694,124.938,127.824,60.0892,479.113,179.339,410.824,527.061,350.199,222.67,293.855,446.845,666.492,405.402,226.225,408.612,309.951,541.939,-48.6791,-176.766,396.309,638.322,479.03,45.3612,338.789,302.001,303.381,244.523,458.223,164.928,213.941,-105.153,431.74,247.764,162.106,457.941,183.494,102.536,63.13,351.186,-322.951,-138.988,524.49,563.146,-340.325,384.823,174.974,170.555,-64.1607,-240.468,107.954,151.102,666.104,-359.227,219.003,310.885,417.435,459.559,177.647,-76.7916,562.227,446.716,794.083,398.507,77.8019,67.2984,712.225,57.5362,609.477,486.354,73.8468,-393.925,210.95,728.278,438.377,296.036,131.519,623.942,-53.268,-24.4599,-87.6444,379.187,365.489
2.43704,-36.5069,-138.807,796.055,208.195,-11.3738,-118.379,487.849,306.592,170.815,-59.0821,-60.5946,266.796,76.0408,90.953,126.535,234.697,420.045,400.687,178.69,-135.729,889.91,396.497,74.2617,-87.6872,451.037,587.303,572.688,84.46,332.896,545.217,599.339,441.154,556.227,494.159,216.104,1016.84,224.898,571.972,-4.59471,702.523,852.41,168.267,-140.85,746.343,-130.155,16.0361,300.958,585.201,78.9012,96.6234,-43.8658,447.292,204.543,399.868,559.383,342.001,222.412,302.646,527.37,679.706,346.513,191.891,298.72,340.248,554.713,-12.2549,-45.7562,370.54,782.867,463.943,68.1908,299.312,290.688,352.146,271.911,536.171,57.7014,193.894,-13.7168,437.208,132.519,179.496,337.993,276.921,303.52,117.953,333.323,-353.264,-149.53,493.322,409.519,-312.967,375.083,265.808,95.7697,-35.2024,-198.021,103.904,163.656,586.467,-337.323,271.812,317.4,298.381,475.352,190.847,63.6822,645.933,424.912,717.936,453.122,89.3143,52.528,728.209,12.1652,730.642,557.006,210.214,-346.459,282.487,738.433,389.746,250.753,105.535,732.639,-133.775,-2.20728,-184.087,392.712,499.712
2.44518,-9.01593,-79.6199,871.779,186.665,-77.2319,-121.941,442.168,277.297,109.715,-106.094,-77.5501,388.655,147.013,88.96,65.6989,228.043,448.879,365.757,207.832,-131.497,853.221,483.856,71.0257,-119.806,385.757,633.68,644.062,75.4134,399.291,579.881,465.685,485.404,603.886,460.482,173.052,960.214,245.86,652.587,57.4432,799.477,725.706,92.6752,-274.464,717.085,-34.907,76.436,297.232,406.331,55.1327,88.6845,-129.967,450.018,252.981,400.617,588.428,391.372,223.491,335.222,574.22,653.445,304.447,194.21,250.491,347.84,558.8,4.06425,114.448,325.929,913.664,434.559,83.2677,215.617,297.454,359.773,337.13,579.235,-40.0132,232.293,67.1815,407.837,0.199461,245.972,244.503,435.533,517.276,135.264,362.994,-318.813,-170.651,424.007,280.053,-224.126,378.315,366.236,-1.78144,-32.8127,-111.076,135.882,160.109,496.682,-300.173,298.212,291.532,196.312,436.306,220.714,196.816,657.582,404.476,619.318,495.813,121.096,46.1366,727.259,-37.2466,774.875,627.825,374.045,-311.175,306.602,694.376,346.39,146.407,93.1899,802.096,-230.635,38.1128,-252.056,393.293,572.074
2.45333,38.1275,-12.669,899.519,105.589,-100.88,-84.8184,372.354,252.688,119.019,-109.052,-73.4048,453.067,218.259,59.1422,-56.8628,277.175,477.307,305.302,304.435,-100.211,761.229,591.958,77.6791,-74.7579,336.792,638.341,743.026,79.5405,453.871,593.547,287.695,541.329,618.789,426.567,131.25,826.17,293.738,660.974,107.783,879.07,630.873,4.06958,-268.785,649.547,76.1783,145.942,274.627,257.969,27.6991,151.076,-170.088,501.997,325.033,405.068,612.549,493.831,241.754,383.451,617.448,574.138,282.968,195.695,280.12,367.593,598.686,25.136,274.468,248.086,1006.5,355.227,75.2086,142.679,333.707,360.184,447.428,610.773,-122.584,320.204,115.247,373.51,-103.504,309.06,204.593,576.49,730.625,138.758,417.389,-214.436,-172.073,381.241,185.292,-91.7543,382.213,468.416,-81.9454,-49.9799,5.25566,171.141,140.398,417.693,-254.495,318.401,249.817,131.5,386.575,216.475,304.69,566.041,386.937,551.693,501.481,194.823,59.6553,662.067,-47.6918,732.954,687.059,544.953,-268.512,318.735,640.762,327.581,67.8084,77.4887,804.422,-313.339,89.195,-251.769,386.36,590.917
2.46147,133.704,24.7492,872.626,-2.72099,-98.3859,3.78515,278.7,271.777,180.839,-44.874,-79.6868,477.317,312.193,29.1205,-217.609,384.124,492.32,219.621,422.331,-53.7529,667.915,726.507,51.7648,35.004,322.387,635.042,821.093,116.417,507.57,572.055,125.974,609.762,594.66,417.569,119.791,666.234,330.528,634.955,143.276,928.438,604.043,-58.513,-140.741,590.189,157.613,222.071,253.352,191.203,6.09479,231.517,-190.152,557.71,385.457,397.517,653.571,620.738,287.345,434.806,676.093,489.468,286.011,156.533,378.437,441.04,678.695,71.2792,424.764,168.44,1062.83,241.384,64.7679,135.081,390.127,399.78,600.928,670.129,-139.452,412.398,153.653,362.957,-167.041,308.019,221.767,649.077,927.301,157.66,477.304,-117.802,-129.566,408.455,99.4734,69.0598,394.322,554.491,-76.91,-54.8751,82.3643,197.738,142.318,389.7,-206.85,343.118,209.053,134.601,376.73,193.927,394.637,387.399,352.35,543.838,508.381,279.47,113.948,532.828,-6.02965,641.391,712.627,695.304,-178.772,351.92,609.506,332.948,95.2079,85.4034,755.267,-353.837,172.78,-172.501,392.808,581.932
2.46962,242.726,53.8438,788.721,-81.1329,-83.6515,97.281,155.657,325.914,261.18,49.3496,-100.238,451.755,417.557,0.198524,-335.837,534.327,456.626,165.721,520.675,-30.1227,614.603,874.087,-1.87732,135.763,357.823,628.129,881.682,179.485,581.276,524.191,15.2668,667.395,501.537,441.954,154.046,539.154,329.158,607.484,148.782,933.562,610.437,-92.7283,6.72263,562.137,198.179,331.664,250.3,204.49,15.4468,255.621,-190.597,571.654,421.731,365.944,723.189,724.434,339.715,475.175,753.165,437.142,317.118,103.088,534.26,540.474,764.881,148.402,538.215,138.746,1102.69,156.488,64.1957,183.469,457.181,495.584,747.1,767.488,-54.9931,454.005,183.717,393.417,-195.416,254.073,269.507,655.487,1081.02,183.995,556.133,-69.0186,-32.5286,463.239,22.6301,205.534,407.857,611.915,13.1218,-37.4903,98.5652,216.366,192.316,449.574,-139.083,370.709,173.294,220.026,414.183,204.25,462.345,173.043,314.091,563.727,560.044,354.256,202.582,385.567,70.4209,543.778,673.045,840.529,-47.3407,417.527,596.447,389.259,211.951,142.506,705.978,-355.971,297.707,-19.6123,426.118,558.229
2.47776,303.335,93.254,648.278,-110.277,-16.034,166.857,40.5369,382.832,338.005,106.231,-130.36,385.353,474.96,-25.9147,-340.702,672.374,373.875,187.056,593.829,-38.7592,626.389,1005.74,-8.22937,201.221,420.678,575.906,964.888,257.282,663.964,477.705,-28.0331,689.587,382.75,486.485,219.801,475.147,308.636,576.657,143.051,899.925,572.092,-115.091,85.5093,568.102,231.075,481.462,295.031,270.072,38.695,200.941,-160.835,550.219,459.786,330.058,799.61,792.078,395.01,498.803,833.002,419.669,384.219,81.9051,720.395,612.379,808.678,266.951,598.266,158.306,1158.84,142.909,74.162,223.914,512.362,614.485,861.53,878.559,93.2606,432.952,172.624,468.542,-183.571,232.051,314.55,615.761,1152.3,215.909,654.222,-16.0719,102.406,487.708,-39.1984,288.064,398.515,647.243,137.222,-2.67663,105.354,232.512,300.41,580.867,-38.2791,418.665,136.116,369.439,494.439,253.912,514.013,-13.7095,278.694,565.016,666.251,432.99,287.657,273.482,164.576,466.395,579.944,978.914,62.2604,513.372,591.713,507.933,334.334,238.587,680.091,-332.916,425.819,190.854,481.958,524.281
2.48591,307.314,100.808,472.767,-98.1737,115.884,217.244,-29.2491,460.48,387.825,133.419,-178.536,308.413,436.952,-19.5054,-244.173,754.643,295.505,252.722,660.967,-36.6744,697.374,1091.5,89.3178,237.884,487.375,452.766,1071.39,346.665,735.383,467.623,6.63149,682.881,328.422,525.8,314.262,471.326,308.892,527.27,159.284,860.733,464.11,-99.9807,94.6519,574.311,272.879,634.24,398.393,344.126,47.6451,93.8179,-118.982,512.402,509.149,326.291,857.129,872.668,484.594,527.724,907.214,447.651,466.43,90.9584,899.668,642.711,784.381,414.126,601.566,207.352,1233.08,195.12,94.0863,218.776,545.668,693.616,944.016,981.959,249.381,390.624,134.362,572.366,-125.261,282.694,352.587,559.247,1141.23,268.242,717.589,86.1797,249.78,467.911,-94.093,335.851,357.53,686.017,294.568,62.8398,142.362,263.366,452.381,741.148,70.3439,487.889,123.621,575.907,596.726,310.236,563.062,-108.309,234.217,586.013,810.509,512.622,370.492,223.685,256.712,429.423,469.668,1070.51,91.5433,613.929,612.14,638.352,420.976,342.534,666.702,-271.259,519.563,408.818,578.596,502.496
2.49405,279.716,35.2037,310.209,-60.524,241.361,247.46,-57.2944,574.145,419.95,172.431,-190.7,235.507,329.89,59.2296,-104.344,788.552,255.431,299.695,717.364,4.31141,800.843,1143.6,265.075,236.345,557.964,301.179,1160.07,433.131,793.058,503.294,108.68,664.656,356.621,525.625,450.263,495.936,363.822,466.752,173.301,840.995,324.039,-8.49556,79.7948,539.993,305.72,756.772,537.984,397.094,29.8314,-24.3125,-65.9278,465.347,557.287,373.955,896.922,960.575,588.271,592.49,994.701,526.439,523.821,111.144,1044.38,636.209,698.889,556.672,576.906,271.162,1282.06,298.202,130.49,182.878,590.595,708.15,994.931,1084.82,399.414,347.487,157.252,681.828,-29.8046,359.906,387.591,504.687,1101.7,323.462,709.081,211.114,379.447,399.167,-118.842,380.17,322.96,727.124,522.675,177.903,203.85,308.094,604.906,876.493,148.184,574.522,178.154,811.593,680.742,357.364,620.544,-75.1941,201.929,693.697,975.133,589.654,475.991,218.41,332.109,444.287,384.183,1105.19,59.3158,686.968,651.763,716.582,484.996,427.151,678.203,-169.402,588.403,577.304,717.386,499.607
2.5022,249.276,-55.8299,196.927,-42.3914,298.263,225.986,-75.0096,682.328,466.39,249.897,-106.793,186.053,227.176,203.809,14.4584,787.648,240.379,288.799,720.187,66.584,911.388,1177.9,443.998,216.674,617.179,182.227,1185.7,465.107,819.508,567.828,241.305,625.285,421.767,477.525,617.991,524.115,469.086,408.34,152.967,821.648,195.195,147.772,57.7378,472.136,330.771,847.72,690.427,435.118,21.5091,-107.162,15.1709,440.462,580.352,479.191,936.377,1004.39,647.333,677.929,1102.1,622.693,549.459,133.182,1148.91,597.723,585.118,670.969,555.336,337.554,1275,419.036,192.981,135.277,685.786,685.763,1036.12,1210.01,565.13,293.229,296.667,773.583,93.8063,430.895,422.471,457.076,1088.27,351.651,659.756,309.409,479.383,307.843,-85.4593,432.184,338.519,744.546,802.664,320.182,286.651,338.767,716.513,945.782,213.46,664.776,302.953,998.534,727.446,433.339,688.491,56.7411,210.52,866.112,1141.6,693.43,599.812,216.165,403.513,488.593,373.231,1123.76,44.9164,740.464,668.555,721.614,553.971,485.553,729.578,-49.7243,662.758,694.088,842.638,496.242
2.51034,225.351,-72.9349,160.017,-77.8329,287.442,140.441,-89.7172,736.773,508.934,368.284,27.6532,158.642,182.267,349.12,72.6053,766.031,254.606,218.237,658.487,139.102,988.301,1171.88,591.902,209.604,640.014,116.088,1137.43,437.517,790.552,638.488,358.13,564.661,503.942,407.174,763.192,536.237,580.94,341.925,114.223,779.649,117.35,313.881,34.5124,397.033,366.842,927.674,818.445,468.635,74.0505,-145.995,124.527,478.65,567.706,626.655,975.083,1029.34,672.991,739.341,1200.84,693.961,570.673,152.92,1217.86,549.057,465.384,768.344,540.765,389.971,1249.33,509.171,242.11,108.271,808.447,663.191,1090.15,1338.38,746.064,252.399,494.143,846.85,242.781,510.343,477.264,431.455,1115.47,374.716,639.754,383.825,545.094,262.359,-11.1298,456.268,398.763,717.745,1061.36,443.155,385.455,340.737,778.16,944.2,318.083,750.513,479.661,1088.18,770.135,562.175,759.269,232.028,253.827,1000.81,1287.85,819.108,709.435,194.26,515.942,532.007,462.874,1163.63,90.4665,799.864,641.82,678.841,636.429,535.025,817.882,64.273,741.369,797.805,893.394,478.142
2.51849,163.964,17.0093,203.203,-141.978,220.259,45.3597,-86.8155,761.886,520.217,500.638,148.764,127.875,204.699,444.089,83.7826,757.861,332.958,125.443,562.433,238.018,1006.83,1127.32,711.772,218.049,621.86,102.395,1036.32,420.889,691.647,706.422,428.904,506.489,611.901,334.517,829.186,492.035,677.435,274.331,76.6709,749.393,136.903,462.826,38.6016,329.724,411.011,990.788,881.099,506.264,194.263,-176.915,243.896,573.245,544.295,766.964,983.207,1091.91,697.487,758.409,1272.09,720.923,596.119,161.731,1253.74,520.247,352.026,891.534,542.602,416.189,1253.13,561.779,253.206,132.065,912.249,639.949,1130.83,1406.74,910.799,279.108,691.165,941.348,417.508,619.453,564.84,454.692,1162.92,432.064,681.033,473.333,566.914,318.598,77.8971,417.628,478.685,636.277,1248.73,535.12,463.674,314.985,808.565,884.629,470.061,869.468,674.668,1099.2,829.551,739.119,823.988,389.565,307.002,1053.55,1387.33,924.865,772.131,180.548,696.07,581.576,613.889,1216.77,195.47,849.2,592.302,639.872,716.132,580.352,927.016,176.702,802.351,931.949,872.619,462.58
2.52663,24.8321,147.319,296.84,-192.789,121.064,-16.7955,-78.9653,807.483,521.079,621.385,250.565,80.6235,267.688,489.395,98.5242,780.446,479.453,89.8708,478.731,389.223,981.148,1069.23,802.611,241.225,558.785,136.29,915.468,423.806,538.619,783.984,490.184,453.873,726.819,256.369,820.035,373.898,766.108,236.99,36.2581,746.813,239.658,599.696,78.988,308.953,442.395,998.719,881.193,552.395,357.664,-219.689,370.356,697.926,546.405,851.462,933.271,1181.21,719.592,774.574,1309.53,682.951,630.482,168.945,1249.91,508.873,265.689,1030.76,574.517,393.361,1281.43,595.708,251.2,218.667,993.645,610.32,1120,1398.49,1042.92,381.159,891.231,1074.82,621.204,757.42,655.834,546.173,1208.55,521.596,746.426,580.645,562.094,460.651,196.381,348.201,564.033,531.871,1353.94,595.581,499.696,271.849,836.631,793.653,655.755,1049.03,801.722,1068.39,876.651,961.627,911.886,481.272,374.585,1064.68,1447.87,992.87,767.823,209.02,894.365,656.604,770.386,1252.48,332.944,868.486,570.89,656.797,785.422,613.08,995.239,318.384,828.801,1094.65,854.23,476.831
2.53478,-162.351,229.704,417.721,-223.99,67.9896,-28.0286,-81.0943,841.648,528.194,716.599,333.861,32.8421,340.603,497.965,143.103,820.873,664.3,151.614,451.426,583.545,947.232,1026.98,854.053,298.584,457.162,202.546,793.581,387.688,396.375,876.303,568.32,421.39,791.372,189.328,799.506,235.755,836.362,245.253,-25.279,739.048,340.395,705.689,141.721,389.314,454.342,954.302,843.713,589.754,502.676,-266.348,519.38,843.649,584.601,882.479,820.836,1231.63,727.256,835.693,1291.93,588.446,656.787,199.547,1186.39,484.205,231.24,1123.93,629.315,307.39,1306.46,612.712,254.522,366.864,1079.08,615.301,1084.07,1365.8,1152.75,499.639,1089.37,1207.61,833.256,891.255,716.913,697.879,1264.99,620.395,795.43,667.668,566.763,613.974,362.248,324.546,664.785,473.378,1374.56,617.774,515.29,238.152,893.964,709.081,846.585,1240.7,791.441,1039.22,893.783,1208.35,1064.56,541.838,471.471,1077.86,1504.13,1031.13,699.894,307.252,1070.41,760.691,920.519,1261.72,464.979,876.465,590.368,743.978,862.511,627.574,996.465,508.537,808.834,1256.06,880.576,519.297
2.54292,-329.471,230.613,536.947,-223.557,90.214,27.5472,-47.1932,799.393,545.018,778.136,395.342,-1.50648,435.503,475.792,221.68,856.781,865.452,252.71,484.579,763.194,922.173,1009.27,859.862,416.951,361.628,275.107,680.811,312.583,316.984,946.211,607.649,468.382,775.372,179.866,806.005,138.962,887.906,296.612,-108.362,715.999,387.621,754.583,242.676,566.194,466.368,886.666,789.252,597.641,551.282,-292.296,677.465,986.283,648.893,907.572,667.03,1206.94,722.4,946.712,1196.26,517.39,624.814,254.661,1076.72,420.346,264.477,1148.11,691.635,212.477,1301.4,607.795,278.176,536.13,1171.99,679.627,1091.96,1340.89,1251.23,588.709,1244.08,1308.9,1009.52,994.258,753.031,862.247,1343.48,710.709,829.348,711.363,599.472,719.163,543.774,396.943,810.938,520.152,1301.4,612.537,508.678,268.609,1003.62,670.71,994.28,1385.2,669.831,1058.01,920.427,1445.54,1280.71,646.123,594.696,1111.41,1563.73,1064.9,607.966,503.985,1240.84,894.826,1035.63,1238.23,584.278,907.317,619.744,890.21,945.969,633.333,989.134,721.727,774.675,1418.34,917.171,578.156
2.55107,-427.056,178.092,614.197,-191.505,133.092,147.26,63.5177,687.91,594.075,796.156,431.03,-18.9913,583.447,428.303,350.719,857.53,1046.73,347.033,527.839,887.654,885.931,1005.74,848.567,578.875,309.088,356.235,592.792,247.926,290.047,949.441,578.522,591.445,724.034,252.014,857.265,96.4797,941.925,371.283,-184.146,709.792,413.565,741.72,399.575,772.035,500.291,811.105,724.3,600.711,495.386,-265.058,788.369,1086.87,720.601,952.168,524.105,1149.68,713.439,1078.17,1042.89,549.043,516.312,333.233,968.579,332.084,361.221,1136.56,761.949,187.419,1234.21,609.126,350.579,689.663,1237.87,768.503,1161.23,1329.71,1330.54,660.453,1345.05,1387.14,1120.3,1073.28,774.061,993.07,1406.71,773.403,875.134,737.371,658.551,756.519,700.013,541.759,989.821,681.428,1172.4,618.894,461.004,380.548,1159.47,722.832,1072.45,1472.04,497.822,1128.76,997.969,1636.58,1500.21,803.782,741.785,1156.23,1617.3,1096.88,541.073,784.523,1420.57,1048.85,1084.65,1146.57,703.895,973.485,638.789,1086.37,1022.81,629.135,1004.09,915.177,765.812,1583,935.621,654.917
2.55921,-439.12,93.5695,638.178,-149.788,164.052,305.67,208.515,567.283,686.542,783.089,443.416,5.02647,750.425,359.646,534.078,835.712,1163.83,426.746,550.577,970.752,827.138,1025.61,860.048,725.065,312.518,451.325,535.055,214.448,287.328,911.57,552.693,701.177,695.488,384.916,962.614,112.537,1002.81,445.618,-228.524,727.811,454.296,677.181,596.411,922.485,567.861,729.252,632.178,649.018,408.018,-167.695,818.044,1133.57,777.162,1012.28,438.129,1131.57,706.563,1181.05,893.193,678.805,385.502,438.74,884.936,296.426,487.158,1126.74,821.728,263.086,1113.4,644.051,479.627,823.122,1216.95,840.245,1242.01,1334.69,1382.91,716.043,1427.81,1449.16,1168.14,1157.43,787.369,1112.55,1408.49,817.772,956.018,787.673,731.845,745.181,855.998,688.629,1129.11,906.082,1094.26,664.248,397.445,522.94,1349.92,882.895,1092.49,1516.89,318.424,1198.69,1107.99,1756.21,1648.03,987.38,885.152,1181.27,1652.92,1134.75,536.097,1089.63,1591.92,1174.43,1079.45,984.189,835.389,1053.59,666.217,1299.88,1114.39,605.774,1011.69,1068.16,779.758,1724.88,946.146,759.003
